# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3194911 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=513238951579425 mem_available_kb=27321056 pswpin=8
# host monotonic_ns=513238951579425 load1=1.01 ksm_pages_sharing=0
# dpm_read=513238951579425
513238951579425	400	933	unavailable	0	62000	215117	400
513238971644120	400	933	unavailable	0	62000	792128	400
513238991633353	400	933	unavailable	0	62000	154813	400
513239011644616	400	933	unavailable	0	62000	44765	400
513239031634820	400	933	unavailable	0	62000	34746	400
513239051641585	400	933	unavailable	0	62000	260533	400
513239071642710	400	933	unavailable	0	62000	44835	400
513239091637402	400	933	unavailable	0	62000	38453	400
513239111642885	400	933	unavailable	0	62000	377725	400
513239131708081	400	933	unavailable	0	62000	40406	400
# dpm_read=513239151643992
513239151643992	400	933	unavailable	0	74000	113054	400
513239171642762	400	933	unavailable	0	74000	494986	400
513239191663895	400	933	unavailable	0	74000	50846	400
513239211665951	400	933	unavailable	0	74000	39956	400
513239231664391	400	933	unavailable	0	74000	616135	400
513239251661999	400	933	unavailable	0	74000	126509	400
513239271643957	400	933	unavailable	0	74000	42991	400
513239291648959	400	933	unavailable	0	74000	43492	400
513239311665593	400	933	unavailable	0	74000	261083	400
513239331664814	400	933	unavailable	0	74000	42871	400
# dpm_read=513239351670006
513239351670006	400	933	unavailable	0	74000	113144	400
513239371642937	400	933	unavailable	0	74000	382133	400
513239391644342	400	933	unavailable	0	74000	40176	400
513239411663691	400	933	unavailable	0	74000	40747	400
513239431668433	400	933	unavailable	0	74000	465200	400
513239451642606	400	933	unavailable	0	74000	46759	400
513239471737759	400	933	unavailable	0	74000	43462	400
513239491670835	400	933	unavailable	0	74000	603832	400
513239511672861	400	933	unavailable	0	74000	111641	400
513239531672222	400	933	unavailable	0	74000	42481	400
# dpm_read=513239551667456
513239551667456	400	933	unavailable	0	74000	695986	400
513239571637752	400	933	unavailable	0	74000	275982	400
513239591680155	400	933	unavailable	0	74000	45797	400
513239611671181	400	933	unavailable	0	74000	42600	400
513239631672666	400	933	unavailable	0	74000	353920	400
513239651669914	400	933	unavailable	0	74000	42460	400
513239671673283	400	933	unavailable	0	74000	44835	400
513239691669699	400	933	unavailable	0	74000	489225	400
513239711669471	400	933	unavailable	0	74000	41619	400
513239731667651	400	933	unavailable	0	74000	44243	400
# dpm_read=513239751669817
513239751669817	400	933	unavailable	0	74000	654508	400
513239771670271	400	933	unavailable	0	74000	144042	400
513239791673740	400	933	unavailable	0	74000	41589	400
513239811669425	400	933	unavailable	0	74000	43853	400
513239831668426	400	933	unavailable	0	74000	230566	400
513239851669210	400	933	unavailable	0	74000	41498	400
513239871672348	400	933	unavailable	0	74000	42200	400
513239891676018	400	933	unavailable	0	74000	349711	400
513239911671663	400	933	unavailable	0	74000	41789	400
513239931671625	400	933	unavailable	0	74000	42410	400
# dpm_read=513239952048641
513239952048641	400	933	unavailable	0	74000	183497	400
513239971643117	400	933	unavailable	0	74000	42470	400
513239991643951	400	933	unavailable	0	74000	40286	400
513240011679741	400	933	unavailable	0	74000	568145	400
513240031673963	400	933	unavailable	0	74000	107974	400
513240051672874	400	933	unavailable	0	74000	42500	400
513240071667156	400	933	unavailable	0	74000	39865	400
513240091670124	400	933	unavailable	0	74000	226639	400
513240111666951	400	933	unavailable	0	74000	40376	400
513240131663958	400	933	unavailable	0	74000	40466	400
# dpm_read=513240151671886
513240151671886	400	933	unavailable	0	75000	426055	400
513240171669424	400	933	unavailable	0	75000	43933	400
513240191678514	400	933	unavailable	0	75000	42139	400
513240211669870	400	933	unavailable	0	75000	459008	400
513240231671676	400	933	unavailable	0	75000	43182	400
513240251671478	400	933	unavailable	0	75000	44194	400
513240271665360	400	933	unavailable	0	75000	581088	400
513240291649432	400	933	unavailable	0	75000	134725	400
513240311670084	400	933	unavailable	0	75000	42841	400
513240331663674	400	933	unavailable	0	75000	40848	400
# dpm_read=513240351666322
513240351666322	400	933	unavailable	0	75000	304586	400
513240371669882	400	933	unavailable	0	75000	41538	400
513240391670746	400	933	unavailable	0	75000	44133	400
513240411739799	400	933	unavailable	0	75000	325446	400
513240431667365	400	933	unavailable	0	75000	40867	400
513240451661797	400	933	unavailable	0	75000	40577	400
513240471663082	400	933	unavailable	0	75000	464759	400
513240491664668	400	933	unavailable	0	75000	43232	400
513240511674409	400	933	unavailable	0	75000	47660	400
513240531664112	400	933	unavailable	0	75000	611196	400
# dpm_read=513240551670517
513240551670517	400	933	unavailable	0	75000	187465	400
513240571664088	400	933	unavailable	0	75000	40336	400
