# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2912981 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=512059790263663 mem_available_kb=27247008 pswpin=8
# host monotonic_ns=512059790263663 load1=1.68 ksm_pages_sharing=0
# dpm_read=512059790263663
512059790263663	400	933	unavailable	0	79000	153030	400
512059810320798	400	933	unavailable	0	79000	34934	400
512059830322262	400	933	unavailable	0	79000	355531	400
512059851039848	400	933	unavailable	0	79000	42608	400
512059871013701	400	933	unavailable	0	79000	224100	400
512059891016397	400	933	unavailable	0	79000	45062	400
512059911015586	400	933	unavailable	0	79000	43189	400
512059931010758	400	933	unavailable	0	79000	337549	400
512059954561803	400	933	unavailable	0	79000	40114	400
512059971086750	400	933	unavailable	0	79000	39221	400
# dpm_read=512059991009269
512059991009269	400	933	unavailable	0	79000	547813	400
512060030010311	400	933	unavailable	0	79000	570625	400
512060068988842	400	933	unavailable	0	79000	616269	400
512060123016848	400	933	unavailable	0	79000	4023629	400
512060147359002	400	933	unavailable	0	79000	13169450	400
512060167307939	400	933	unavailable	0	79000	39112	400
512060188022058	400	933	unavailable	0	79000	308535	400
512060212073329	400	933	unavailable	0	79000	25957503	400
512060241008435	400	933	unavailable	0	79000	36377	400
512060247432071	400	933	unavailable	0	79000	37518	400
# dpm_read=512060267433735
512060267433735	400	933	unavailable	0	89000	662754	400
512060324569802	400	933	unavailable	0	89000	1013517	400
512060329823545	400	933	unavailable	0	89000	421792	400
512060333847655	400	933	unavailable	0	89000	599558	400
512060347368790	400	933	unavailable	0	89000	284251	400
512060371574173	400	933	unavailable	0	89000	139806	400
512060388025625	400	933	unavailable	0	89000	217328	400
512060407296551	400	933	unavailable	0	89000	436860	400
512060444021915	400	933	unavailable	0	89000	39382	400
512060447501298	400	933	unavailable	0	89000	34794	400
# dpm_read=512060467329875
512060467329875	400	933	unavailable	0	88000	587125	400
512060517934780	400	933	unavailable	0	88000	60121	400
512060521759345	400	933	unavailable	0	88000	5272066	400
512060529006008	400	933	unavailable	0	88000	449894	400
512060561010788	400	933	unavailable	0	88000	43309	400
512060568009307	400	933	unavailable	0	88000	574883	400
512060608011157	400	933	unavailable	0	88000	44151	400
512060612006796	400	933	unavailable	0	88000	153261	400
512060628009127	400	933	unavailable	0	88000	631277	400
512060672010193	400	933	unavailable	0	88000	260558	400
# dpm_read=512060691009303
512060691009303	400	933	unavailable	0	88000	107497	400
512060699617711	400	933	unavailable	0	88000	39994	400
512060708018549	400	933	unavailable	0	88000	276296	400
512060727649657	400	933	unavailable	0	88000	210265	400
512060748071313	400	933	unavailable	0	88000	41987	400
512060768120647	400	933	unavailable	0	88000	287477	400
