# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2424910 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507804157464663 mem_available_kb=27326100 pswpin=8
# host monotonic_ns=507804157464663 load1=0.85 ksm_pages_sharing=0
# dpm_read=507804157464663
507804157464663	400	933	unavailable	0	62000	153289	400
507804177524435	400	933	unavailable	0	62000	31698	400
507804197527374	400	933	unavailable	0	62000	383648	400
507804218482166	400	933	unavailable	0	62000	2515530	400
507804237526980	400	933	unavailable	0	62000	42547	400
507804257526743	400	933	unavailable	0	62000	490463	400
507804277524031	400	933	unavailable	0	62000	43189	400
507804297531358	400	933	unavailable	0	62000	42247	400
507804317526202	400	933	unavailable	0	62000	599572	400
507804337517720	400	933	unavailable	0	62000	141167	400
# dpm_read=507804357525658
507804357525658	400	933	unavailable	0	71000	108567	400
507804377524108	400	933	unavailable	0	71000	33641	400
507804397525815	400	933	unavailable	0	71000	244555	400
507804417525107	400	933	unavailable	0	71000	32860	400
507804437561476	400	933	unavailable	0	71000	41195	400
507804457560137	400	933	unavailable	0	71000	327516	400
507804477556544	400	933	unavailable	0	71000	42036	400
507804497557840	400	933	unavailable	0	71000	42677	400
507804517555769	400	933	unavailable	0	71000	441745	400
507804537558157	400	933	unavailable	0	71000	41776	400
# dpm_read=507804557558264
507804557558264	400	933	unavailable	0	71000	116062	400
507804577532931	400	933	unavailable	0	71000	610462	400
507804597561506	400	933	unavailable	0	71000	117083	400
507804617529721	400	933	unavailable	0	71000	2796143	400
507804637556323	400	933	unavailable	0	71000	42848	400
507804657607459	400	933	unavailable	0	71000	182082	400
507804677531334	400	933	unavailable	0	71000	42838	400
507804697557384	400	933	unavailable	0	71000	43249	400
507804717555063	400	933	unavailable	0	71000	313130	400
507804737558642	400	933	unavailable	0	71000	46786	400
# dpm_read=507804757560459
507804757560459	400	933	unavailable	0	72000	120048	400
507804777553920	400	933	unavailable	0	72000	425605	400
507804797558051	400	933	unavailable	0	72000	42537	400
507804817531004	400	933	unavailable	0	72000	43169	400
507804837558107	400	933	unavailable	0	72000	532419	400
507804857559112	400	933	unavailable	0	72000	63245	400
507804877537836	400	933	unavailable	0	72000	45663	400
507804897556253	400	933	unavailable	0	72000	45262	400
507804917555083	400	933	unavailable	0	72000	178726	400
507804937554445	400	933	unavailable	0	72000	47697	400
# dpm_read=507804957558997
507804957558997	400	933	unavailable	0	72000	119427	400
507804977554522	400	933	unavailable	0	72000	294205	400
507804997553653	400	933	unavailable	0	72000	44281	400
507805017557132	400	933	unavailable	0	72000	42438	400
507805037554721	400	933	unavailable	0	72000	401592	400
507805057559192	400	933	unavailable	0	72000	45092	400
507805077555869	400	933	unavailable	0	72000	45523	400
507805097554019	400	933	unavailable	0	72000	518484	400
507805117555435	400	933	unavailable	0	72000	44551	400
507805137559154	400	933	unavailable	0	72000	44582	400
# dpm_read=507805157559338
507805157559338	400	933	unavailable	0	72000	697811	400
507805177552779	400	933	unavailable	0	72000	163638	400
507805197559224	400	933	unavailable	0	72000	41916	400
507805217553797	400	933	unavailable	0	72000	43850	400
507805237560953	400	933	unavailable	0	72000	264672	400
507805257562028	400	933	unavailable	0	72000	48328	400
507805277551412	400	933	unavailable	0	72000	42878	400
507805297557576	400	933	unavailable	0	72000	379782	400
507805317560134	400	933	unavailable	0	72000	47096	400
507805337555759	400	933	unavailable	0	72000	44030	400
