# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2879510 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511926465253594 mem_available_kb=27319252 pswpin=8
# host monotonic_ns=511926465253594 load1=0.83 ksm_pages_sharing=0
# dpm_read=511926465253594
511926465253594	400	933	unavailable	0	64000	158161	400
511926485309374	400	933	unavailable	0	64000	507026	400
511926505306985	400	933	unavailable	0	64000	43773	400
511926525322197	400	933	unavailable	0	64000	46198	400
511926545315689	400	933	unavailable	0	64000	614359	400
511926565310994	400	933	unavailable	0	64000	153612	400
511926585314805	400	933	unavailable	0	64000	43744	400
511926605315260	400	933	unavailable	0	64000	35728	400
511926625312349	400	933	unavailable	0	64000	271227	400
511926645307724	400	933	unavailable	0	64000	33915	400
# dpm_read=511926665343667
511926665343667	400	933	unavailable	0	74000	117133	400
511926685344774	400	933	unavailable	0	74000	357621	400
511926705348685	400	933	unavailable	0	74000	41379	400
511926725338540	400	933	unavailable	0	74000	40517	400
511926745338795	400	933	unavailable	0	74000	475405	400
511926765340282	400	933	unavailable	0	74000	41038	400
511926785353682	400	933	unavailable	0	74000	42701	400
511926805348316	400	933	unavailable	0	74000	586086	400
