# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2608363 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=508739721583953 mem_available_kb=27325732 pswpin=8
# host monotonic_ns=508739721583953 load1=0.74 ksm_pages_sharing=0
# dpm_read=508739721583953
508739721583953	400	933	unavailable	0	60000	522965	400
508739741641916	400	933	unavailable	0	60000	32275	400
508739761656704	400	933	unavailable	0	60000	34301	400
508739781650078	400	933	unavailable	0	60000	457843	400
508739801650249	400	933	unavailable	0	60000	43273	400
508739821649948	400	933	unavailable	0	60000	31834	400
508739841648796	400	933	unavailable	0	60000	611177	400
508739861647713	400	933	unavailable	0	60000	162909	400
508739881683708	400	933	unavailable	0	60000	50854	400
508739901647884	400	933	unavailable	0	60000	39625	400
# dpm_read=508739921690788
508739921690788	400	933	unavailable	0	71000	374555	400
508739941649790	400	933	unavailable	0	71000	39925	400
508739961690227	400	933	unavailable	0	71000	40066	400
508739981685666	400	933	unavailable	0	71000	444228	400
508740001646623	400	933	unavailable	0	71000	43014	400
508740021684293	400	933	unavailable	0	71000	40847	400
508740041678498	400	933	unavailable	0	71000	647653	400
508740061679571	400	933	unavailable	0	71000	202042	400
508740081687994	400	933	unavailable	0	71000	39394	400
508740101648140	400	933	unavailable	0	71000	39493	400
# dpm_read=508740121682811
508740121682811	400	933	unavailable	0	72000	421900	400
508740141684887	400	933	unavailable	0	72000	41680	400
508740161680336	400	933	unavailable	0	72000	43664	400
