# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=442771 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=648624859123874 mem_available_kb=13109448 pswpin=416
# host monotonic_ns=648624859123874 load1=1.48 ksm_pages_sharing=335876
# dpm_read=648624859123874
648624859123874	1100	933	unavailable	0	79000	338432	1100
648624879187597	1100	933	unavailable	0	79000	42508	1100
648624899192042	1100	933	unavailable	0	79000	38310	1100
648624919183652	1100	933	unavailable	0	79000	344584	1100
648624939191452	1100	933	unavailable	0	79000	45394	1100
648624959190487	1100	933	unavailable	0	79000	44492	1100
648624979191855	1100	933	unavailable	0	79000	367376	1100
648624999194897	1100	933	unavailable	0	79000	46906	1100
648625019188191	1100	933	unavailable	0	79000	41246	1100
648625039187716	1100	933	unavailable	0	79000	481366	1100
# dpm_read=648625059199133
648625059199133	1100	933	unavailable	0	79000	113950	1100
648625085025486	1100	933	unavailable	0	79000	46285	1100
648625100041575	1100	933	unavailable	0	79000	44732	1100
648625119203189	1100	933	unavailable	0	79000	113298	1100
648625139205569	1100	933	unavailable	0	79000	49792	1100
648625159193553	1100	933	unavailable	0	79000	44693	1100
648625179196735	1100	933	unavailable	0	79000	231266	1100
648625199485112	1100	933	unavailable	0	79000	42809	1100
648625219197038	1100	933	unavailable	0	79000	42819	1100
648625239200621	1100	933	unavailable	0	79000	353370	1100
# dpm_read=648625259196389
648625259196389	1100	933	unavailable	0	79000	115092	1100
648625279199882	1100	933	unavailable	0	79000	47547	1100
648625299197874	1100	933	unavailable	0	79000	488348	1100
648625319201707	1100	933	unavailable	0	79000	45163	1100
648625339190092	1100	933	unavailable	0	79000	43430	1100
648625359187553	1100	933	unavailable	0	79000	577482	1100
648625379712555	1100	933	unavailable	0	79000	45864	1100
648625399195771	1100	933	unavailable	0	79000	45233	1100
648625419191709	1100	933	unavailable	0	79000	47037	1100
648625439186716	1100	933	unavailable	0	79000	271600	1100
# dpm_read=648625459186351
648625459186351	1100	933	unavailable	0	89000	114792	1100
648625479195154	1100	933	unavailable	0	89000	49080	1100
648625499190902	1100	933	unavailable	0	89000	340997	1100
648625519189045	1100	933	unavailable	0	89000	40715	1100
648625539202235	1100	933	unavailable	0	89000	42648	1100
648625559193635	1100	933	unavailable	0	89000	448866	1100
648625579196718	1100	933	unavailable	0	89000	49060	1100
648625599191995	1100	933	unavailable	0	89000	45995	1100
648625620028550	1100	933	unavailable	0	89000	44242	1100
648625639197899	1100	933	unavailable	0	89000	89154	1100
# dpm_read=648625662066452
