pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	6	concat_i32	-	512,1,1	0	18.000	4752.0	3.426	3.426	3.341	0.085	165.4	228.2	419.8	419.8	24	48	0	0	0	10	6730d84ddc1d56579237fd0c9e08ed30249539e84ae9a3e3c3c81471e958c640
pipeline	4	get_rows_f32_f32	-	512,1,1	0	37.000	9868.0	2.698	2.698	2.485	0.213	30.6	115.4	281.0	281.0	4	48	0	0	0	10	fafe80bdb8aa8cbc604b89086ca9c2b9f583a61aeb59485f0753411cf32f11b5
pipeline	20	swiglu_f32	-	512,1,1	0	24.000	5472.0	2.687	2.687	2.687	0.000	103.8	131.0	202.9	202.9	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	48.000	3648.0	2.579	2.579	2.452	0.127	49.9	60.6	111.2	111.2	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	1.490	1.490	0.059	1.431	6.4	8.2	1377.0	1377.0	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	24.000	1824.0	1.336	1.336	1.272	0.064	50.1	67.0	117.3	117.3	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	30	flash_attn_f32_f16_aligned	256,8,32,256,256,0,8,4,64,0,2,0,8,2,34,18	8,1,1	64	6.000	144.0	1.319	1.319	1.109	0.210	214.7	215.0	249.0	249.0	84	80	0	5120	0	3	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	15	silu_f32	-	512,1,1	0	18.000	1368.0	0.904	0.904	0.880	0.025	44.2	59.2	103.8	103.8	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	0.772	0.772	0.062	0.709	4.0	5.4	698.6	698.6	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.371	0.371	0.309	0.062	4.9	45.6	54.6	54.6	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.366	0.366	0.314	0.052	30.3	44.8	51.7	51.7	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.157	0.157	0.133	0.024	13.1	17.3	19.0	19.0	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.127	0.127	0.096	0.032	10.6	15.7	16.5	16.5	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	11	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.126	0.126	0.113	0.013	6.2	8.0	14.7	14.7	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	38.0	0.065	0.065	0.065	0.000	65.4	65.4	65.4	65.4	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.061	0.061	0.021	0.041	9.8	10.7	11.8	11.8	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.045	0.045	0.004	0.041	7.1	7.8	8.6	8.6	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=734.367	bracket_union_ms_per_graph=655.242	exclusive_ms_per_graph=585.717	ambiguous_overlap_ms_per_graph=69.525	same_pipeline_overlap_ms_per_graph=22.020	cross_pipeline_overlap_ms_per_graph=47.505	overlap_ms_per_graph=79.125	overlap_fraction=0.1208	cross_pipeline_overlap_fraction=0.0725	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=2.926	queue_completion_span_ms_per_graph=658.168	retire_span_ms_per_graph=660.621	record_ms_per_graph=285.909	readback_ms_per_graph=0.057	dispatch_row_emit_ms_per_graph=0.195	total_emit_ms_per_graph=0.196	flush_ms_per_graph=0.000	residual_ms_per_graph=2.453	submits_per_graph=53.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
