# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3037105 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=512612861388155 mem_available_kb=27319600 pswpin=8
# host monotonic_ns=512612861388155 load1=0.72 ksm_pages_sharing=0
# dpm_read=512612861388155
512612861388155	400	933	unavailable	0	63000	802715	400
512612881449615	400	933	unavailable	0	63000	100108	400
512612901445443	400	933	unavailable	0	63000	35076	400
512612921447993	400	933	unavailable	0	63000	41097	400
512612941448410	400	933	unavailable	0	63000	215875	400
512612961450289	400	933	unavailable	0	63000	38372	400
512612981481132	400	933	unavailable	0	63000	43822	400
512613001451592	400	933	unavailable	0	63000	323297	400
512613021448883	400	933	unavailable	0	63000	37540	400
512613041440783	400	933	unavailable	0	63000	34174	400
# dpm_read=512613061447782
512613061447782	400	933	unavailable	0	72000	519975	400
512613081450833	400	933	unavailable	0	72000	41538	400
512613101474243	400	933	unavailable	0	72000	44173	400
512613121473076	400	933	unavailable	0	72000	549400	400
512613141475566	400	933	unavailable	0	72000	63550	400
512613161477405	400	933	unavailable	0	72000	44454	400
512613183014754	400	933	unavailable	0	72000	605345	400
512613201484520	400	933	unavailable	0	72000	169167	400
512613221453828	400	933	unavailable	0	72000	42059	400
512613241474322	400	933	unavailable	0	72000	38693	400
# dpm_read=512613261471612
512613261471612	400	933	unavailable	0	73000	378360	400
512613281477369	400	933	unavailable	0	73000	38592	400
512613301479308	400	933	unavailable	0	73000	38272	400
512613321470176	400	933	unavailable	0	73000	415209	400
512613341470593	400	933	unavailable	0	73000	39203	400
512613361472692	400	933	unavailable	0	73000	39024	400
512613381481705	400	933	unavailable	0	73000	533721	400
512613401480358	400	933	unavailable	0	73000	53350	400
512613421477558	400	933	unavailable	0	73000	45295	400
512613441477985	400	933	unavailable	0	73000	635381	400
# dpm_read=512613461476357
512613461476357	400	933	unavailable	0	73000	247043	400
512613481482033	400	933	unavailable	0	73000	42069	400
512613501451712	400	933	unavailable	0	73000	43231	400
512613521482846	400	933	unavailable	0	73000	282039	400
512613541456222	400	933	unavailable	0	73000	46487	400
512613561481635	400	933	unavailable	0	73000	45265	400
512613581483595	400	933	unavailable	0	73000	391364	400
512613601475877	400	933	unavailable	0	73000	40116	400
512613621476245	400	933	unavailable	0	73000	43611	400
512613641481942	400	933	unavailable	0	73000	537968	400
# dpm_read=512613661475987
512613661475987	400	933	unavailable	0	73000	133781	400
512613681483678	400	933	unavailable	0	73000	38833	400
512613701481250	400	933	unavailable	0	73000	648837	400
512613721477529	400	933	unavailable	0	73000	161243	400
512613741476193	400	933	unavailable	0	73000	41959	400
512613761451373	400	933	unavailable	0	73000	43431	400
512613781460406	400	933	unavailable	0	73000	304862	400
512613801485801	400	933	unavailable	0	73000	42629	400
512613821482761	400	933	unavailable	0	73000	42430	400
512613841477708	400	933	unavailable	0	73000	420789	400
# dpm_read=512613861477344
512613861477344	400	933	unavailable	0	74000	120406	400
512613881482490	400	933	unavailable	0	74000	43612	400
512613901478279	400	933	unavailable	0	74000	514795	400
512613921480289	400	933	unavailable	0	74000	46607	400
512613941552090	400	933	unavailable	0	74000	41027	400
512613961479460	400	933	unavailable	0	74000	621385	400
512613981481450	400	933	unavailable	0	74000	155312	400
512614001547210	400	933	unavailable	0	74000	40747	400
512614021477276	400	933	unavailable	0	74000	40045	400
512614041470980	400	933	unavailable	0	74000	284644	400
# dpm_read=512614061479332
512614061479332	400	933	unavailable	0	74000	115206	400
512614081484058	400	933	unavailable	0	74000	41497	400
