# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3863977 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
807170000407428	1100	933	unavailable	99	57000	646411
807170020428441	1100	933	unavailable	99	57000	633196
807170040445316	1100	933	unavailable	99	57000	1184339
807170060416907	1100	933	unavailable	99	57000	785612
807170080422801	1100	933	unavailable	99	57000	688490
807170100406465	1100	933	unavailable	99	57000	1149363
807170120408402	1100	933	unavailable	99	57000	873756
807170140413535	1100	933	unavailable	99	57000	509104
807170160407016	1100	933	unavailable	99	57000	421119
807170180413973	1100	933	unavailable	99	57000	970518
807170200417152	1100	933	unavailable	99	57000	563636
807170220971414	1100	933	unavailable	99	57000	973243
807170241058200	1100	933	unavailable	99	57000	497993
807170260404610	1100	933	unavailable	99	57000	587971
807170280404533	1083	933	unavailable	96	57000	282269
807170300415778	942	933	unavailable	80	57000	1222440
807170320412295	400	933	unavailable	67	57000	723495
807170340403432	400	933	unavailable	56	57000	431999
807170360421850	442	933	unavailable	46	57000	1287252
807170380410984	400	933	unavailable	39	57000	856364
807170400404425	400	933	unavailable	33	57000	420177
807170420419938	400	933	unavailable	28	57000	1278625
807170440406626	400	933	unavailable	24	57000	940843
807170461037672	400	933	unavailable	20	57000	1106372
807170480455525	400	933	unavailable	18	57000	487113
807170500405956	400	933	unavailable	15	57000	1054856
807170520415768	400	933	unavailable	14	57000	686075
807170540406164	400	933	unavailable	12	57000	438701
807170560415145	435	933	unavailable	26	57000	1213342
807170580417392	516	933	unavailable	39	57000	773008
807170600406004	600	933	unavailable	50	57000	392746
807170620406349	677	933	unavailable	59	57000	1052342
807170640426400	762	933	unavailable	66	57000	929631
807170660406476	837	933	unavailable	72	57000	430036
807170680406452	914	933	unavailable	77	57000	422230
807170700413067	1000	933	unavailable	81	57000	1039968
807170720416867	1066	933	unavailable	85	57000	563255
807170740415688	1100	933	unavailable	87	57000	1277774
807170760405925	1100	933	unavailable	90	57000	1057591
807170780404044	1100	933	unavailable	91	57000	594755
807170800410219	1100	933	unavailable	93	57000	492382
807170820400294	1100	933	unavailable	94	57000	1039638
807170840410227	1100	933	unavailable	95	57000	736008
807170860411723	1100	933	unavailable	96	57000	500808
807170880419180	1100	933	unavailable	97	57000	1029900
807170900403485	1100	933	unavailable	97	57000	834263
807170920409019	1100	933	unavailable	98	57000	334957
807170940703404	1100	933	unavailable	98	57000	1196852
807170960444894	1100	933	unavailable	98	57000	941483
807170980425971	1100	933	unavailable	98	57000	644137
807171000409364	1100	933	unavailable	99	57000	452107
807171020425298	1100	933	unavailable	99	57000	1072138
807171040429750	1100	933	unavailable	99	57000	633316
807171060439652	1100	933	unavailable	99	57000	464761
807171080450295	1100	933	unavailable	99	57000	1205879
807171100421285	1100	933	unavailable	99	57000	761196
807171120414656	1100	933	unavailable	99	57000	451977
807171140411554	1100	933	unavailable	99	57000	1026683
807171160404564	1100	933	unavailable	99	57000	819205
807171180409718	1100	933	unavailable	99	57000	416560
807171200428196	1100	933	unavailable	99	57000	1126290
807171220426246	1100	933	unavailable	98	57000	961892
807171240426691	1100	933	unavailable	98	57000	649727
807171260425422	1100	933	unavailable	98	57000	1249651
807171280413804	1100	933	unavailable	98	57000	1046560
807171300420691	1100	933	unavailable	99	57000	643836
807171320417598	1100	933	unavailable	99	57000	500177
807171340394550	1100	933	unavailable	99	57000	1027064
807171360419950	1100	933	unavailable	99	57000	747430
807171380409734	1100	933	unavailable	99	57000	436338
807171400397706	1100	933	unavailable	99	57000	1040809
807171420415242	1100	933	unavailable	99	57000	867815
807171440407341	1100	933	unavailable	99	57000	433081
807171460411001	1100	933	unavailable	99	57000	435075
807171480432525	1100	933	unavailable	99	57000	959247
807171500409156	1100	933	unavailable	99	57000	449732
807171520432312	1100	933	unavailable	99	57000	471093
807171540464867	1100	933	unavailable	99	57000	1098387
807171560441036	1100	933	unavailable	99	57000	554328
807171580437813	1100	933	unavailable	99	57000	477926
807171600417409	1100	933	unavailable	99	57000	1183116
807171620437921	1100	933	unavailable	99	57000	713687
807171640793882	1100	933	unavailable	99	57000	1474552
807171660412671	1100	933	unavailable	99	57000	1178117
807171680418315	1100	933	unavailable	99	57000	854581
807171701031337	1100	933	unavailable	99	57000	1293874
807171720415166	1100	933	unavailable	99	57000	1187495
807171740414449	1100	933	unavailable	99	57000	923379
807171760412338	1100	933	unavailable	99	57000	485450
807171780412673	1100	933	unavailable	99	57000	422631
807171800402117	1100	933	unavailable	99	57000	1018157
807171820424322	1083	933	unavailable	97	58000	606626
807171840418745	1100	933	unavailable	98	58000	486792
807171860406556	1100	933	unavailable	98	58000	1062751
807171880426076	1100	933	unavailable	98	58000	745426
807171900405591	1100	933	unavailable	99	58000	453409
807171920409893	1100	933	unavailable	99	58000	1015583
807171940410919	1100	933	unavailable	99	58000	842558
807171960418997	1100	933	unavailable	99	58000	567033
807171980414042	1100	933	unavailable	99	58000	1131259
807172000402795	1100	933	unavailable	99	58000	931615
807172020402728	1100	933	unavailable	99	58000	440044
807172040413472	1100	933	unavailable	99	58000	462446
807172060405310	1100	933	unavailable	99	58000	1160735
807172080417016	1100	933	unavailable	99	58000	571731
807172100406771	1100	933	unavailable	99	58000	422431
807172120399671	1100	933	unavailable	99	58000	1040609
807172140413500	1100	933	unavailable	99	58000	704049
807172160722503	1100	933	unavailable	99	58000	1338687
807172180445908	1100	933	unavailable	99	58000	1165604
807172200746044	1100	933	unavailable	99	58000	745417
807172220854471	1100	933	unavailable	99	58000	1329691
807172240411565	1100	933	unavailable	99	58000	438361
807172260436826	1100	933	unavailable	99	58000	946713
807172280463039	1100	933	unavailable	99	58000	629799
807172300458955	1100	933	unavailable	99	58000	1199617
807172320436055	1100	933	unavailable	99	58000	1013339
807172340564249	1100	933	unavailable	99	58000	511188
807172360409723	1100	933	unavailable	99	58000	470993
807172380433081	1100	933	unavailable	99	58000	1105080
807172400414830	1100	933	unavailable	99	58000	688550
807172420404805	1100	933	unavailable	99	58000	434264
807172440419847	1100	933	unavailable	98	58000	1166615
807172460417346	1100	933	unavailable	98	58000	856455
807172480420316	1100	933	unavailable	98	58000	474649
807172500436018	1100	933	unavailable	98	58000	1202302
807172520435712	1100	933	unavailable	99	58000	913160
807172540419475	1100	933	unavailable	99	58000	471383
807172560440638	1100	933	unavailable	99	58000	493013
807172580449609	1100	933	unavailable	99	58000	1009000
807172600410559	1100	933	unavailable	99	58000	560240
807172620435259	1100	933	unavailable	99	58000	462997
807172640437818	1100	933	unavailable	99	58000	1116832
807172660407394	1100	933	unavailable	99	58000	825637
807172680423378	1100	933	unavailable	99	58000	566561
807172700418583	1100	933	unavailable	99	58000	1150064
807172720442591	1100	933	unavailable	99	58000	808605
807172740438428	1100	933	unavailable	99	58000	476483
807172760494977	1100	933	unavailable	99	58000	1203695
807172780416765	1100	933	unavailable	99	58000	920544
807172800450642	1100	933	unavailable	99	58000	626884
807172820471504	1100	933	unavailable	99	58000	1275920
807172840410874	1100	933	unavailable	99	58000	1025992
807172860444301	1100	933	unavailable	99	58000	532858
807172880471325	1100	933	unavailable	99	58000	565068
807172900459406	1100	933	unavailable	99	58000	1134385
807172920425166	1100	933	unavailable	99	58000	711373
807172941024302	1100	933	unavailable	99	58000	1134114
807172960416507	1100	933	unavailable	99	58000	976659
807172980414557	1100	933	unavailable	99	58000	666358
807173001042076	1100	933	unavailable	99	58000	1083870
807173020412671	1100	933	unavailable	99	58000	421289
807173040409238	1100	933	unavailable	99	58000	898353
807173060403000	1100	933	unavailable	99	58000	399829
807173080510785	1000	933	unavailable	88	58000	1194798
807173100418406	1050	933	unavailable	89	58000	1140356
807173120406668	1100	933	unavailable	91	58000	655578
807173140415157	1100	933	unavailable	92	58000	483196
807173160401666	1100	933	unavailable	94	58000	1030500
807173181030527	1100	933	unavailable	93	58000	1804711
807173200422702	1100	933	unavailable	94	58000	541805
807173220403710	1100	933	unavailable	95	58000	988051
807173240407701	1100	933	unavailable	96	58000	841547
807173260420259	1100	933	unavailable	95	58000	604261
807173280418749	1100	933	unavailable	96	58000	1081977
807173300412501	1100	933	unavailable	95	58000	771315
807173320401054	1100	933	unavailable	96	58000	286366
807173340417318	1100	933	unavailable	96	58000	399408
807173361146748	1100	933	unavailable	96	58000	351428
807173380412136	1100	933	unavailable	97	58000	454761
807173400407450	1100	933	unavailable	95	58000	323326
