# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2434278 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507833572998472 mem_available_kb=27324612 pswpin=8
# host monotonic_ns=507833572998472 load1=0.79 ksm_pages_sharing=0
# dpm_read=507833572998472
507833572998472	400	933	unavailable	0	61000	198825	400
507833593064738	400	933	unavailable	0	61000	38180	400
507833613055486	400	933	unavailable	0	61000	382982	400
507833634029395	400	933	unavailable	0	61000	458942	400
507833653039413	400	933	unavailable	0	61000	48459	400
507833673049475	400	933	unavailable	0	61000	658137	400
507833693015367	400	933	unavailable	0	61000	70809	400
507833713057828	400	933	unavailable	0	61000	38811	400
507833733062300	400	933	unavailable	0	61000	599750	400
507833753062064	400	933	unavailable	0	61000	136490	400
# dpm_read=507833773021052
507833773021052	400	933	unavailable	0	72000	108079	400
507833793086146	400	933	unavailable	0	72000	42969	400
507833813159184	400	933	unavailable	0	72000	170322	400
507833833093507	400	933	unavailable	0	72000	43019	400
507833853084795	400	933	unavailable	0	72000	41316	400
507833873087233	400	933	unavailable	0	72000	339232	400
507833893091966	400	933	unavailable	0	72000	43329	400
507833913093062	400	933	unavailable	0	72000	44972	400
507833933091443	400	933	unavailable	0	72000	443142	400
507833953091927	400	933	unavailable	0	72000	45784	400
# dpm_read=507833973087263
507833973087263	400	933	unavailable	0	72000	121502	400
507833993087387	400	933	unavailable	0	72000	563693	400
507834013093492	400	933	unavailable	0	72000	133084	400
