# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3138761 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=513015948605794 mem_available_kb=27333100 pswpin=8
# host monotonic_ns=513015948605794 load1=0.77 ksm_pages_sharing=0
# dpm_read=513015948605794
513015948605794	400	933	unavailable	0	62000	158530	400
513015968667321	400	933	unavailable	0	62000	294165	400
513015988669445	400	933	unavailable	0	62000	35367	400
513016008668704	400	933	unavailable	0	62000	43843	400
513016028661992	400	933	unavailable	0	62000	412889	400
513016048664106	400	933	unavailable	0	62000	36188	400
513016068670999	400	933	unavailable	0	62000	45316	400
513016088671360	400	933	unavailable	0	62000	518399	400
513016108660500	400	933	unavailable	0	62000	65193	400
513016128656984	400	933	unavailable	0	62000	31600	400
# dpm_read=513016148659028
513016148659028	400	933	unavailable	0	71000	693740	400
513016168658858	400	933	unavailable	0	71000	182525	400
513016188665992	400	933	unavailable	0	71000	35487	400
513016208662956	400	933	unavailable	0	71000	32472	400
513016228690719	400	933	unavailable	0	71000	268156	400
513016248701730	400	933	unavailable	0	71000	46378	400
513016268689548	400	933	unavailable	0	71000	39184	400
513016288696170	400	933	unavailable	0	71000	375960	400
513016308690791	400	933	unavailable	0	71000	38532	400
513016328688547	400	933	unavailable	0	71000	39063	400
# dpm_read=513016348690210
513016348690210	400	933	unavailable	0	72000	580866	400
513016368690301	400	933	unavailable	0	72000	39524	400
513016388697885	400	933	unavailable	0	72000	40907	400
513016408688788	400	933	unavailable	0	72000	616083	400
513016428670133	400	933	unavailable	0	72000	168218	400
513016448692135	400	933	unavailable	0	72000	39415	400
513016468694670	400	933	unavailable	0	72000	40527	400
513016488700722	400	933	unavailable	0	72000	253899	400
513016508697767	400	933	unavailable	0	72000	41238	400
513016528696204	400	933	unavailable	0	72000	42400	400
# dpm_read=513016548699471
513016548699471	400	933	unavailable	0	72000	449218	400
513016568696536	400	933	unavailable	0	72000	41458	400
513016588701356	400	933	unavailable	0	72000	42280	400
513016608697810	400	933	unavailable	0	72000	494663	400
513016628697089	400	933	unavailable	0	72000	41308	400
513016648696579	400	933	unavailable	0	72000	41999	400
513016668694255	400	933	unavailable	0	72000	609390	400
513016688697532	400	933	unavailable	0	72000	138612	400
513016708678687	400	933	unavailable	0	72000	43412	400
513016728704797	400	933	unavailable	0	72000	43923	400
# dpm_read=513016748700059
513016748700059	400	933	unavailable	0	72000	354068	400
513016768696914	400	933	unavailable	0	72000	42600	400
513016788701693	400	933	unavailable	0	72000	42531	400
513016808692547	400	933	unavailable	0	72000	381600	400
513016828697417	400	933	unavailable	0	72000	40627	400
513016848673913	400	933	unavailable	0	72000	43442	400
513016868701887	400	933	unavailable	0	72000	487219	400
513016888702338	400	933	unavailable	0	72000	45045	400
513016908669747	400	933	unavailable	0	72000	41379	400
513016928699855	400	933	unavailable	0	72000	599942	400
# dpm_read=513016948672133
513016948672133	400	933	unavailable	0	73000	244512	400
513016968697752	400	933	unavailable	0	73000	45336	400
513016988700579	400	933	unavailable	0	73000	45806	400
513017009245718	400	933	unavailable	0	73000	42741	400
513017028698085	400	933	unavailable	0	73000	43643	400
513017048690532	400	933	unavailable	0	73000	40286	400
513017068700171	400	933	unavailable	0	73000	367283	400
513017088696314	400	933	unavailable	0	73000	40306	400
513017108694131	400	933	unavailable	0	73000	41869	400
513017128692658	400	933	unavailable	0	73000	491408	400
# dpm_read=513017148699382
513017148699382	400	933	unavailable	0	73000	115708	400
513017168698872	400	933	unavailable	0	73000	47900	400
513017188701167	400	933	unavailable	0	73000	597447	400
513017208696990	400	933	unavailable	0	73000	138100	400
513017228695918	400	933	unavailable	0	73000	42821	400
513017248704916	400	933	unavailable	0	73000	45686	400
513017268669790	400	933	unavailable	0	73000	285149	400
513017288701832	400	933	unavailable	0	73000	41718	400
513017308689689	400	933	unavailable	0	73000	39665	400
513017328690201	400	933	unavailable	0	73000	374387	400
# dpm_read=513017348669242
513017348669242	400	933	unavailable	0	73000	113184	400
513017368688950	400	933	unavailable	0	73000	39655	400
513017388697156	400	933	unavailable	0	73000	482822	400
513017408689793	400	933	unavailable	0	73000	46368	400
513017428724499	400	933	unavailable	0	73000	37641	400
513017448692650	400	933	unavailable	0	73000	606144	400
513017468697560	400	933	unavailable	0	73000	137299	400
513017488695417	400	933	unavailable	0	73000	39935	400
513017508690298	400	933	unavailable	0	73000	40827	400
513017528690298	400	933	unavailable	0	73000	254651	400
# dpm_read=513017548688496
513017548688496	400	933	unavailable	0	73000	111670	400
513017568692454	400	933	unavailable	0	73000	38493	400
513017588695882	400	933	unavailable	0	73000	365880	400
513017608694100	400	933	unavailable	0	73000	41448	400
513017628688710	400	933	unavailable	0	73000	38633	400
513017648690946	400	933	unavailable	0	73000	485646	400
513017668678574	400	933	unavailable	0	73000	42890	400
513017688697621	400	933	unavailable	0	73000	39484	400
513017708694315	400	933	unavailable	0	73000	598450	400
513017728688916	400	933	unavailable	0	73000	139844	400
# dpm_read=513017748688537
513017748688537	400	933	unavailable	0	74000	115127	400
