# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=-
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3407386 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
390183947334108	1100	933	unavailable	17	unavailable	41548
390183967239208	1100	1067	unavailable	19	unavailable	95810
390183987238606	1100	1067	unavailable	20	unavailable	594505
390184007241339	1100	1067	unavailable	20	unavailable	136687
390184028021482	1100	1067	unavailable	22	unavailable	448732
390184047239072	1100	1067	unavailable	23	unavailable	41298
390184067243118	1100	1067	unavailable	24	unavailable	285847
390184087241654	1100	1067	unavailable	24	unavailable	31239
390184108025845	1100	1067	unavailable	25	unavailable	93345
390184127578273	1100	1067	unavailable	25	unavailable	160532
390184147235358	1100	1067	unavailable	24	unavailable	31569
390184167243773	1100	1067	unavailable	24	unavailable	85680
390184187234874	1100	1067	unavailable	23	unavailable	483839
390184207236206	1100	1067	unavailable	23	unavailable	67156
390184228025075	1100	1067	unavailable	23	unavailable	275226
390184247233207	1100	1067	unavailable	23	unavailable	670288
390184267233667	1100	1067	unavailable	22	unavailable	138189
390184287243814	1100	1067	unavailable	22	unavailable	41959
390184307235948	1100	1067	unavailable	21	unavailable	41999
390184327238341	1100	1067	unavailable	22	unavailable	244619
390184347240123	1100	1067	unavailable	21	unavailable	32691
390184367241454	1100	933	unavailable	22	unavailable	92704
390184387231825	1100	933	unavailable	21	unavailable	366107
390184407234679	1100	933	unavailable	22	unavailable	30296
390184427235579	1100	933	unavailable	23	unavailable	30657
390184447227853	1100	933	unavailable	22	unavailable	590378
390184467230005	1100	933	unavailable	23	unavailable	39675
390184487223622	1100	933	unavailable	23	unavailable	32982
390184507570071	1100	933	unavailable	23	unavailable	297308
390184528030955	1100	933	unavailable	25	unavailable	38161
390184547618128	1100	933	unavailable	25	unavailable	34615
390184567237252	1100	933	unavailable	25	unavailable	88496
390184588007587	1100	933	unavailable	25	unavailable	32401
390184608014057	1100	933	unavailable	25	unavailable	574499
390184627302250	1100	933	unavailable	26	unavailable	30898
390184647823036	1100	933	unavailable	26	unavailable	30367
390184667902053	1100	933	unavailable	26	unavailable	32862
390184687708328	1100	933	unavailable	26	unavailable	731614
390184707259485	1100	933	unavailable	26	unavailable	451337
390184729046608	1100	933	unavailable	24	unavailable	1947866
390184749157525	1100	933	unavailable	24	unavailable	626015
# meminfo monotonic_ns=390184767241808 mem_available_kb=21343752 pswpin=0
390184767241808	1100	933	unavailable	23	unavailable	735821
390184787822466	1100	933	unavailable	23	unavailable	31259
390184807239451	1100	933	unavailable	23	unavailable	32581
390184827236133	1100	933	unavailable	23	unavailable	53320
390184848744102	1100	933	unavailable	23	unavailable	234300
390184867729927	1100	933	unavailable	23	unavailable	31770
390184888477770	1100	933	unavailable	22	unavailable	42339
390184907224897	1100	933	unavailable	22	unavailable	362410
390184927236197	1100	933	unavailable	22	unavailable	32360
390184949019703	1100	933	unavailable	19	unavailable	45666
390184968018693	1100	933	unavailable	16	unavailable	92503
390184988018772	1100	933	unavailable	13	unavailable	48250
390185008017818	1100	933	unavailable	10	unavailable	215114
390185028015894	1100	933	unavailable	8	unavailable	45044
390185048021082	1100	933	unavailable	7	unavailable	46036
390185068031661	1100	933	unavailable	5	unavailable	315041
390185087223893	1100	933	unavailable	4	unavailable	45886
390185107224753	1100	933	unavailable	4	unavailable	308870
390185128017260	1100	933	unavailable	3	unavailable	518453
390185147231333	1100	933	unavailable	3	unavailable	40957
390185167661680	1100	933	unavailable	19	unavailable	100418
390185190024002	1100	933	unavailable	35	unavailable	104606
390185207230197	1100	933	unavailable	45	unavailable	45546
390185228008346	1100	933	unavailable	56	unavailable	39434
390185247226818	1100	933	unavailable	63	unavailable	31329
390185268024775	1100	933	unavailable	65	unavailable	314420
390185287232586	1100	933	unavailable	71	unavailable	647486
390185307238115	1100	933	unavailable	76	unavailable	109245
390185328702733	1100	933	unavailable	81	unavailable	38082
390185347941894	1100	933	unavailable	84	unavailable	49763
390185367227161	1100	933	unavailable	79	unavailable	388900
390185388015129	1100	933	unavailable	83	unavailable	555532
390185407227419	1100	933	unavailable	86	unavailable	39494
390185428008524	1100	933	unavailable	88	unavailable	36388
390185450019857	1100	933	unavailable	91	unavailable	144722
390185467354403	1100	933	unavailable	89	unavailable	41037
390185487246469	1100	933	unavailable	90	unavailable	449464
390185507298435	1100	933	unavailable	92	unavailable	65594
390185528014709	1100	933	unavailable	93	unavailable	263384
390185550055528	1100	933	unavailable	95	unavailable	48942
390185568252903	1100	933	unavailable	93	unavailable	655310
390185587229351	1100	933	unavailable	91	unavailable	45155
390185607252583	1100	933	unavailable	93	unavailable	34986
390185627221604	1100	933	unavailable	94	unavailable	248907
390185648013910	1100	933	unavailable	95	unavailable	489509
390185667227242	1100	933	unavailable	96	unavailable	42540
390185687283116	1100	933	unavailable	93	unavailable	288231
390185708037961	1100	933	unavailable	94	unavailable	578035
390185727242136	1100	933	unavailable	95	unavailable	52208
390185748021688	1100	933	unavailable	96	unavailable	64662
390185767223419	1100	933	unavailable	97	unavailable	87634
390185787960140	1100	933	unavailable	94	unavailable	302478
390185807232133	1100	933	unavailable	95	unavailable	570150
390185827237101	1100	933	unavailable	96	unavailable	93846
390185848446920	1100	933	unavailable	97	unavailable	32612
390185867231859	1100	933	unavailable	97	unavailable	50915
390185887523435	1100	933	unavailable	94	unavailable	40235
390185907260430	1100	933	unavailable	95	unavailable	53580
390185927247414	1100	933	unavailable	96	unavailable	48621
390185949253669	1100	933	unavailable	97	unavailable	38552
390185967867005	1100	933	unavailable	97	unavailable	98945
390185990136473	1100	933	unavailable	89	unavailable	37440
390186008026011	1100	933	unavailable	91	unavailable	45746
390186027236908	1100	933	unavailable	92	unavailable	44404
390186055033311	1100	933	unavailable	94	unavailable	48420
390186071029514	1100	933	unavailable	95	unavailable	46969
390186087484770	1100	933	unavailable	94	unavailable	42891
390186107228838	1100	933	unavailable	94	unavailable	42450
390186127256730	1100	933	unavailable	95	unavailable	38332
390186147221462	1100	933	unavailable	96	unavailable	219352
390186168031742	1100	933	unavailable	96	unavailable	508244
390186188019478	1100	933	unavailable	91	unavailable	4520354
390186207227039	1100	933	unavailable	91	unavailable	340770
390186227230074	1100	933	unavailable	93	unavailable	45806
390186247229702	1100	933	unavailable	94	unavailable	48871
390186268668381	1100	933	unavailable	95	unavailable	655911
390186288047574	1100	933	unavailable	96	unavailable	60734
390186307227213	1100	933	unavailable	94	unavailable	43602
390186327230108	1100	933	unavailable	95	unavailable	558508
390186347232371	1100	933	unavailable	96	unavailable	88045
390186368013435	1100	933	unavailable	96	unavailable	407305
390186387228661	1100	933	unavailable	97	unavailable	49774
390186407227057	1100	933	unavailable	93	unavailable	214773
390186427223840	1100	933	unavailable	94	unavailable	36939
390186447237544	1100	933	unavailable	95	unavailable	48481
390186468031163	1100	933	unavailable	96	unavailable	54742
390186487251127	1100	933	unavailable	96	unavailable	51287
390186508018176	1100	933	unavailable	94	unavailable	115477
390186527502717	1100	933	unavailable	95	unavailable	164719
390186547228621	1100	933	unavailable	96	unavailable	40156
390186567230143	1100	933	unavailable	96	unavailable	93786
390186588047446	1100	933	unavailable	97	unavailable	47680
390186607227135	1100	933	unavailable	93	unavailable	93817
390186627232104	1100	933	unavailable	94	unavailable	41037
390186647251409	1100	933	unavailable	95	unavailable	48611
390186669019907	1100	933	unavailable	96	unavailable	53060
390186687231119	1100	933	unavailable	97	unavailable	53129
390186707246817	1100	933	unavailable	94	unavailable	38683
390186727227029	1100	933	unavailable	93	unavailable	317546
390186747247767	1100	933	unavailable	94	unavailable	55203
# meminfo monotonic_ns=390186768034222 mem_available_kb=21343924 pswpin=0
390186768034222	1100	933	unavailable	95	unavailable	222086
390186790035477	1100	933	unavailable	96	unavailable	621697
390186807245389	1100	933	unavailable	96	unavailable	46207
390186827246119	1100	933	unavailable	94	unavailable	39634
390186847250306	1100	933	unavailable	95	unavailable	522681
390186867260013	1100	933	unavailable	96	unavailable	50475
390186887246346	1100	933	unavailable	96	unavailable	40236
390186907252527	1100	933	unavailable	97	unavailable	630112
390186928041847	1100	933	unavailable	93	unavailable	50094
390186947251753	1100	933	unavailable	95	unavailable	43642
390186967245570	1100	933	unavailable	95	unavailable	92554
390186987249106	1100	933	unavailable	96	unavailable	293160
390187008056961	1100	933	unavailable	97	unavailable	539543
390187028041140	1100	933	unavailable	92	unavailable	130876
390187053054639	1100	933	unavailable	90	unavailable	623901
390187067249041	1100	933	unavailable	91	unavailable	79149
390187087274558	1100	933	unavailable	93	unavailable	80271
390187107291168	1100	933	unavailable	94	unavailable	481324
390187128061343	1100	933	unavailable	95	unavailable	80571
390187148051724	1100	933	unavailable	96	unavailable	297378
390187167269615	1100	400	unavailable	96	unavailable	690205
390187190069799	1100	400	unavailable	91	unavailable	365506
390187207249174	1100	400	unavailable	92	unavailable	64641
390187228086495	1100	400	unavailable	94	unavailable	55303
390187247309635	1100	400	unavailable	95	unavailable	231886
390187268039895	1100	400	unavailable	96	unavailable	538270
390187292067784	1100	400	unavailable	96	unavailable	564049
390187308041846	1100	400	unavailable	97	unavailable	89649
390187330132609	1100	400	unavailable	95	unavailable	70613
390187347241833	1100	400	unavailable	96	unavailable	55824
390187367293839	1100	400	unavailable	96	unavailable	550954
390187387251829	1100	400	unavailable	97	unavailable	139983
390187408061537	1100	400	unavailable	97	unavailable	292239
390187427235817	1100	400	unavailable	98	unavailable	42860
390187448069560	1100	400	unavailable	98	unavailable	46928
390187469043978	1100	400	unavailable	95	unavailable	86553
390187487255250	1100	400	unavailable	96	unavailable	81673
390187511059369	1100	400	unavailable	97	unavailable	70011
390187527278421	1100	400	unavailable	97	unavailable	70292
390187547248033	1100	400	unavailable	97	unavailable	70512
390187568026864	1100	400	unavailable	98	unavailable	170720
390187587247410	1100	400	unavailable	98	unavailable	88095
390187608049184	1100	400	unavailable	95	unavailable	182522
390187628101591	1100	400	unavailable	96	unavailable	66044
390187647381549	1100	400	unavailable	97	unavailable	61635
390187667280167	1100	400	unavailable	97	unavailable	77135
390187688028491	1100	400	unavailable	98	unavailable	71384
390187707242855	1100	400	unavailable	98	unavailable	167625
390187727239668	1100	400	unavailable	98	unavailable	51206
390187747259815	1100	400	unavailable	95	unavailable	76454
390187770031667	1100	400	unavailable	96	unavailable	586711
390187787326739	1100	400	unavailable	96	unavailable	95759
390187807282575	1100	400	unavailable	97	unavailable	64060
390187828029736	1100	400	unavailable	97	unavailable	85691
390187847262094	1100	400	unavailable	98	unavailable	86773
390187867470054	1100	400	unavailable	98	unavailable	44704
390187887270578	1100	400	unavailable	94	unavailable	501061
390187907296636	1100	400	unavailable	95	unavailable	81173
390187927257311	1100	400	unavailable	96	unavailable	66495
390187947261208	1100	400	unavailable	96	unavailable	618060
390187968024600	1100	400	unavailable	97	unavailable	127138
390187987251638	1100	400	unavailable	97	unavailable	79309
390188007243752	1100	400	unavailable	98	unavailable	80201
390188027242368	1100	400	unavailable	93	unavailable	292009
390188047238811	1100	400	unavailable	94	unavailable	65633
390188067252736	1100	400	unavailable	95	unavailable	74239
390188088025956	1100	400	unavailable	96	unavailable	62637
390188107267041	1100	400	unavailable	97	unavailable	82625
390188127281918	1100	400	unavailable	97	unavailable	93666
390188149022915	1100	400	unavailable	96	unavailable	312416
390188169051668	1100	400	unavailable	95	unavailable	151123
390188187448968	1100	400	unavailable	96	unavailable	101711
390188207251497	1100	400	unavailable	97	unavailable	624482
390188227250133	1100	400	unavailable	97	unavailable	155452
390188247259520	1100	400	unavailable	98	unavailable	62828
390188267246364	1100	400	unavailable	98	unavailable	61195
390188288020736	1100	400	unavailable	96	unavailable	42160
390188308069878	1100	400	unavailable	96	unavailable	494788
390188327265457	1100	400	unavailable	96	unavailable	66274
390188348077189	1100	400	unavailable	97	unavailable	84699
390188367254344	1100	400	unavailable	97	unavailable	127960
390188387426316	1100	400	unavailable	98	unavailable	68007
390188407276924	1100	400	unavailable	98	unavailable	478709
390188427948053	1100	400	unavailable	95	unavailable	84469
390188447262896	1100	400	unavailable	95	unavailable	75762
390188467273275	1100	400	unavailable	96	unavailable	592552
390188487286809	1100	400	unavailable	97	unavailable	115687
390188507281157	1100	400	unavailable	97	unavailable	77496
390188527299731	1100	400	unavailable	98	unavailable	97894
390188547290874	1100	400	unavailable	98	unavailable	230613
390188567256097	1100	400	unavailable	94	unavailable	109085
390188589051667	1100	400	unavailable	91	unavailable	548549
390188607283307	1100	400	unavailable	93	unavailable	350327
390188627255233	1100	400	unavailable	94	unavailable	78467
390188647250874	1100	400	unavailable	95	unavailable	80922
390188670195721	1100	400	unavailable	96	unavailable	555482
390188687261182	1100	400	unavailable	96	unavailable	89097
390188708046855	1100	400	unavailable	97	unavailable	277722
390188730029817	1100	400	unavailable	94	unavailable	76814
390188748039530	1100	400	unavailable	95	unavailable	74480
# meminfo monotonic_ns=390188767349304 mem_available_kb=21342944 pswpin=0
390188767349304	1100	400	unavailable	96	unavailable	315011
390188787245568	1100	400	unavailable	97	unavailable	84809
390188808025671	1100	400	unavailable	97	unavailable	85340
390188827249874	1100	400	unavailable	98	unavailable	85601
390188849066964	1100	400	unavailable	98	unavailable	532600
390188868043923	1100	400	unavailable	92	unavailable	77936
390188887241195	1100	400	unavailable	93	unavailable	86593
390188907243829	1100	400	unavailable	94	unavailable	77837
390188928071392	1100	400	unavailable	95	unavailable	93475
390188951031196	1100	400	unavailable	96	unavailable	71184
390188967252052	1100	400	unavailable	97	unavailable	156494
390188987252993	1100	400	unavailable	97	unavailable	605136
390189007231752	1100	400	unavailable	94	unavailable	211858
390189027243574	1100	400	unavailable	94	unavailable	76293
390189048033505	1100	400	unavailable	95	unavailable	68108
390189067308694	1100	400	unavailable	96	unavailable	199935
390189088025549	1100	400	unavailable	97	unavailable	528652
390189107237789	1100	400	unavailable	97	unavailable	64391
390189128028462	1100	400	unavailable	98	unavailable	86082
390189149880898	1100	400	unavailable	95	unavailable	295535
390189167235803	1100	400	unavailable	95	unavailable	113934
390189187237315	1100	400	unavailable	96	unavailable	500720
390189208086538	1100	400	unavailable	97	unavailable	96230
390189227260837	1100	400	unavailable	97	unavailable	59001
390189247946533	1100	400	unavailable	98	unavailable	76825
390189267241810	1100	400	unavailable	98	unavailable	152215
390189288035008	1100	400	unavailable	98	unavailable	401223
390189307241487	1100	400	unavailable	95	unavailable	74019
390189327312960	1100	400	unavailable	96	unavailable	185909
390189347231727	1100	400	unavailable	96	unavailable	56686
390189371042399	1100	400	unavailable	97	unavailable	122580
390189387260890	1100	400	unavailable	97	unavailable	362430
390189407277420	1100	400	unavailable	98	unavailable	87805
390189441067563	1100	400	unavailable	95	unavailable	653426
390189452051459	1100	400	unavailable	95	unavailable	187021
390189467264062	1100	400	unavailable	96	unavailable	72316
390189487249705	1100	400	unavailable	97	unavailable	81142
390189509036167	1100	400	unavailable	97	unavailable	318207
390189527262747	1100	400	unavailable	98	unavailable	123723
390189547264860	1100	400	unavailable	98	unavailable	67587
390189567279066	1100	400	unavailable	93	unavailable	737935
390189590094530	1100	400	unavailable	94	unavailable	412675
390189607261672	1100	400	unavailable	95	unavailable	56246
390189627240492	1100	400	unavailable	96	unavailable	56846
390189648019363	1100	400	unavailable	97	unavailable	57087
390189667251721	1100	400	unavailable	97	unavailable	81303
390189689045998	1100	400	unavailable	98	unavailable	649990
390189708517976	1100	400	unavailable	94	unavailable	95009
390189729035316	1100	400	unavailable	95	unavailable	78077
390189747240978	1100	400	unavailable	96	unavailable	68869
390189767760041	1100	400	unavailable	96	unavailable	145323
390189788024557	1100	400	unavailable	97	unavailable	63629
390189807244242	1100	400	unavailable	97	unavailable	76493
390189828023684	1100	400	unavailable	98	unavailable	79409
390189847241886	1100	400	unavailable	94	unavailable	251111
390189868031767	1100	400	unavailable	95	unavailable	493947
390189887269386	1100	400	unavailable	96	unavailable	118652
390189907250159	1100	400	unavailable	96	unavailable	361288
390189932146598	1100	400	unavailable	97	unavailable	84569
390189947256369	1100	400	unavailable	97	unavailable	82415
390189968018509	1100	400	unavailable	98	unavailable	128260
390189987234867	1100	400	unavailable	94	unavailable	54001
390190008071506	1100	400	unavailable	95	unavailable	231725
390190027254131	1100	400	unavailable	96	unavailable	581542
390190047247859	1100	400	unavailable	96	unavailable	172934
390190074075203	1100	400	unavailable	97	unavailable	364534
390190088052558	1100	400	unavailable	97	unavailable	84088
390190107284135	1100	400	unavailable	98	unavailable	210665
390190132055189	1100	400	unavailable	95	unavailable	78477
390190148068786	1100	400	unavailable	96	unavailable	81804
390190167240240	1100	400	unavailable	96	unavailable	430057
390190187286105	1100	400	unavailable	97	unavailable	56456
390190207767438	1100	400	unavailable	97	unavailable	406964
390190227288098	1100	400	unavailable	98	unavailable	434976
390190247282907	1100	400	unavailable	98	unavailable	93285
390190268046219	1100	400	unavailable	95	unavailable	249318
390190289057607	1100	400	unavailable	96	unavailable	279214
390190307319694	1100	400	unavailable	96	unavailable	111168
390190327263437	1100	400	unavailable	97	unavailable	147998
390190347248729	1100	400	unavailable	97	unavailable	65473
390190367266872	1100	400	unavailable	98	unavailable	305414
390190388085819	1100	400	unavailable	98	unavailable	434806
390190408034542	1100	400	unavailable	95	unavailable	69270
390190427269445	1100	400	unavailable	95	unavailable	335259
390190447262381	1100	400	unavailable	96	unavailable	52578
390190468043616	1100	400	unavailable	97	unavailable	128772
390190488048074	1100	400	unavailable	97	unavailable	77816
390190507246088	1100	400	unavailable	98	unavailable	97282
390190528044375	1100	400	unavailable	98	unavailable	238308
390190547228914	1100	400	unavailable	95	unavailable	594346
390190567240124	1100	400	unavailable	96	unavailable	191189
390190587250583	1100	400	unavailable	96	unavailable	61806
390190609022869	1100	400	unavailable	97	unavailable	417093
390190627245573	1100	400	unavailable	97	unavailable	230362
390190647243258	1100	400	unavailable	98	unavailable	69660
390190667231725	1100	400	unavailable	95	unavailable	42560
390190687264145	1100	400	unavailable	94	unavailable	333136
390190707667191	1100	400	unavailable	95	unavailable	43221
390190727271678	1100	400	unavailable	96	unavailable	82906
390190749050306	1100	400	unavailable	97	unavailable	159269
# meminfo monotonic_ns=390190768106504 mem_available_kb=21342704 pswpin=0
390190768106504	1100	400	unavailable	97	unavailable	857179
390190788024409	1100	400	unavailable	98	unavailable	265478
390190807242651	1100	400	unavailable	94	unavailable	589627
390190827237370	1100	400	unavailable	95	unavailable	111670
390190847247989	1100	400	unavailable	96	unavailable	59753
390190867231758	1100	400	unavailable	97	unavailable	39044
390190888054803	1100	400	unavailable	97	unavailable	73408
390190911059231	1100	400	unavailable	98	unavailable	456257
390190927282562	1100	400	unavailable	98	unavailable	89939
390190950070284	1100	400	unavailable	95	unavailable	528742
390190967244098	1100	400	unavailable	96	unavailable	139382
390190987245981	1100	400	unavailable	96	unavailable	71755
390191007242214	1100	400	unavailable	97	unavailable	459622
390191029390655	1100	400	unavailable	97	unavailable	72376
390191047245659	1100	400	unavailable	98	unavailable	88776
390191067310620	1100	400	unavailable	98	unavailable	502243
390191087258391	1100	400	unavailable	93	unavailable	102322
390191108074773	1100	400	unavailable	95	unavailable	320862
390191128416223	1100	400	unavailable	95	unavailable	74270
390191147283877	1100	400	unavailable	96	unavailable	185869
390191167275120	1100	400	unavailable	97	unavailable	154800
390191187526040	1100	400	unavailable	97	unavailable	524244
390191208064951	1100	400	unavailable	98	unavailable	90209
390191228048650	1100	400	unavailable	93	unavailable	573436
390191248057686	1100	400	unavailable	94	unavailable	104085
390191267273904	1100	400	unavailable	95	unavailable	423696
390191288775342	1100	400	unavailable	96	unavailable	69480
390191308055730	1100	400	unavailable	96	unavailable	215325
390191327276457	1100	400	unavailable	97	unavailable	545815
390191348053305	1100	400	unavailable	97	unavailable	89948
390191370052576	1100	400	unavailable	93	unavailable	131768
390191387282647	1100	400	unavailable	94	unavailable	640201
390191407257589	1100	400	unavailable	95	unavailable	212469
390191428596091	1100	400	unavailable	96	unavailable	66264
390191448030027	1100	400	unavailable	97	unavailable	69290
390191467229434	1100	400	unavailable	97	unavailable	339688
390191487246355	1100	400	unavailable	98	unavailable	79940
390191507249090	1100	400	unavailable	94	unavailable	73768
390191527240823	1100	400	unavailable	95	unavailable	448262
390191548027940	1100	400	unavailable	96	unavailable	65333
390191567242856	1100	400	unavailable	97	unavailable	127489
390191587230803	1100	400	unavailable	97	unavailable	567765
390191607243827	1100	400	unavailable	98	unavailable	108042
390191628844210	1100	400	unavailable	96	unavailable	54342
390191647236241	1100	400	unavailable	94	unavailable	62377
390191667240308	1100	400	unavailable	95	unavailable	217539
390191687242812	1100	400	unavailable	96	unavailable	53721
390191709231344	1100	400	unavailable	97	unavailable	307177
390191727277837	1100	400	unavailable	97	unavailable	298761
390191747281914	1100	400	unavailable	98	unavailable	95179
390191767251687	1100	400	unavailable	95	unavailable	134131
390191787271824	1100	400	unavailable	95	unavailable	416702
390191807404603	1100	400	unavailable	95	unavailable	59441
390191827241486	1100	400	unavailable	96	unavailable	57107
390191848031608	1100	400	unavailable	97	unavailable	75021
390191867245121	1100	400	unavailable	97	unavailable	91703
390191889061871	1100	400	unavailable	98	unavailable	94888
390191907256061	1100	400	unavailable	94	unavailable	667232
390191927571352	1100	400	unavailable	95	unavailable	82164
390191948086238	1100	400	unavailable	96	unavailable	407866
390191967260518	1100	400	unavailable	96	unavailable	148879
390191987257962	1100	400	unavailable	97	unavailable	311164
390192008046792	1100	400	unavailable	97	unavailable	556785
390192032054173	1100	400	unavailable	98	unavailable	599796
390192047267258	1100	400	unavailable	95	unavailable	420018
390192067259393	1100	400	unavailable	96	unavailable	70893
390192087269751	1100	400	unavailable	96	unavailable	68349
390192107829471	1100	400	unavailable	97	unavailable	64832
390192127503810	1100	400	unavailable	97	unavailable	61385
390192147235946	1100	400	unavailable	98	unavailable	51487
390192169025905	1100	400	unavailable	98	unavailable	478699
390192187532852	1100	400	unavailable	96	unavailable	60374
390192207412035	1100	400	unavailable	96	unavailable	61656
390192227282031	1100	400	unavailable	97	unavailable	78838
390192248078104	1100	400	unavailable	97	unavailable	69230
390192272032867	1100	400	unavailable	98	unavailable	74970
390192287243787	1100	400	unavailable	98	unavailable	71895
390192308131573	1100	400	unavailable	98	unavailable	70622
390192330064530	1100	400	unavailable	95	unavailable	166252
390192347266127	1100	400	unavailable	96	unavailable	112021
390192367262489	1100	400	unavailable	96	unavailable	609695
390192387395108	1100	400	unavailable	97	unavailable	36869
390192407249675	1100	400	unavailable	97	unavailable	70512
390192427234736	1100	400	unavailable	98	unavailable	47940
390192447236158	1100	400	unavailable	98	unavailable	205907
390192468026261	1100	400	unavailable	94	unavailable	463730
390192487224796	1100	400	unavailable	95	unavailable	38853
390192508283693	1100	400	unavailable	96	unavailable	65783
390192527237769	1100	400	unavailable	96	unavailable	74049
390192549042866	1100	400	unavailable	97	unavailable	602692
390192569322801	1100	400	unavailable	97	unavailable	158057
390192587246123	1100	400	unavailable	98	unavailable	36378
390192607250010	1100	400	unavailable	95	unavailable	86452
390192627277812	1100	400	unavailable	96	unavailable	511359
390192647243196	1100	400	unavailable	96	unavailable	77416
390192668019363	1100	400	unavailable	97	unavailable	352411
390192687240390	1100	400	unavailable	97	unavailable	70001
390192707766106	1100	400	unavailable	98	unavailable	82425
390192727246501	1100	400	unavailable	93	unavailable	68097
