# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3866134 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
807519548470769	400	933	unavailable	0	64000	234870
807519568439471	400	933	unavailable	0	64000	323657
807519588435734	400	933	unavailable	0	64000	685075
807519608442848	400	933	unavailable	0	64000	476985
807519629026323	400	933	unavailable	0	64000	666190
807519648445845	400	933	unavailable	0	64000	937168
807519668450775	400	933	unavailable	0	64000	473478
807519688445556	400	933	unavailable	0	64000	496731
807519708452079	400	933	unavailable	0	64000	1013821
807519728458120	400	933	unavailable	0	64000	735831
807519748440588	400	933	unavailable	2	64000	313168
807519768428516	453	933	unavailable	20	64000	926047
807519788436281	545	933	unavailable	35	64000	889479
807519808448405	620	933	unavailable	46	64000	540994
807519828433989	700	933	unavailable	56	64000	1037676
807519848440822	775	933	unavailable	64	64000	826881
807519868434330	857	933	unavailable	70	64000	381546
807519888446894	928	933	unavailable	76	64000	1257919
807519908446214	1016	933	unavailable	80	64000	962775
807519928527026	1100	933	unavailable	84	64000	577192
807519948453328	1100	933	unavailable	86	64000	588223
807519968449191	1100	933	unavailable	89	64000	1071960
807519988437409	1100	933	unavailable	91	64000	622017
807520008444964	1100	933	unavailable	92	63000	387527
807520028452188	1100	933	unavailable	94	63000	1167310
807520048456737	1100	933	unavailable	95	63000	748835
807520068439185	1100	933	unavailable	96	63000	448401
807520088439206	1100	933	unavailable	96	63000	1045551
807520108486585	1100	933	unavailable	97	63000	1285652
807520128456289	1100	933	unavailable	97	63000	596088
807520148450078	1100	933	unavailable	98	63000	1170175
807520168464185	1100	933	unavailable	98	63000	947187
807520188451242	1100	933	unavailable	98	63000	576431
807520208441724	1100	933	unavailable	99	63000	477456
807520228472172	1100	933	unavailable	99	63000	1082480
807520248447326	1100	933	unavailable	99	63000	645511
807520268434132	1100	933	unavailable	99	63000	428544
807520288444712	1100	933	unavailable	99	63000	3928809
807520308449392	1100	933	unavailable	99	63000	742452
807520328444804	1100	933	unavailable	99	63000	417302
807520349043177	1100	933	unavailable	99	63000	683231
807520368452009	1100	933	unavailable	99	63000	781525
807520388427573	1100	933	unavailable	99	63000	247434
807520408448734	1100	933	unavailable	97	63000	1212884
807520428455567	1100	933	unavailable	98	63000	831760
807520448449967	1100	933	unavailable	98	63000	571572
807520468438446	1100	933	unavailable	98	63000	470403
807520488451411	1100	933	unavailable	99	63000	1145699
807520508447765	1100	933	unavailable	99	63000	664626
807520528452094	1100	933	unavailable	99	63000	521919
807520548460370	1100	933	unavailable	99	63000	1173932
807520568450342	1100	933	unavailable	99	63000	753343
807520588435635	1100	933	unavailable	99	63000	434024
807520608445754	1100	933	unavailable	99	63000	1199279
807520628455874	1100	933	unavailable	99	63000	885220
807520648439724	1100	933	unavailable	99	63000	446477
807520668435657	1100	933	unavailable	99	63000	406312
807520688443552	1100	933	unavailable	99	63000	947007
807520708443433	1100	933	unavailable	99	63000	466345
807520728436791	1100	933	unavailable	99	63000	285185
807520748454264	1100	933	unavailable	99	63000	1084134
807520768440870	1100	933	unavailable	99	63000	610174
807520788469534	1100	933	unavailable	99	63000	432491
807520808488901	1100	933	unavailable	99	63000	1160767
807520828434850	1100	933	unavailable	99	63000	574618
807520848444889	1100	933	unavailable	99	63000	459572
807520868451873	1100	933	unavailable	99	63000	1193398
807520888452344	1100	933	unavailable	99	63000	846257
807520908467042	1100	933	unavailable	99	63000	475662
807520930068336	1100	933	unavailable	99	63000	1304697
807520948448499	1100	933	unavailable	99	63000	927619
807520968435274	1100	933	unavailable	99	63000	467677
807520989033076	1100	933	unavailable	99	63000	901371
807521008441056	1100	933	unavailable	97	63000	979287
807521028436027	1100	933	unavailable	98	63000	477376
807521048435998	1100	933	unavailable	98	63000	356218
807521068440607	1100	933	unavailable	98	63000	1028840
807521088429486	1100	933	unavailable	98	63000	546615
807521108437192	1100	933	unavailable	99	63000	431118
807521128463141	1100	933	unavailable	99	63000	1286152
807521148452502	1100	933	unavailable	99	63000	837380
807521168439077	1100	933	unavailable	99	63000	416922
807521188453024	1100	933	unavailable	99	63000	1130590
807521208461951	1100	933	unavailable	99	63000	909275
807521228436955	1100	933	unavailable	99	63000	447259
807521248440642	1100	933	unavailable	99	63000	481854
807521268461461	1100	933	unavailable	99	63000	1049739
807521288438790	1100	933	unavailable	99	63000	557415
807521308436386	1100	933	unavailable	99	63000	454973
807521328480729	1100	933	unavailable	99	63000	1147663
807521348461123	1100	933	unavailable	99	63000	752041
807521368450524	1100	933	unavailable	99	63000	510157
807521388461825	1100	933	unavailable	99	63000	1286293
807521408484910	1100	933	unavailable	99	63000	821701
807521428445906	1100	933	unavailable	99	64000	456877
807521448514456	1100	933	unavailable	99	64000	1223815
807521468456507	1100	933	unavailable	99	64000	944953
807521488447221	1100	933	unavailable	99	64000	523141
807521508460146	1100	933	unavailable	99	64000	424005
807521528457952	1100	933	unavailable	99	64000	1034400
807521548451110	1100	933	unavailable	99	64000	542587
807521568435531	1100	933	unavailable	99	64000	403928
807521588451521	1100	933	unavailable	99	64000	1138315
807521608441814	1100	933	unavailable	98	64000	732874
807521628460770	1100	933	unavailable	98	64000	590237
807521648452354	1100	933	unavailable	98	64000	1097048
807521668437487	1100	933	unavailable	98	64000	818665
807521688434081	1100	933	unavailable	99	64000	424977
807521708454039	1100	933	unavailable	99	64000	1286723
807521728452637	1100	933	unavailable	99	64000	932268
807521748455523	1100	933	unavailable	99	64000	570790
807521768440024	1100	933	unavailable	99	64000	494788
807521788459030	1100	933	unavailable	99	64000	1044860
807521808439544	1100	933	unavailable	99	64000	586340
807521828444083	1100	933	unavailable	99	64000	432311
807521848460765	1100	933	unavailable	99	64000	1274921
807521868445868	1100	933	unavailable	99	64000	687029
807521888447210	1100	933	unavailable	99	64000	443422
807521908435900	1100	933	unavailable	99	64000	1012088
807521928451651	1100	933	unavailable	99	64000	862667
807521949032119	1100	933	unavailable	99	64000	1281944
807521968452843	1100	933	unavailable	99	64000	1126122
807521988434660	1100	933	unavailable	99	64000	911760
807522008459576	1100	933	unavailable	99	64000	606518
807522028436794	1100	933	unavailable	99	64000	431048
807522048446663	1100	933	unavailable	99	64000	1030783
807522068452484	1100	933	unavailable	99	64000	601519
807522088455150	1100	933	unavailable	99	64000	584526
807522108436766	1100	933	unavailable	99	64000	1016827
807522128438550	1100	933	unavailable	99	64000	836158
807522148439061	1100	933	unavailable	99	64000	466104
807522168434984	1100	933	unavailable	99	64000	998593
807522188437640	1100	933	unavailable	99	64000	789200
807522208437921	1100	933	unavailable	98	64000	467937
807522228438913	1100	933	unavailable	98	64000	434444
807522248455354	1100	933	unavailable	99	64000	1003763
807522268451457	1100	933	unavailable	99	64000	467397
807522288443353	1100	933	unavailable	99	64000	476674
807522308441069	1100	933	unavailable	99	64000	1026816
807522328431803	1100	933	unavailable	99	64000	534292
807522348447673	1100	933	unavailable	99	64000	587902
807522368444677	1100	933	unavailable	99	64000	1028479
807522388434258	1100	933	unavailable	99	64000	680226
807522408435481	1100	933	unavailable	99	64000	446918
807522428437136	1100	933	unavailable	99	64000	1000025
807522448438618	1100	933	unavailable	99	64000	791975
807522468452394	1100	933	unavailable	99	64000	517190
807522488458266	1100	933	unavailable	99	64000	1103670
807522508433550	1100	933	unavailable	99	64000	906250
807522528438630	1100	933	unavailable	99	64000	478828
807522548467054	1100	933	unavailable	99	64000	1364539
807522568459109	1100	933	unavailable	99	64000	1041463
807522588860191	1100	933	unavailable	99	64000	670438
807522608455634	1100	933	unavailable	99	64000	623930
