# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3865931 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
807412591055926	400	933	unavailable	0	72000	657271
807412611030554	400	933	unavailable	0	72000	300062
807412634034757	400	933	unavailable	0	72000	325179
807412670033823	400	933	unavailable	0	72000	343533
807412701027653	400	933	unavailable	0	72000	404036
807412701444433	400	933	unavailable	0	72000	183925
807412721517746	400	933	unavailable	0	72000	2317351
807412741517471	400	933	unavailable	0	72000	505417
807412762035356	400	933	unavailable	0	72000	889547
807412789052066	400	933	unavailable	0	72000	895407
807412801519481	400	933	unavailable	0	72000	612748
807412821518765	400	933	unavailable	0	72000	305101
807412841519982	400	933	unavailable	0	72000	295324
807412861521901	400	933	unavailable	0	72000	712545
807412882040538	400	933	unavailable	0	72000	323506
807412911038760	400	933	unavailable	0	72000	788788
807413026029449	400	933	unavailable	4	72000	8925519
807413034970437	400	933	unavailable	4	72000	207118
807413055036687	461	933	unavailable	22	72000	1305445
807413075033807	545	933	unavailable	36	72000	645770
807413095040475	630	933	unavailable	47	72000	386113
807413115041272	700	933	unavailable	57	72000	350777
807413135028002	787	933	unavailable	65	72000	802594
807413155041403	857	933	unavailable	71	73000	331951
807413175033884	942	933	unavailable	76	73000	332312
807413195029311	1016	933	unavailable	80	73000	903923
807413215030048	1100	933	unavailable	84	73000	436046
807413235398002	1100	933	unavailable	87	73000	1024690
807413255039225	1100	933	unavailable	89	73000	1008119
807413275040223	1100	933	unavailable	91	73000	827470
807413295050427	1100	933	unavailable	92	72000	520626
807413315032058	1100	933	unavailable	94	72000	1060517
807413335817405	1100	933	unavailable	95	72000	426399
807413356899157	1100	933	unavailable	96	72000	388698
807413375299546	1083	1067	unavailable	96	72000	1242297
807413395033452	1083	933	unavailable	97	72000	781845
807413415037606	1083	933	unavailable	97	73000	396713
807413435038092	1083	933	unavailable	98	73000	377136
807413455032397	1083	933	unavailable	98	73000	899184
807413476051150	1083	933	unavailable	98	73000	927087
807413495036185	1083	933	unavailable	99	73000	410438
807413517424414	1100	933	unavailable	99	73000	417722
807413535033210	1100	933	unavailable	99	73000	553016
807413555037533	1100	933	unavailable	99	73000	375193
807413576026321	1100	933	unavailable	99	72000	364222
807413595045860	1100	933	unavailable	99	72000	624009
807413616027644	1100	933	unavailable	99	72000	675596
807413635027676	1100	933	unavailable	99	72000	2196515
807413655021811	1100	933	unavailable	99	72000	761767
807413675829309	1100	933	unavailable	99	72000	993671
807413695316994	1100	933	unavailable	97	72000	2941210
807413715032898	1100	933	unavailable	98	72000	911627
807413735027012	1100	933	unavailable	98	72000	427200
807413755020906	1100	933	unavailable	98	72000	353933
807413775057460	1100	933	unavailable	99	72000	1129205
807413795037418	1100	933	unavailable	99	72000	673912
807413815023727	1100	933	unavailable	99	72000	352070
807413835050012	1100	933	unavailable	99	72000	1133684
807413855026193	1100	933	unavailable	99	72000	762368
807413875048140	1100	933	unavailable	99	72000	411691
807413895045069	1100	933	unavailable	99	72000	1273315
807413915052659	1100	933	unavailable	99	72000	859981
807413935052784	1100	933	unavailable	99	72000	534562
807413955030438	1100	933	unavailable	99	72000	506950
807413975787582	1100	933	unavailable	99	72000	523410
807413995033945	1100	933	unavailable	99	72000	546524
807414015029613	1100	933	unavailable	99	72000	543929
807414035057130	1100	933	unavailable	99	72000	1122953
807414055032509	1100	933	unavailable	99	72000	654175
807414075037854	1100	933	unavailable	99	72000	477675
807414095048550	1100	933	unavailable	99	72000	1124827
807414115058484	1100	933	unavailable	99	72000	757248
807414135029014	1100	933	unavailable	99	72000	351318
807414155049337	1100	933	unavailable	99	72000	1089231
807414175711002	1100	933	unavailable	99	72000	336150
807414195037716	1100	933	unavailable	99	72000	359604
807414217744222	1100	933	unavailable	99	72000	435045
807414236461194	1100	933	unavailable	99	72000	2386120
807414255345399	1100	933	unavailable	99	72000	300633
807414276021421	1100	933	unavailable	99	72000	427390
807414295162026	1083	933	unavailable	97	72000	871302
807414315023622	1100	933	unavailable	98	72000	530614
807414335019069	1100	933	unavailable	98	72000	352751
807414355056996	1100	933	unavailable	98	72000	1007477
807414375063553	1100	933	unavailable	99	72000	753572
807414395029435	1100	933	unavailable	99	72000	489106
807414415047634	1100	933	unavailable	99	72000	1112033
807414435025949	1100	933	unavailable	99	72000	850654
807414455192276	1100	933	unavailable	99	71000	504926
807414475056788	1100	933	unavailable	99	71000	507831
807414495050722	1100	933	unavailable	99	71000	999302
807414515054364	1100	933	unavailable	99	71000	521878
807414535065360	1100	933	unavailable	99	71000	531806
807414555059965	1100	933	unavailable	99	71000	1108417
807414575060381	1100	933	unavailable	99	71000	610043
807414595046270	1100	933	unavailable	99	71000	493364
807414615034694	1100	933	unavailable	99	71000	1122002
807414635067631	1100	933	unavailable	99	71000	730529
807414655025367	1100	933	unavailable	99	71000	520686
807414675052363	1100	933	unavailable	99	71000	1100732
807414696026484	1100	933	unavailable	99	71000	1128043
807414715053276	1100	933	unavailable	99	71000	492653
807414735052440	1100	933	unavailable	99	71000	1533152
807414755039591	1100	933	unavailable	99	71000	991006
807414775833444	1100	933	unavailable	99	71000	1192193
807414795043579	1100	933	unavailable	99	71000	423113
807414816024773	1100	933	unavailable	99	71000	397204
807414835020998	1100	933	unavailable	99	71000	511508
807414855531429	1100	933	unavailable	99	71000	955190
807414875155090	1100	933	unavailable	99	71000	943307
807414895739660	1083	933	unavailable	98	71000	332824
807414915024145	1100	933	unavailable	98	71000	397435
807414935019352	1100	933	unavailable	98	71000	350847
807414955041018	1100	933	unavailable	98	71000	749554
807414976531525	1100	933	unavailable	99	71000	512671
807414995018035	1100	933	unavailable	99	71000	372128
807415015050622	1100	933	unavailable	99	71000	1029358
807415035034978	1100	933	unavailable	99	71000	387165
807415055049581	1100	933	unavailable	99	71000	526686
807415075040018	1100	933	unavailable	99	71000	1106002
807415095059330	1100	933	unavailable	99	71000	600164
807415115053935	1100	933	unavailable	99	71000	487794
807415135066534	1100	933	unavailable	99	71000	1202212
807415155058685	1100	933	unavailable	99	70000	879417
807415175055865	1100	933	unavailable	99	70000	512450
807415195050210	1100	933	unavailable	99	70000	1084221
807415215038834	1100	933	unavailable	99	70000	852046
807415235056573	1100	933	unavailable	99	70000	526476
807415256127334	1100	933	unavailable	99	70000	499215
807415275049420	1100	933	unavailable	99	70000	943588
807415295056879	1100	933	unavailable	99	70000	505788
807415316238168	1100	933	unavailable	99	70000	512670
807415335052602	1100	933	unavailable	99	70000	1098588
807415355051596	1100	933	unavailable	99	70000	642764
807415376444260	1100	933	unavailable	99	70000	335388
807415396027174	1100	933	unavailable	99	70000	336931
807415415033688	1100	933	unavailable	99	70000	593001
807415435027232	1100	933	unavailable	99	70000	326431
807415456080560	1100	933	unavailable	99	70000	311143
807415475021983	1100	933	unavailable	99	70000	2266505
807415496765574	1083	933	unavailable	97	70000	320921
807415515047241	1100	933	unavailable	96	70000	359533
807415535021147	1100	933	unavailable	97	70000	847889
807415555043154	1100	933	unavailable	97	70000	479769
807415575042438	1100	933	unavailable	98	70000	358331
807415595029499	1100	933	unavailable	98	70000	1103177
807415615050023	1100	933	unavailable	98	70000	642994
807415635020683	1100	933	unavailable	98	70000	368751
807415655038262	1100	933	unavailable	99	70000	1179660
807415675049989	1100	933	unavailable	99	70000	593322
807415695049393	1100	933	unavailable	99	70000	336220
807415715058566	1100	933	unavailable	99	70000	1198575
807415735045156	1100	933	unavailable	99	70000	821890
807415755032869	1100	933	unavailable	99	70000	520966
807415777929490	1100	933	unavailable	99	70000	391534
807415795066613	1100	933	unavailable	99	70000	780351
807415815051490	1100	933	unavailable	99	70000	370955
807415837033738	1100	933	unavailable	99	70000	1080735
807415855027526	1100	933	unavailable	99	70000	1106573
807415875048831	1100	933	unavailable	99	70000	591378
807415895056060	1100	933	unavailable	99	70000	512811
807415915050826	1100	933	unavailable	99	69000	1196451
807415935048947	1100	933	unavailable	99	69000	707386
807415955171402	1100	933	unavailable	99	69000	343915
807415976032431	1100	933	unavailable	99	69000	380072
807415997038921	1100	933	unavailable	99	69000	379241
807416016034605	1100	933	unavailable	99	69000	730449
807416035030099	1100	933	unavailable	99	69000	333765
807416055807481	1100	933	unavailable	99	70000	4261613
807416075017396	1100	933	unavailable	99	70000	351859
807416095033923	1100	933	unavailable	99	70000	376785
807416115049257	1100	933	unavailable	98	70000	932226
807416135030236	1100	933	unavailable	98	70000	478697
807416155262317	1100	933	unavailable	98	70000	377306
807416175048021	1100	933	unavailable	99	70000	1079832
807416195023420	1100	933	unavailable	99	70000	720650
807416215045667	1100	933	unavailable	99	69000	368450
807416236027121	1100	933	unavailable	99	69000	357219
807416255035178	1100	933	unavailable	99	69000	849872
807416275051344	1100	933	unavailable	99	69000	341089
807416295056529	1100	933	unavailable	99	69000	1137120
807416315036778	1100	933	unavailable	99	69000	945651
807416335039508	1100	933	unavailable	99	69000	489547
807416355039293	1100	933	unavailable	99	69000	512029
807416375028067	1100	933	unavailable	99	69000	997539
807416395035657	1100	933	unavailable	99	69000	588392
807416415049448	1100	933	unavailable	99	69000	522279
807416435038844	1100	933	unavailable	99	69000	1340441
807416455067503	1100	933	unavailable	99	69000	715250
807416475068340	1100	933	unavailable	99	69000	585487
807416495026968	1100	933	unavailable	99	69000	1060567
807416515057480	1100	933	unavailable	99	69000	801762
807416537025993	1100	933	unavailable	99	69000	1123094
807416555041030	1100	933	unavailable	99	69000	385543
807416575075811	1100	933	unavailable	99	69000	752810
807416596017079	1100	933	unavailable	99	69000	846136
807416615030327	1100	933	unavailable	99	69000	355445
807416636026237	1100	933	unavailable	99	69000	315572
807416655363842	1100	933	unavailable	99	69000	528761
807416675036955	1100	933	unavailable	99	69000	370484
807416695021712	1100	933	unavailable	99	69000	958756
807416716934430	1100	933	unavailable	98	69000	368411
807416735055486	1100	933	unavailable	98	69000	435225
807416755065931	1100	933	unavailable	98	69000	1077368
807416775029719	1100	933	unavailable	98	69000	699179
807416795042308	1100	933	unavailable	99	69000	394950
807416815020342	1100	933	unavailable	99	69000	367007
807416835063829	1100	933	unavailable	99	69000	952684
807416855078311	1100	933	unavailable	99	69000	592891
807416875027101	1100	933	unavailable	99	69000	522739
807416895049228	1100	933	unavailable	99	69000	1082447
807416915366898	1100	933	unavailable	99	69000	477715
807416935050812	1100	933	unavailable	99	69000	496870
807416955070313	1100	933	unavailable	99	69000	1157479
807416975336628	1100	933	unavailable	99	69000	550401
807416995046700	1100	933	unavailable	99	69000	394469
807417015028311	1100	933	unavailable	99	69000	999372
807417035047973	1100	933	unavailable	99	69000	824765
807417057043106	1100	933	unavailable	99	68000	1249521
807417076032649	1100	933	unavailable	99	68000	372658
807417095046086	1100	933	unavailable	99	68000	789810
807417115053736	1100	933	unavailable	99	68000	508312
807417135162415	1100	933	unavailable	99	68000	1128353
807417156028362	1100	933	unavailable	99	68000	341520
807417175355157	1100	933	unavailable	99	68000	336941
807417195031295	1100	933	unavailable	99	68000	346379
807417216017097	1100	933	unavailable	99	68000	388228
807417235020827	1100	933	unavailable	99	68000	558836
807417255044116	1100	933	unavailable	99	68000	333334
807417276027513	1100	933	unavailable	99	68000	348653
807417295031072	1100	933	unavailable	99	68000	659055
807417315317564	1100	933	unavailable	98	68000	350417
807417335054827	1100	933	unavailable	98	68000	394449
807417355049723	1100	933	unavailable	98	68000	786053
807417375024361	1100	933	unavailable	98	68000	356438
807417395022293	1100	933	unavailable	99	68000	381053
807417415043858	1100	933	unavailable	99	68000	1061679
807417435040958	1100	933	unavailable	99	68000	563256
807417455066161	1100	933	unavailable	99	68000	530895
807417475049004	1100	933	unavailable	99	68000	1172667
807417495035404	1100	933	unavailable	99	68000	686907
