# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2342827 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507559094670329 mem_available_kb=27327012 pswpin=8
# host monotonic_ns=507559094670329 load1=0.62 ksm_pages_sharing=0
# dpm_read=507559094670329
507559094670329	400	933	unavailable	0	62000	152491	400
507559114726544	400	933	unavailable	0	62000	32502	400
507559134730460	400	933	unavailable	0	62000	523780	400
507559154737520	400	933	unavailable	0	62000	76156	400
507559174737288	400	933	unavailable	0	62000	43092	400
507559194729530	400	933	unavailable	0	62000	525774	400
507559214737223	400	933	unavailable	0	62000	54945	400
507559234729205	400	933	unavailable	0	62000	33735	400
507559254722730	400	933	unavailable	0	62000	31350	400
507559274768385	400	933	unavailable	0	62000	140639	400
# dpm_read=507559294764064
507559294764064	400	933	unavailable	0	71000	120140	400
507559314765896	400	933	unavailable	0	71000	44024	400
507559334762767	400	933	unavailable	0	71000	263423	400
507559354765610	400	933	unavailable	0	71000	47261	400
507559374761941	400	933	unavailable	0	71000	46188	400
507559394762690	400	933	unavailable	0	71000	378513	400
507559414764982	400	933	unavailable	0	71000	43553	400
507559434764920	400	933	unavailable	0	71000	43112	400
507559454761431	400	933	unavailable	0	71000	498000	400
507559474767951	400	933	unavailable	0	71000	43713	400
# dpm_read=507559494764061
507559494764061	400	933	unavailable	0	72000	122864	400
507559514764068	400	933	unavailable	0	72000	612650	400
507559534760519	400	933	unavailable	0	72000	148935	400
507559554764054	400	933	unavailable	0	72000	42601	400
507559574763299	400	933	unavailable	0	72000	46378	400
507559594760760	400	933	unavailable	0	72000	269575	400
507559614764714	400	933	unavailable	0	72000	44595	400
507559634764671	400	933	unavailable	0	72000	44635	400
507559654758586	400	933	unavailable	0	72000	390846	400
507559674729777	400	933	unavailable	0	72000	43774	400
# dpm_read=507559694759821
507559694759821	400	933	unavailable	0	72000	121903	400
507559714762693	400	933	unavailable	0	72000	501768	400
507559734763501	400	933	unavailable	0	72000	51709	400
507559754759901	400	933	unavailable	0	72000	43744	400
507559774760829	400	933	unavailable	0	72000	620264	400
507559794763190	400	933	unavailable	0	72000	152031	400
507559814765141	400	933	unavailable	0	72000	46048	400
507559834761661	400	933	unavailable	0	72000	45306	400
507559854763421	400	933	unavailable	0	72000	268983	400
507559874763036	400	933	unavailable	0	72000	46559	400
# dpm_read=507559894763374
507559894763374	400	933	unavailable	0	72000	123896	400
507559914763631	400	933	unavailable	0	72000	384183	400
507559934761784	400	933	unavailable	0	72000	42982	400
507559954760057	400	933	unavailable	0	72000	42230	400
507559974764582	400	933	unavailable	0	72000	500465	400
507559994764098	400	933	unavailable	0	72000	54464	400
507560014743194	400	933	unavailable	0	72000	43634	400
507560034760875	400	933	unavailable	0	72000	621125	400
507560054761422	400	933	unavailable	0	72000	157781	400
507560074762541	400	933	unavailable	0	72000	42842	400
# dpm_read=507560094762748
507560094762748	400	933	unavailable	0	72000	116893	400
507560114764508	400	933	unavailable	0	72000	270596	400
507560134762410	400	933	unavailable	0	72000	43984	400
507560154761816	400	933	unavailable	0	72000	44605	400
507560174757324	400	933	unavailable	0	72000	398170	400
507560194765927	400	933	unavailable	0	72000	45086	400
507560214763819	400	933	unavailable	0	72000	43333	400
507560234762112	400	933	unavailable	0	72000	511857	400
507560254953043	400	933	unavailable	0	72000	63972	400
