# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2800788 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511613372894501 mem_available_kb=27319048 pswpin=8
# host monotonic_ns=511613372894501 load1=0.70 ksm_pages_sharing=0
# dpm_read=511613372894501
511613372894501	400	933	unavailable	0	64000	517584	400
511613392948100	400	933	unavailable	0	64000	34355	400
511613412952825	400	933	unavailable	0	64000	34726	400
511613432960206	400	933	unavailable	0	64000	462909	400
511613452955703	400	933	unavailable	0	64000	39034	400
511613472950971	400	933	unavailable	0	64000	33303	400
511613492959043	400	933	unavailable	0	64000	568710	400
511613512955302	400	933	unavailable	0	64000	110299	400
511613532951762	400	933	unavailable	0	64000	33183	400
511613552959523	400	933	unavailable	0	64000	47771	400
# dpm_read=511613572981582
511613572981582	400	933	unavailable	0	73000	279601	400
511613592983442	400	933	unavailable	0	73000	52600	400
511613612984752	400	933	unavailable	0	73000	55826	400
511613632981081	400	933	unavailable	0	73000	316101	400
511613652983012	400	933	unavailable	0	73000	52780	400
511613672977338	400	933	unavailable	0	73000	48532	400
511613692981242	400	933	unavailable	0	73000	432272	400
511613712981450	400	933	unavailable	0	73000	39785	400
511613732956509	400	933	unavailable	0	73000	41209	400
511613752981013	400	933	unavailable	0	73000	550856	400
# dpm_read=511613772978104
511613772978104	400	933	unavailable	0	73000	172348	400
511613792981448	400	933	unavailable	0	73000	54403	400
511613812981044	400	933	unavailable	0	73000	43432	400
511613833037478	400	933	unavailable	0	73000	145055	400
511613852996447	400	933	unavailable	0	73000	62719	400
511613872978229	400	933	unavailable	0	73000	43333	400
511613892982905	400	933	unavailable	0	73000	316762	400
511613912957784	400	933	unavailable	0	73000	57389	400
511613932986275	400	933	unavailable	0	73000	66837	400
511613952989047	400	933	unavailable	0	73000	424046	400
# dpm_read=511613973032427
511613973032427	400	933	unavailable	0	74000	116711	400
511613992988079	400	933	unavailable	0	74000	59554	400
511614012962989	400	933	unavailable	0	74000	671265	400
511614032992532	400	933	unavailable	0	74000	113165	400
511614052962672	400	933	unavailable	0	74000	50496	400
511614072983108	400	933	unavailable	0	74000	46348	400
511614092958929	400	933	unavailable	0	74000	227883	400
511614112983152	400	933	unavailable	0	74000	61166	400
511614133082728	400	933	unavailable	0	74000	43132	400
511614153261995	400	933	unavailable	0	74000	43563	400
# dpm_read=511614172990737
511614172990737	400	933	unavailable	0	74000	128744	400
511614192987988	400	933	unavailable	0	74000	65836	400
511614212984970	400	933	unavailable	0	74000	431049	400
511614232986059	400	933	unavailable	0	74000	64021	400
511614252983871	400	933	unavailable	0	74000	61597	400
511614272986613	400	933	unavailable	0	74000	547751	400
511614292990658	400	933	unavailable	0	74000	77888	400
511614312984213	400	933	unavailable	0	74000	59543	400
511614332983428	400	933	unavailable	0	74000	64142	400
511614352987703	400	933	unavailable	0	74000	196213	400
# dpm_read=511614372982200
511614372982200	400	933	unavailable	0	74000	132311	400
511614392988178	400	933	unavailable	0	74000	58511	400
511614412985069	400	933	unavailable	0	74000	320659	400
511614432986649	400	933	unavailable	0	74000	57249	400
511614452984822	400	933	unavailable	0	74000	60445	400
511614472997373	400	933	unavailable	0	74000	419687	400
511614492984636	400	933	unavailable	0	74000	59533	400
511614512981627	400	933	unavailable	0	74000	57580	400
511614532980291	400	933	unavailable	0	74000	553272	400
511614552977723	400	933	unavailable	0	74000	92747	400
# dpm_read=511614572981338
511614572981338	400	933	unavailable	0	75000	137521	400
511614592988148	400	933	unavailable	0	75000	61106	400
511614612985160	400	933	unavailable	0	75000	203016	400
511614632984256	400	933	unavailable	0	75000	79060	400
511614652991296	400	933	unavailable	0	75000	62409	400
511614672985453	400	933	unavailable	0	75000	320248	400
511614692986222	400	933	unavailable	0	75000	62598	400
511614712987772	400	933	unavailable	0	75000	59944	400
511614732978732	400	933	unavailable	0	75000	466737	400
511614752977106	400	933	unavailable	0	75000	43052	400
