# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2406852 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507748225481013 mem_available_kb=27328904 pswpin=8
# host monotonic_ns=507748225481013 load1=0.89 ksm_pages_sharing=0
# dpm_read=507748225481013
507748225481013	400	933	unavailable	0	63000	150960	400
507748245543062	400	933	unavailable	0	63000	385528	400
507748265535486	400	933	unavailable	0	63000	33621	400
507748285546874	400	933	unavailable	0	63000	44229	400
507748305540762	400	933	unavailable	0	63000	498510	400
507748325544877	400	933	unavailable	0	63000	44289	400
507748345548201	400	933	unavailable	0	63000	47385	400
507748365539654	400	933	unavailable	0	63000	604690	400
507748385542457	400	933	unavailable	0	63000	136323	400
507748405575865	400	933	unavailable	0	63000	43257	400
# dpm_read=507748425569591
507748425569591	400	933	unavailable	0	72000	711101	400
507748445549834	400	933	unavailable	0	72000	244958	400
507748465575929	400	933	unavailable	0	72000	44579	400
507748485570828	400	933	unavailable	0	72000	44820	400
507748505574683	400	933	unavailable	0	72000	329438	400
507748525571835	400	933	unavailable	0	72000	42286	400
507748545570431	400	933	unavailable	0	72000	43127	400
507748565568848	400	933	unavailable	0	72000	461745	400
507748585569011	400	933	unavailable	0	72000	42967	400
507748605552124	400	933	unavailable	0	72000	49489	400
# dpm_read=507748625571973
507748625571973	400	933	unavailable	0	73000	653087	400
507748645573388	400	933	unavailable	0	73000	82047	400
507748665572530	400	933	unavailable	0	73000	42356	400
507748685575078	400	933	unavailable	0	73000	43668	400
507748705577525	400	933	unavailable	0	73000	192975	400
507748725568732	400	933	unavailable	0	73000	44219	400
507748745573404	400	933	unavailable	0	73000	43978	400
507748765569199	400	933	unavailable	0	73000	304264	400
507748785551661	400	933	unavailable	0	73000	43157	400
507748805571059	400	933	unavailable	0	73000	42566	400
# dpm_read=507748825572865
507748825572865	400	933	unavailable	0	73000	501336	400
507748845550769	400	933	unavailable	0	73000	46272	400
507748865571719	400	933	unavailable	0	73000	45001	400
507748885571983	400	933	unavailable	0	73000	521322	400
507748905551990	400	933	unavailable	0	73000	74594	400
507748926026702	400	933	unavailable	0	73000	632961	400
507748945730936	400	933	unavailable	0	73000	473917	400
507748965574279	400	933	unavailable	0	73000	159956	400
507748985547575	400	933	unavailable	0	73000	42576	400
507749005572072	400	933	unavailable	0	73000	43046	400
# dpm_read=507749025569981
507749025569981	400	933	unavailable	0	73000	380700	400
507749045575975	400	933	unavailable	0	73000	45641	400
507749065572892	400	933	unavailable	0	73000	45161	400
507749085566885	400	933	unavailable	0	73000	387642	400
507749105543746	400	933	unavailable	0	73000	41775	400
507749125573362	400	933	unavailable	0	73000	43358	400
507749145573726	400	933	unavailable	0	73000	490847	400
507749165569091	400	933	unavailable	0	73000	44479	400
507749185571719	400	933	unavailable	0	73000	44609	400
507749205575058	400	933	unavailable	0	73000	597347	400
# dpm_read=507749225548634
507749225548634	400	933	unavailable	0	73000	239608	400
507749245578039	400	933	unavailable	0	73000	47455	400
507749265570519	400	933	unavailable	0	73000	45110	400
507749285570612	400	933	unavailable	0	73000	244888	400
507749305572428	400	933	unavailable	0	73000	42066	400
507749325568605	400	933	unavailable	0	73000	42806	400
507749345573116	400	933	unavailable	0	73000	346689	400
507749365572578	400	933	unavailable	0	73000	43428	400
507749385576939	400	933	unavailable	0	73000	48006	400
507749405547880	400	933	unavailable	0	73000	515331	400
# dpm_read=507749425547683
507749425547683	400	933	unavailable	0	74000	122879	400
507749445561150	400	933	unavailable	0	74000	46212	400
507749465708015	400	933	unavailable	0	74000	462327	400
507749485587213	400	933	unavailable	0	74000	87286	400
507749505555038	400	933	unavailable	0	74000	48848	400
507749527021732	400	933	unavailable	0	74000	46053	400
507749545585038	400	933	unavailable	0	74000	199907	400
507749565546243	400	933	unavailable	0	74000	39351	400
507749585540401	400	933	unavailable	0	74000	35704	400
507749605544396	400	933	unavailable	0	74000	416375	400
# dpm_read=507749626021036
507749626021036	400	933	unavailable	0	74000	107262	400
507749645541607	400	933	unavailable	0	74000	43748	400
507749665542226	400	933	unavailable	0	74000	456587	400
507749685540732	400	933	unavailable	0	74000	41414	400
507749705544166	400	933	unavailable	0	74000	40823	400
507749725541840	400	933	unavailable	0	74000	566503	400
507749745541187	400	933	unavailable	0	74000	103414	400
507749766030059	400	933	unavailable	0	74000	40993	400
507749785540942	400	933	unavailable	0	74000	42296	400
507749805541491	400	933	unavailable	0	74000	210577	400
# dpm_read=507749825987717
507749825987717	400	933	unavailable	0	73000	143156	400
507749845698989	400	933	unavailable	0	73000	620309	400
507749865544140	400	933	unavailable	0	73000	320743	400
507749885540331	400	933	unavailable	0	73000	42446	400
507749905544366	400	933	unavailable	0	73000	40593	400
507749925542531	400	933	unavailable	0	73000	430019	400
507749945541277	400	933	unavailable	0	73000	41795	400
507749966122163	400	933	unavailable	0	73000	648109	400
507749985546783	400	933	unavailable	0	73000	533233	400
507750005630290	400	933	unavailable	0	73000	41384	400
# dpm_read=507750025556486
507750025556486	400	933	unavailable	0	73000	107492	400
507750045542720	400	933	unavailable	0	73000	42676	400
507750065541235	400	933	unavailable	0	73000	185542	400
507750085644628	400	933	unavailable	0	73000	40833	400
507750105550748	400	933	unavailable	0	73000	42626	400
507750125543673	400	933	unavailable	0	73000	292644	400
507750145542810	400	933	unavailable	0	73000	40803	400
507750165545222	400	933	unavailable	0	73000	40753	400
507750185543016	400	933	unavailable	0	73000	399304	400
507750205664582	400	933	unavailable	0	73000	41494	400
# meminfo monotonic_ns=507750225543934 mem_available_kb=27322456 pswpin=8
# host monotonic_ns=507750225543934 load1=0.89 ksm_pages_sharing=0
# dpm_read=507750225543934
507750225543934	400	933	unavailable	0	73000	157912	400
507750245747696	400	933	unavailable	0	73000	307340	400
507750265544501	400	933	unavailable	0	73000	40092	400
507750285541424	400	933	unavailable	0	73000	40733	400
507750305541272	400	933	unavailable	0	73000	616993	400
507750325544886	400	933	unavailable	0	73000	151511	400
507750345541007	400	933	unavailable	0	73000	39961	400
507750366089225	400	933	unavailable	0	73000	181024	400
507750385546112	400	933	unavailable	0	73000	259514	400
507750405546421	400	933	unavailable	0	73000	41464	400
# dpm_read=507750425541650
507750425541650	400	933	unavailable	0	73000	106781	400
507750445541618	400	933	unavailable	0	73000	374490	400
507750465541306	400	933	unavailable	0	73000	41694	400
507750485541985	400	933	unavailable	0	73000	43538	400
507750505545750	400	933	unavailable	0	73000	476812	400
507750525542522	400	933	unavailable	0	73000	44039	400
507750546201158	400	933	unavailable	0	73000	535557	400
507750565636498	400	933	unavailable	0	73000	523907	400
507750586122219	400	933	unavailable	0	73000	41865	400
507750605545921	400	933	unavailable	0	73000	41244	400
# dpm_read=507750625548249
507750625548249	400	933	unavailable	0	73000	684915	400
507750645546849	400	933	unavailable	0	73000	229540	400
507750665652551	400	933	unavailable	0	73000	43758	400
507750685540583	400	933	unavailable	0	73000	41254	400
507750705542510	400	933	unavailable	0	73000	343985	400
507750725541691	400	933	unavailable	0	73000	41554	400
507750745541063	400	933	unavailable	0	73000	41214	400
507750765544712	400	933	unavailable	0	73000	449895	400
507750785540928	400	933	unavailable	0	73000	42156	400
507750805541983	400	933	unavailable	0	73000	43658	400
# dpm_read=507750825541134
507750825541134	400	933	unavailable	0	73000	633524	400
507750845540917	400	933	unavailable	0	73000	98256	400
507750865545378	400	933	unavailable	0	73000	41143	400
507750886027002	400	933	unavailable	0	73000	189259	400
507750906064011	400	933	unavailable	0	73000	40783	400
507750926052584	400	933	unavailable	0	73000	41754	400
507750945540250	400	933	unavailable	0	73000	40653	400
507750965720726	400	933	unavailable	0	73000	138026	400
507750985540236	400	933	unavailable	0	73000	41574	400
507751005541220	400	933	unavailable	0	73000	44570	400
# dpm_read=507751025542075
507751025542075	400	933	unavailable	0	73000	531240	400
507751046061386	400	933	unavailable	0	73000	41865	400
507751065830797	400	933	unavailable	0	73000	41414	400
507751086547792	400	933	unavailable	0	73000	41925	400
507751105546224	400	933	unavailable	0	73000	62471	400
507751125589333	400	933	unavailable	0	73000	42697	400
507751145545027	400	933	unavailable	0	73000	43207	400
507751165545250	400	933	unavailable	0	73000	179091	400
507751185542659	400	933	unavailable	0	73000	42546	400
507751205543834	400	933	unavailable	0	73000	41043	400
# dpm_read=507751225544277
507751225544277	400	933	unavailable	0	73000	359253	400
507751245545142	400	933	unavailable	0	73000	44559	400
507751265541508	400	933	unavailable	0	73000	41514	400
507751285599805	400	933	unavailable	0	73000	342773	400
507751305631485	400	933	unavailable	0	73000	42155	400
