# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=403241 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=648471666853891 mem_available_kb=12986604 pswpin=416
# host monotonic_ns=648471666853891 load1=1.42 ksm_pages_sharing=321275
# dpm_read=648471666853891
648471666853891	1100	933	unavailable	0	79000	161507	1100
648471686914821	1100	933	unavailable	0	79000	33402	1100
648471706917243	1100	933	unavailable	0	79000	362396	1100
648471726921009	1100	933	unavailable	0	79000	42147	1100
648471746926227	1100	933	unavailable	0	79000	41115	1100
648471767015419	1100	933	unavailable	0	79000	368877	1100
648471787015036	1100	933	unavailable	0	79000	42708	1100
648471806923376	1100	933	unavailable	0	79000	49902	1100
648471826924396	1100	933	unavailable	0	79000	575587	1100
648471846926508	1100	933	unavailable	0	79000	119389	1100
# dpm_read=648471866926346
648471866926346	1100	933	unavailable	0	79000	149514	1100
648471888026424	1100	933	unavailable	0	79000	45313	1100
648471913028248	1100	933	unavailable	0	79000	129638	1100
648471926932722	1100	933	unavailable	0	79000	46485	1100
648471946929213	1100	933	unavailable	0	79000	44542	1100
648471971024753	1100	933	unavailable	0	79000	46124	1100
648471986934880	1100	933	unavailable	0	79000	44552	1100
648472007023220	1100	933	unavailable	0	79000	45664	1100
648472032023581	1100	933	unavailable	0	79000	44993	1100
648472047022034	1100	933	unavailable	0	79000	44161	1100
# dpm_read=648472066930254
648472066930254	1100	933	unavailable	0	89000	117907	1100
648472088022778	1100	933	unavailable	0	89000	44652	1100
648472106931813	1100	933	unavailable	0	89000	124719	1100
648472127022037	1100	933	unavailable	0	89000	43881	1100
648472155051220	1100	933	unavailable	0	89000	97549	1100
648472166930675	1100	933	unavailable	0	89000	198395	1100
648472186918471	1100	933	unavailable	0	89000	44251	1100
648472206916536	1100	933	unavailable	0	89000	43169	1100
648472226918948	1100	933	unavailable	0	89000	357847	1100
648472246922082	1100	933	unavailable	0	89000	42869	1100
# dpm_read=648472267506924
648472267506924	1100	933	unavailable	0	88000	381260	1100
