# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2632018 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=508803378871761 mem_available_kb=27330340 pswpin=8
# host monotonic_ns=508803378871761 load1=1.18 ksm_pages_sharing=0
# dpm_read=508803378871761
508803378871761	400	933	unavailable	0	60000	641106	400
508803398937801	400	933	unavailable	0	60000	124442	400
508803418937424	400	933	unavailable	0	60000	34030	400
508803438938081	400	933	unavailable	0	60000	608059	400
508803458940612	400	933	unavailable	0	60000	149220	400
508803478932337	400	933	unavailable	0	60000	37568	400
508803498937865	400	933	unavailable	0	60000	46549	400
508803518935263	400	933	unavailable	0	60000	295575	400
508803538932842	400	933	unavailable	0	60000	37068	400
508803558943746	400	933	unavailable	0	60000	42199	400
# dpm_read=508803578931664
508803578931664	400	933	unavailable	0	70000	517494	400
508803598931730	400	933	unavailable	0	70000	33328	400
508803618933922	400	933	unavailable	0	70000	31995	400
508803638933347	400	933	unavailable	0	70000	577555	400
508803658968205	400	933	unavailable	0	70000	98681	400
508803678939965	400	933	unavailable	0	70000	41237	400
508803698940222	400	933	unavailable	0	70000	46288	400
508803718969296	400	933	unavailable	0	70000	236134	400
508803738970255	400	933	unavailable	0	70000	54498	400
508803758967465	400	933	unavailable	0	70000	57745	400
# dpm_read=508803778969696
508803778969696	400	933	unavailable	0	71000	454777	400
508803798971637	400	933	unavailable	0	71000	52674	400
508803818973137	400	933	unavailable	0	71000	54739	400
508803838968082	400	933	unavailable	0	71000	521824	400
508803858966875	400	933	unavailable	0	71000	70586	400
508803878968104	400	933	unavailable	0	71000	58257	400
508803898970115	400	933	unavailable	0	71000	55681	400
508803918973009	400	933	unavailable	0	71000	232154	400
508803938965457	400	933	unavailable	0	71000	78735	400
508803958970435	400	933	unavailable	0	71000	54548	400
# dpm_read=508803978972276
508803978972276	400	933	unavailable	0	71000	425789	400
508803998969947	400	933	unavailable	0	71000	61314	400
508804018971687	400	933	unavailable	0	71000	54719	400
508804038972756	400	933	unavailable	0	71000	493859	400
508804058970818	400	933	unavailable	0	71000	53846	400
508804078970844	400	933	unavailable	0	71000	53756	400
508804098971703	400	933	unavailable	0	71000	658455	400
508804118938511	400	933	unavailable	0	71000	217631	400
508804138964529	400	933	unavailable	0	71000	57935	400
508804158972875	400	933	unavailable	0	71000	55861	400
# dpm_read=508804178972911
508804178972911	400	933	unavailable	0	71000	408609	400
508804198985487	400	933	unavailable	0	71000	72420	400
508804218979619	400	933	unavailable	0	71000	68451	400
508804238934911	400	933	unavailable	0	71000	607615	400
508804258984173	400	933	unavailable	0	71000	68821	400
508804278982626	400	933	unavailable	0	71000	70515	400
508804298938889	400	933	unavailable	0	71000	636484	400
508804318975993	400	933	unavailable	0	71000	153049	400
508804338946871	400	933	unavailable	0	71000	48864	400
508804358934348	400	933	unavailable	0	71000	36816	400
# dpm_read=508804378944508
508804378944508	400	933	unavailable	0	71000	413610	400
508804398936576	400	933	unavailable	0	71000	41256	400
508804418934176	400	933	unavailable	0	71000	42179	400
508804438933471	400	933	unavailable	0	71000	473421	400
508804458938770	400	933	unavailable	0	71000	40755	400
508804478935559	400	933	unavailable	0	71000	40785	400
508804498937730	400	933	unavailable	0	71000	615705	400
508804518933426	400	933	unavailable	0	71000	163263	400
508804538932901	400	933	unavailable	0	71000	41187	400
508804559992340	400	933	unavailable	0	71000	77862	400
# dpm_read=508804578936234
508804578936234	400	933	unavailable	0	71000	500783	400
508804598933766	400	933	unavailable	0	71000	41758	400
508804618933334	400	933	unavailable	0	71000	43492	400
508804638966039	400	933	unavailable	0	71000	416997	400
