# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2688283 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511165839638870 mem_available_kb=27321756 pswpin=8
# host monotonic_ns=511165839638870 load1=0.72 ksm_pages_sharing=0
# dpm_read=511165839638870
511165839638870	400	933	unavailable	0	64000	408604	400
511165859699090	400	933	unavailable	0	64000	30928	400
511165879703255	400	933	unavailable	0	64000	36157	400
511165899706146	400	933	unavailable	0	64000	334155	400
511165919699891	400	933	unavailable	0	64000	37741	400
511165940015809	400	933	unavailable	0	64000	2701102	400
511165959711576	400	933	unavailable	0	64000	437699	400
511165980034106	400	933	unavailable	0	64000	41608	400
511165999703064	400	933	unavailable	0	64000	43561	400
511166019694715	400	933	unavailable	0	64000	562532	400
# dpm_read=511166039703418
511166039703418	400	933	unavailable	0	74000	175849	400
511166059697654	400	933	unavailable	0	74000	34575	400
511166079700466	400	933	unavailable	0	74000	33783	400
511166099695012	400	933	unavailable	0	74000	214261	400
511166119690451	400	933	unavailable	0	74000	30988	400
511166139700526	400	933	unavailable	0	74000	33332	400
511166159698128	400	933	unavailable	0	74000	329927	400
511166179726939	400	933	unavailable	0	74000	33292	400
511166199698302	400	933	unavailable	0	74000	34384	400
511166219730429	400	933	unavailable	0	74000	411520	400
# dpm_read=511166239722691
511166239722691	400	933	unavailable	0	74000	114214	400
511166259706357	400	933	unavailable	0	74000	51296	400
511166279730038	400	933	unavailable	0	74000	526074	400
511166299724304	400	933	unavailable	0	74000	63289	400
511166319723600	400	933	unavailable	0	74000	40746	400
511166339723035	400	933	unavailable	0	74000	40456	400
511166359728522	400	933	unavailable	0	74000	177562	400
511166379734410	400	933	unavailable	0	74000	42529	400
511166399734737	400	933	unavailable	0	74000	42470	400
511166419734624	400	933	unavailable	0	74000	292407	400
# dpm_read=511166439711547
511166439711547	400	933	unavailable	0	74000	121998	400
511166459731782	400	933	unavailable	0	74000	42369	400
511166479733712	400	933	unavailable	0	74000	402813	400
511166499729311	400	933	unavailable	0	74000	45485	400
511166519734497	400	933	unavailable	0	74000	45886	400
511166539704638	400	933	unavailable	0	74000	548466	400
511166560320317	400	933	unavailable	0	74000	45696	400
511166579735213	400	933	unavailable	0	74000	44322	400
511166599733158	400	933	unavailable	0	74000	624999	400
511166619703162	400	933	unavailable	0	74000	201747	400
# dpm_read=511166639731624
511166639731624	400	933	unavailable	0	75000	115917	400
511166659732375	400	933	unavailable	0	75000	45696	400
511166679735120	400	933	unavailable	0	75000	289601	400
511166699715202	400	933	unavailable	0	75000	44173	400
511166719730981	400	933	unavailable	0	75000	42499	400
511166739701034	400	933	unavailable	0	75000	430406	400
511166759733094	400	933	unavailable	0	75000	47028	400
511166779735057	400	933	unavailable	0	75000	46487	400
511166799731480	400	933	unavailable	0	75000	519251	400
511166819733142	400	933	unavailable	0	75000	46818	400
# dpm_read=511166839703286
511166839703286	400	933	unavailable	0	75000	117099	400
511166859707864	400	933	unavailable	0	75000	45034	400
511166879735886	400	933	unavailable	0	75000	160641	400
511166899709977	400	933	unavailable	0	75000	43461	400
511166919732068	400	933	unavailable	0	75000	42509	400
511166939732919	400	933	unavailable	0	75000	306754	400
511166959704766	400	933	unavailable	0	75000	42620	400
511166979706408	400	933	unavailable	0	75000	42810	400
511166999724191	400	933	unavailable	0	75000	400890	400
511167019729881	400	933	unavailable	0	75000	43652	400
# dpm_read=511167039732726
511167039732726	400	933	unavailable	0	75000	115276	400
511167059731834	400	933	unavailable	0	75000	508771	400
511167079733927	400	933	unavailable	0	75000	45586	400
511167099730570	400	933	unavailable	0	75000	42009	400
511167119734888	400	933	unavailable	0	75000	617665	400
511167139728245	400	933	unavailable	0	75000	160580	400
511167159730669	400	933	unavailable	0	75000	42039	400
511167179734466	400	933	unavailable	0	75000	46366	400
511167199733794	400	933	unavailable	0	75000	280935	400
511167219696474	400	933	unavailable	0	75000	39724	400
# dpm_read=511167239731649
511167239731649	400	933	unavailable	0	75000	117970	400
511167259728823	400	933	unavailable	0	75000	384690	400
511167279729945	400	933	unavailable	0	75000	40926	400
511167299723652	400	933	unavailable	0	75000	38182	400
511167319723722	400	933	unavailable	0	75000	509092	400
511167339724673	400	933	unavailable	0	75000	39905	400
511167359730283	400	933	unavailable	0	75000	38863	400
511167379704575	400	933	unavailable	0	75000	632172	400
511167399728599	400	933	unavailable	0	75000	151443	400
