# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2834765 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511748531198994 mem_available_kb=27319688 pswpin=8
# host monotonic_ns=511748531198994 load1=0.64 ksm_pages_sharing=0
# dpm_read=511748531198994
511748531198994	400	933	unavailable	0	63000	742542	400
511748551254046	400	933	unavailable	0	63000	191334	400
511748571255717	400	933	unavailable	0	63000	34686	400
511748591264771	400	933	unavailable	0	63000	43313	400
511748611259780	400	933	unavailable	0	63000	360766	400
511748631259727	400	933	unavailable	0	63000	37081	400
511748651262911	400	933	unavailable	0	63000	42671	400
511748671258330	400	933	unavailable	0	63000	371106	400
511748691260592	400	933	unavailable	0	63000	36529	400
511748711260910	400	933	unavailable	0	63000	41790	400
# dpm_read=511748731290093
511748731290093	400	933	unavailable	0	75000	550187	400
511748751283959	400	933	unavailable	0	75000	46369	400
511748771281602	400	933	unavailable	0	75000	38574	400
511748791331856	400	933	unavailable	0	75000	533815	400
511748811286487	400	933	unavailable	0	75000	198708	400
511748831288228	400	933	unavailable	0	75000	38503	400
511748851282906	400	933	unavailable	0	75000	38743	400
511748871291079	400	933	unavailable	0	75000	228595	400
511748891260899	400	933	unavailable	0	75000	38363	400
511748911289922	400	933	unavailable	0	75000	40737	400
# dpm_read=511748931288287
511748931288287	400	933	unavailable	0	75000	434706	400
511748951289266	400	933	unavailable	0	75000	40667	400
511748971284835	400	933	unavailable	0	75000	40397	400
511748991261909	400	933	unavailable	0	75000	489441	400
511749011282947	400	933	unavailable	0	75000	39535	400
511749031299656	400	933	unavailable	0	75000	44856	400
511749051285367	400	933	unavailable	0	75000	605011	400
511749071287178	400	933	unavailable	0	75000	114227	400
511749091261998	400	933	unavailable	0	75000	41268	400
511749111292003	400	933	unavailable	0	75000	42731	400
# dpm_read=511749131287902
511749131287902	400	933	unavailable	0	75000	304590	400
511749151290094	400	933	unavailable	0	75000	42762	400
511749171287427	400	933	unavailable	0	75000	41940	400
511749191262567	400	933	unavailable	0	75000	375985	400
511749211263126	400	933	unavailable	0	75000	42932	400
511749231289724	400	933	unavailable	0	75000	42601	400
511749251289231	400	933	unavailable	0	75000	461838	400
511749271288948	400	933	unavailable	0	75000	39675	400
511749291264309	400	933	unavailable	0	75000	41208	400
511749311289975	400	933	unavailable	0	75000	578992	400
# dpm_read=511749331261819
511749331261819	400	933	unavailable	0	76000	219638	400
511749351294700	400	933	unavailable	0	76000	45907	400
511749371287564	400	933	unavailable	0	76000	42190	400
