# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2575562 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=508649933944470 mem_available_kb=27324332 pswpin=8
# host monotonic_ns=508649933944470 load1=1.13 ksm_pages_sharing=0
# dpm_read=508649933944470
508649933944470	400	933	unavailable	0	60000	509716	400
508649954003976	400	933	unavailable	0	60000	35844	400
508649974004476	400	933	unavailable	0	60000	45341	400
508649994019841	400	933	unavailable	0	60000	436494	400
508650014012937	400	933	unavailable	0	60000	48006	400
508650034001946	400	933	unavailable	0	60000	41364	400
508650054008907	400	933	unavailable	0	60000	586463	400
508650074004217	400	933	unavailable	0	60000	88399	400
508650094007441	400	933	unavailable	0	60000	35333	400
508650114029770	400	933	unavailable	0	60000	631544	400
# dpm_read=508650134031802
508650134031802	400	933	unavailable	0	70000	279933	400
508650154031219	400	933	unavailable	0	70000	43268	400
508650174027982	400	933	unavailable	0	70000	39330	400
508650194038309	400	933	unavailable	0	70000	279793	400
508650214032797	400	933	unavailable	0	70000	40553	400
508650234029740	400	933	unavailable	0	70000	39642	400
508650254030200	400	933	unavailable	0	70000	392595	400
508650274029517	400	933	unavailable	0	70000	42346	400
508650294035436	400	933	unavailable	0	70000	43719	400
508650314029925	400	933	unavailable	0	70000	509615	400
# dpm_read=508650334005519
508650334005519	400	933	unavailable	0	70000	137297	400
508650354031134	400	933	unavailable	0	70000	43849	400
508650374033837	400	933	unavailable	0	70000	609986	400
508650394037803	400	933	unavailable	0	70000	174263	400
508650414029737	400	933	unavailable	0	70000	39691	400
508650434028503	400	933	unavailable	0	70000	38649	400
508650454015989	400	933	unavailable	0	70000	277268	400
508650474035122	400	933	unavailable	0	70000	41965	400
508650494035220	400	933	unavailable	0	70000	41956	400
508650514136862	400	933	unavailable	0	70000	265877	400
# dpm_read=508650534039094
508650534039094	400	933	unavailable	0	71000	119265	400
508650554040526	400	933	unavailable	0	71000	44710	400
508650574031090	400	933	unavailable	0	71000	504927	400
508650594010474	400	933	unavailable	0	71000	54218	400
508650614037183	400	933	unavailable	0	71000	46313	400
508650634034900	400	933	unavailable	0	71000	586794	400
508650654036103	400	933	unavailable	0	71000	117802	400
508650674031145	400	933	unavailable	0	71000	42397	400
508650694012132	400	933	unavailable	0	71000	57714	400
508650714040705	400	933	unavailable	0	71000	222860	400
# dpm_read=508650734035366
508650734035366	400	933	unavailable	0	71000	116640	400
508650754031701	400	933	unavailable	0	71000	43939	400
508650774054332	400	933	unavailable	0	71000	318533	400
508650794012789	400	933	unavailable	0	71000	46694	400
508650814051119	400	933	unavailable	0	71000	46914	400
508650834024312	400	933	unavailable	0	71000	457702	400
508650854047394	400	933	unavailable	0	71000	47285	400
508650874059347	400	933	unavailable	0	71000	46303	400
508650894015960	400	933	unavailable	0	71000	579882	400
508650913999692	400	933	unavailable	0	71000	128621	400
# dpm_read=508650934006094
508650934006094	400	933	unavailable	0	71000	121228	400
508650954011836	400	933	unavailable	0	71000	41244	400
508650974005175	400	933	unavailable	0	71000	267480	400
508650994012819	400	933	unavailable	0	71000	43499	400
508651015068307	400	933	unavailable	0	71000	43047	400
508651034115286	400	933	unavailable	0	71000	252403	400
508651054014395	400	933	unavailable	0	71000	41305	400
508651074018764	400	933	unavailable	0	71000	40383	400
508651094007926	400	933	unavailable	0	71000	444709	400
508651114005312	400	933	unavailable	0	71000	76197	400
# dpm_read=508651134005744
508651134005744	400	933	unavailable	0	71000	120517	400
508651154022756	400	933	unavailable	0	71000	533959	400
508651174051999	400	933	unavailable	0	71000	42336	400
508651194062429	400	933	unavailable	0	71000	39932	400
508651214418510	400	933	unavailable	0	71000	252153	400
508651234580943	400	933	unavailable	0	71000	42146	400
508651254011611	400	933	unavailable	0	71000	49248	400
508651274013015	400	933	unavailable	0	71000	40252	400
508651294022853	400	933	unavailable	0	71000	296162	400
508651314045716	400	933	unavailable	0	71000	41153	400
# dpm_read=508651334007748
508651334007748	400	933	unavailable	0	70000	122631	400
508651354096799	400	933	unavailable	0	70000	329723	400
508651374005416	400	933	unavailable	0	70000	68654	400
508651394005778	400	933	unavailable	0	70000	90122	400
508651414025895	400	933	unavailable	0	70000	541733	400
508651435081974	400	933	unavailable	0	70000	493696	400
508651454588207	400	933	unavailable	0	70000	521087	400
508651474027141	400	933	unavailable	0	70000	618060	400
508651494056985	400	933	unavailable	0	70000	122220	400
508651514006255	400	933	unavailable	0	70000	120847	400
# dpm_read=508651534042511
508651534042511	400	933	unavailable	0	70000	105800	400
508651554030712	400	933	unavailable	0	70000	263072	400
508651574021880	400	933	unavailable	0	70000	40843	400
508651595090934	400	933	unavailable	0	70000	40723	400
508651614035742	400	933	unavailable	0	70000	364094	400
508651634056432	400	933	unavailable	0	70000	42727	400
508651654015853	400	933	unavailable	0	70000	42076	400
508651674006049	400	933	unavailable	0	70000	506170	400
508651694005362	400	933	unavailable	0	70000	65307	400
508651714038605	400	933	unavailable	0	70000	42717	400
# dpm_read=508651734005289
508651734005289	400	933	unavailable	0	70000	682506	400
508651754005382	400	933	unavailable	0	70000	148768	400
508651774057500	400	933	unavailable	0	70000	41374	400
508651794098196	400	933	unavailable	0	70000	620595	400
508651814005133	400	933	unavailable	0	70000	258604	400
508651834010356	400	933	unavailable	0	70000	49909	400
508651854003908	400	933	unavailable	0	70000	80364	400
508651874004493	400	933	unavailable	0	70000	369343	400
508651894025835	400	933	unavailable	0	70000	42566	400
508651914044692	400	933	unavailable	0	70000	42396	400
# meminfo monotonic_ns=508651935615498 mem_available_kb=27319260 pswpin=8
# host monotonic_ns=508651935615498 load1=1.28 ksm_pages_sharing=0
# dpm_read=508651935615498
508651935615498	400	933	unavailable	0	70000	495270	400
508651954011550	400	933	unavailable	0	70000	42566	400
508651974025258	400	933	unavailable	0	70000	43568	400
508651994013901	400	933	unavailable	0	70000	577318	400
508652014009787	400	933	unavailable	0	70000	120046	400
508652034921860	400	933	unavailable	0	70000	245631	400
508652054006639	400	933	unavailable	0	70000	75095	400
508652074029023	400	933	unavailable	0	70000	208024	400
508652094026772	400	933	unavailable	0	70000	44270	400
508652114109575	400	933	unavailable	0	70000	41434	400
# dpm_read=508652134011081
508652134011081	400	933	unavailable	0	70000	405138	400
508652154005365	400	933	unavailable	0	70000	53336	400
508652174040121	400	933	unavailable	0	70000	40262	400
508652194004761	400	933	unavailable	0	70000	451671	400
508652214012398	400	933	unavailable	0	70000	44110	400
508652234005299	400	933	unavailable	0	70000	80204	400
508652254012275	400	933	unavailable	0	70000	557221	400
508652274015775	400	933	unavailable	0	70000	86275	400
508652294004398	400	933	unavailable	0	70000	81226	400
508652314005334	400	933	unavailable	0	70000	54668	400
# dpm_read=508652334008443
508652334008443	400	933	unavailable	0	70000	278570	400
508652354009909	400	933	unavailable	0	70000	40974	400
508652374005685	400	933	unavailable	0	70000	51944	400
508652394039419	400	933	unavailable	0	70000	285383	400
