# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3070908 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=512746666929871 mem_available_kb=27327260 pswpin=8
# host monotonic_ns=512746666929871 load1=0.70 ksm_pages_sharing=0
# dpm_read=512746666929871
512746666929871	400	933	unavailable	0	63000	203192	400
512746686990304	400	933	unavailable	0	63000	445056	400
512746706992116	400	933	unavailable	0	63000	45105	400
512746726995512	400	933	unavailable	0	63000	60874	400
512746746990792	400	933	unavailable	0	63000	521811	400
512746766988036	400	933	unavailable	0	63000	50244	400
512746786993275	400	933	unavailable	0	63000	50945	400
512746806989697	400	933	unavailable	0	63000	624354	400
512746826988754	400	933	unavailable	0	63000	166994	400
512746846982622	400	933	unavailable	0	63000	33913	400
# dpm_read=512746866981238
512746866981238	400	933	unavailable	0	73000	112021	400
512746886986427	400	933	unavailable	0	73000	287000	400
512746907022373	400	933	unavailable	0	73000	42390	400
512746927021281	400	933	unavailable	0	73000	43672	400
512746947013124	400	933	unavailable	0	73000	406555	400
512746967017141	400	933	unavailable	0	73000	40075	400
512746987018322	400	933	unavailable	0	73000	41829	400
