# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2755777 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511434594701516 mem_available_kb=27330008 pswpin=8
# host monotonic_ns=511434594701516 load1=0.50 ksm_pages_sharing=0
# dpm_read=511434594701516
511434594701516	400	933	unavailable	0	64000	732567	400
511434614766801	400	933	unavailable	0	64000	289277	400
511434634761121	400	933	unavailable	0	64000	33604	400
511434654767515	400	933	unavailable	0	64000	43011	400
511434674768578	400	933	unavailable	0	64000	279039	400
511434694760845	400	933	unavailable	0	64000	32852	400
511434714767579	400	933	unavailable	0	64000	44865	400
511434734762251	400	933	unavailable	0	64000	393344	400
511434754765458	400	933	unavailable	0	64000	43673	400
511434774761332	400	933	unavailable	0	64000	36799	400
# dpm_read=511434794758889
511434794758889	400	933	unavailable	0	73000	594265	400
511434814766424	400	933	unavailable	0	73000	43092	400
511434834763220	400	933	unavailable	0	73000	37912	400
511434854789972	400	933	unavailable	0	73000	603122	400
511434874769775	400	933	unavailable	0	73000	161546	400
511434894786138	400	933	unavailable	0	73000	39224	400
511434914766121	400	933	unavailable	0	73000	41128	400
511434934765251	400	933	unavailable	0	73000	281663	400
511434954790881	400	933	unavailable	0	73000	44194	400
511434974790752	400	933	unavailable	0	73000	41278	400
# dpm_read=511434994785183
511434994785183	400	933	unavailable	0	74000	450072	400
511435014792839	400	933	unavailable	0	74000	41308	400
511435034787220	400	933	unavailable	0	74000	40106	400
511435054790558	400	933	unavailable	0	74000	483836	400
511435074791431	400	933	unavailable	0	74000	43823	400
511435094790601	400	933	unavailable	0	74000	41849	400
