# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2450820 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507883149416297 mem_available_kb=27325228 pswpin=8
# host monotonic_ns=507883149416297 load1=0.76 ksm_pages_sharing=0
# dpm_read=507883149416297
507883149416297	400	933	unavailable	0	63000	211010	400
507883169483729	400	933	unavailable	0	63000	556268	400
507883189477484	400	933	unavailable	0	63000	208576	400
507883209479495	400	933	unavailable	0	63000	42469	400
507883229478010	400	933	unavailable	0	63000	40475	400
507883249481103	400	933	unavailable	0	63000	208605	400
507883269483244	400	933	unavailable	0	63000	44963	400
507883289474004	400	933	unavailable	0	63000	35385	400
507883309475925	400	933	unavailable	0	63000	329679	400
507883329475521	400	933	unavailable	0	63000	35436	400
# dpm_read=507883349478193
507883349478193	400	933	unavailable	0	74000	116826	400
507883369475315	400	933	unavailable	0	74000	438461	400
507883389789684	400	933	unavailable	0	74000	38521	400
507883409474017	400	933	unavailable	0	74000	36197	400
507883429511133	400	933	unavailable	0	74000	522537	400
507883449510459	400	933	unavailable	0	74000	55042	400
507883469481092	400	933	unavailable	0	74000	44783	400
507883489504984	400	933	unavailable	0	74000	638370	400
507883509507335	400	933	unavailable	0	74000	199379	400
507883529505940	400	933	unavailable	0	74000	43951	400
# dpm_read=507883549512219
507883549512219	400	933	unavailable	0	74000	122296	400
507883569507312	400	933	unavailable	0	74000	293573	400
507883589507284	400	933	unavailable	0	74000	47067	400
507883609506786	400	933	unavailable	0	74000	46656	400
507883629506107	400	933	unavailable	0	74000	399709	400
507883649511049	400	933	unavailable	0	74000	45394	400
507883669482027	400	933	unavailable	0	74000	44202	400
507883689473314	400	933	unavailable	0	74000	547152	400
507883709507109	400	933	unavailable	0	74000	48069	400
507883729509476	400	933	unavailable	0	74000	44061	400
# dpm_read=507883749510570
507883749510570	400	933	unavailable	0	74000	699995	400
507883769509951	400	933	unavailable	0	74000	157622	400
507883789506858	400	933	unavailable	0	74000	46466	400
507883809507822	400	933	unavailable	0	74000	43711	400
507883829508526	400	933	unavailable	0	74000	299645	400
507883849482971	400	933	unavailable	0	74000	48520	400
507883869508982	400	933	unavailable	0	74000	47778	400
507883889510297	400	933	unavailable	0	74000	383179	400
507883909506623	400	933	unavailable	0	74000	43961	400
507883929509841	400	933	unavailable	0	74000	44422	400
# dpm_read=507883949512008
507883949512008	400	933	unavailable	0	74000	606772	400
507883969480822	400	933	unavailable	0	74000	65541	400
507883989507264	400	933	unavailable	0	74000	44672	400
507884009510903	400	933	unavailable	0	74000	605720	400
507884029507058	400	933	unavailable	0	74000	146281	400
507884049509625	400	933	unavailable	0	74000	46546	400
507884069511622	400	933	unavailable	0	74000	43700	400
507884089506054	400	933	unavailable	0	74000	263267	400
507884109508591	400	933	unavailable	0	74000	43791	400
507884129508032	400	933	unavailable	0	74000	42860	400
# dpm_read=507884149509457
507884149509457	400	933	unavailable	0	74000	484136	400
507884169504300	400	933	unavailable	0	74000	46697	400
507884189510925	400	933	unavailable	0	74000	44422	400
507884209508112	400	933	unavailable	0	74000	511787	400
507884229481135	400	933	unavailable	0	74000	50273	400
507884249511083	400	933	unavailable	0	74000	46987	400
507884269513039	400	933	unavailable	0	74000	589230	400
507884289509324	400	933	unavailable	0	74000	138677	400
507884309512763	400	933	unavailable	0	74000	47057	400
507884329500894	400	933	unavailable	0	74000	40595	400
# dpm_read=507884349482723
507884349482723	400	933	unavailable	0	75000	347933	400
507884369541393	400	933	unavailable	0	75000	49672	400
507884389480934	400	933	unavailable	0	75000	48219	400
507884409523155	400	933	unavailable	0	75000	347743	400
507884429486580	400	933	unavailable	0	75000	46005	400
507884449520895	400	933	unavailable	0	75000	47017	400
507884469477317	400	933	unavailable	0	75000	508190	400
507884489489112	400	933	unavailable	0	75000	52537	400
507884509479296	400	933	unavailable	0	75000	41947	400
507884529486311	400	933	unavailable	0	75000	611461	400
# dpm_read=507884550645047
507884550645047	400	933	unavailable	0	74000	629004	400
507884569476503	400	933	unavailable	0	74000	43020	400
507884589475860	400	933	unavailable	0	74000	42819	400
507884609476398	400	933	unavailable	0	74000	262386	400
507884629476506	400	933	unavailable	0	74000	41297	400
507884649478127	400	933	unavailable	0	74000	44322	400
507884669479447	400	933	unavailable	0	74000	372729	400
507884689482260	400	933	unavailable	0	74000	43109	400
507884709478861	400	933	unavailable	0	74000	44783	400
507884729477266	400	933	unavailable	0	74000	486911	400
# dpm_read=507884749477564
507884749477564	400	933	unavailable	0	74000	113460	400
507884769483242	400	933	unavailable	0	74000	43110	400
507884789480555	400	933	unavailable	0	74000	724440	400
507884809479761	400	933	unavailable	0	74000	132305	400
507884829571939	400	933	unavailable	0	74000	44553	400
507884849477672	400	933	unavailable	0	74000	44112	400
507884869477610	400	933	unavailable	0	74000	249141	400
507884889577953	400	933	unavailable	0	74000	41156	400
507884910129191	400	933	unavailable	0	74000	171046	400
507884929481861	400	933	unavailable	0	74000	359294	400
# dpm_read=507884949484062
507884949484062	400	933	unavailable	0	74000	109613	400
507884969479251	400	933	unavailable	0	74000	43360	400
507884989478087	400	933	unavailable	0	74000	472454	400
507885009478124	400	933	unavailable	0	74000	45364	400
507885029477721	400	933	unavailable	0	74000	41828	400
507885049477088	400	933	unavailable	0	74000	586324	400
507885069475933	400	933	unavailable	0	74000	126564	400
507885089480700	400	933	unavailable	0	74000	40955	400
507885110483693	400	933	unavailable	0	74000	42649	400
507885129476718	400	933	unavailable	0	74000	236778	400
# meminfo monotonic_ns=507885149477166 mem_available_kb=27323804 pswpin=8
# host monotonic_ns=507885149477166 load1=0.76 ksm_pages_sharing=0
# dpm_read=507885149477166
507885149477166	400	933	unavailable	0	73000	162040	400
507885169481251	400	933	unavailable	0	73000	42699	400
507885189476921	400	933	unavailable	0	73000	348044	400
507885209477389	400	933	unavailable	0	73000	41878	400
507885229477006	400	933	unavailable	0	73000	43611	400
507885249477104	400	933	unavailable	0	73000	461925	400
507885269478314	400	933	unavailable	0	73000	42378	400
507885289477350	400	933	unavailable	0	73000	44392	400
507885309478029	400	933	unavailable	0	73000	579742	400
507885329477245	400	933	unavailable	0	73000	111747	400
# dpm_read=507885349476381
507885349476381	400	933	unavailable	0	73000	110274	400
507885369477871	400	933	unavailable	0	73000	41197	400
507885389478580	400	933	unavailable	0	73000	221440	400
507885409475883	400	933	unavailable	0	73000	44713	400
507885429477213	400	933	unavailable	0	73000	45404	400
507885449476880	400	933	unavailable	0	73000	337154	400
507885469476828	400	933	unavailable	0	73000	43671	400
507885489478208	400	933	unavailable	0	73000	41888	400
507885509477905	400	933	unavailable	0	73000	453389	400
507885529476260	400	933	unavailable	0	73000	44472	400
# dpm_read=507885549478071
507885549478071	400	933	unavailable	0	73000	110384	400
507885569477011	400	933	unavailable	0	73000	563974	400
507885589476533	400	933	unavailable	0	73000	99595	400
507885609483920	400	933	unavailable	0	73000	42919	400
507885629478513	400	933	unavailable	0	73000	44261	400
507885649490528	400	933	unavailable	0	73000	197776	400
507885669495760	400	933	unavailable	0	73000	42569	400
507885689478641	400	933	unavailable	0	73000	42659	400
507885709476300	400	933	unavailable	0	73000	329479	400
507885729478527	400	933	unavailable	0	73000	41366	400
# dpm_read=507885749477077
507885749477077	400	933	unavailable	0	73000	107599	400
507885769480636	400	933	unavailable	0	73000	435115	400
507885789479617	400	933	unavailable	0	73000	40805	400
507885809478488	400	933	unavailable	0	73000	42228	400
507885829478450	400	933	unavailable	0	73000	550619	400
507885849572988	400	933	unavailable	0	73000	42739	400
507885871055023	400	933	unavailable	0	73000	39763	400
507885889479931	400	933	unavailable	0	73000	41527	400
507885909481918	400	933	unavailable	0	73000	195291	400
