# clock=CLOCK_MONOTONIC period_ns=10000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=2204542 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
503257501967049	1100	933	unavailable	0	64000	438879
503257511456766	1100	933	unavailable	0	64000	305734
503257520940573	1100	933	unavailable	0	64000	857162
503257530946473	1100	933	unavailable	0	64000	324278
503257540942295	1100	933	unavailable	0	64000	538734
503257550945680	1100	933	unavailable	0	64000	311294
503257560953213	1100	933	unavailable	0	64000	315653
503257570938385	1100	933	unavailable	0	64000	605407
503257580939657	1100	933	unavailable	0	64000	328797
503257590942673	1100	933	unavailable	0	64000	368029
503257600938314	1100	933	unavailable	0	64000	669295
503257611035904	1100	933	unavailable	0	64000	311013
503257620940367	1100	933	unavailable	0	64000	312436
503257631986006	1100	933	unavailable	0	64000	312346
503257640938913	1100	933	unavailable	0	64000	304231
503257650943642	1100	933	unavailable	0	64000	384068
503257660939744	1100	933	unavailable	0	64000	815304
503257670938261	1100	933	unavailable	0	64000	334968
503257680952947	1100	933	unavailable	0	64000	436476
503257690938149	1100	933	unavailable	0	64000	831805
503257700938179	1100	933	unavailable	0	64000	323847
503257710941064	1100	933	unavailable	0	64000	364372
503257720938058	1100	933	unavailable	0	64000	877890
503257730937977	1100	933	unavailable	0	64000	322565
503257740936955	1100	933	unavailable	0	64000	416148
503257750938457	1100	933	unavailable	0	64000	859436
503257760939038	1100	933	unavailable	0	64000	317576
503257770949897	1100	933	unavailable	0	64000	468825
503257780939408	1100	933	unavailable	0	64000	848375
503257790938596	1100	933	unavailable	0	64000	361987
503257801039902	1100	933	unavailable	0	64000	427018
503257810942091	1100	933	unavailable	0	64000	895512
503257821474002	1100	933	unavailable	0	64000	906282
503257830970973	1100	933	unavailable	0	64000	562578
503257840940266	1100	933	unavailable	0	64000	321103
503257850942620	1100	933	unavailable	0	64000	347351
503257860941117	1100	933	unavailable	0	64000	641564
503257870942880	1100	933	unavailable	0	64000	322835
503257881070404	1100	933	unavailable	0	64000	541930
503257891065104	1100	933	unavailable	0	64000	574540
503257900945263	1100	933	unavailable	0	64000	356868
503257910944801	1100	933	unavailable	0	64000	314821
503257920943909	1100	933	unavailable	0	63000	760193
503257931550939	1100	933	unavailable	0	63000	671629
503257941370305	1100	933	unavailable	0	63000	319179
503257950940311	1100	933	unavailable	0	63000	822107
503257961725820	1100	933	unavailable	0	63000	549975
503257971980670	1100	933	unavailable	0	63000	809283
503257980938036	1100	933	unavailable	0	63000	873822
503257991062435	1100	933	unavailable	0	63000	304091
503258000937674	1100	933	unavailable	0	63000	414475
503258010939367	1100	933	unavailable	0	63000	856330
503258020938765	1100	933	unavailable	0	63000	326603
503258030940478	1100	933	unavailable	0	63000	466240
503258040938824	1100	933	unavailable	0	63000	831995
503258050938032	1100	933	unavailable	0	63000	314641
503258060938162	1100	933	unavailable	0	63000	523416
503258070938232	1100	933	unavailable	0	63000	879582
503258080943080	1100	933	unavailable	0	63000	322585
503258090937940	1100	933	unavailable	0	63000	592173
503258100940094	1100	933	unavailable	0	63000	320922
503258110938190	1100	933	unavailable	0	63000	309441
503258120938800	1100	933	unavailable	0	63000	636765
503258130940994	1100	933	unavailable	0	63000	316324
503258141055354	1100	933	unavailable	0	63000	301827
503258150938088	1100	933	unavailable	0	63000	689181
503258160938057	1100	933	unavailable	0	63000	315602
503258170938297	1100	933	unavailable	0	63000	329438
503258180941903	1100	933	unavailable	0	63000	745886
503258190938116	1100	933	unavailable	0	63000	339236
503258200939879	1100	933	unavailable	0	63000	341419
503258210937504	1100	933	unavailable	0	63000	801569
503258220937694	1100	933	unavailable	0	63000	312566
503258230939536	1100	933	unavailable	0	63000	340679
503258240937973	1100	933	unavailable	0	63000	877569
503258250938283	1100	933	unavailable	0	63000	339617
503258260937321	1100	933	unavailable	0	63000	391833
503258270939895	1100	933	unavailable	0	63000	840681
503258280938162	1100	933	unavailable	0	63000	342812
503258290938402	1100	933	unavailable	0	63000	449018
503258300937279	1100	933	unavailable	0	63000	893398
503258310939242	1100	933	unavailable	0	63000	323447
503258320941215	1100	933	unavailable	0	63000	505814
503258330938881	1100	933	unavailable	0	63000	875876
503258340939301	1100	933	unavailable	0	63000	346489
503258350938499	1100	933	unavailable	0	63000	569951
503258360940512	1100	933	unavailable	0	63000	325260
503258370938688	1100	933	unavailable	0	63000	332233
503258380938928	1100	933	unavailable	0	63000	626426
503258390939248	1100	933	unavailable	0	63000	325361
503258400937765	1100	933	unavailable	0	63000	330781
503258410939548	1100	933	unavailable	0	63000	679113
503258420937444	1100	933	unavailable	0	63000	321142
503258430939988	1100	933	unavailable	0	63000	328356
503258440939667	1100	933	unavailable	0	63000	733794
503258450937603	1100	933	unavailable	0	63000	319058
503258460939846	1100	933	unavailable	0	63000	327194
503258470938603	1100	933	unavailable	0	63000	816878
503258480940166	1100	933	unavailable	0	63000	317255
503258491047373	1100	933	unavailable	0	63000	296036
503258500940616	1100	933	unavailable	0	63000	845930
503258510960863	1100	933	unavailable	0	63000	306836
503258521148649	1100	933	unavailable	0	63000	296757
503258531117671	1100	933	unavailable	0	63000	720509
503258540943149	1100	933	unavailable	0	63000	316383
503258550938239	1100	933	unavailable	0	63000	439872
503258560941705	1100	933	unavailable	0	62000	1042414
503258570940904	1100	933	unavailable	0	62000	311675
503258580938810	1100	933	unavailable	0	62000	502377
503258590940994	1100	933	unavailable	0	62000	939593
503258600938419	1100	933	unavailable	0	62000	320401
503258610942777	1100	933	unavailable	0	62000	556647
503258620939421	1100	933	unavailable	0	62000	316965
503258630937928	1100	933	unavailable	0	62000	331361
503258641919870	1100	933	unavailable	0	62000	314049
503258651834923	1100	933	unavailable	0	62000	318277
503258661083677	1100	933	unavailable	0	62000	314289
503258670942496	1100	933	unavailable	0	62000	656692
503258680944269	1100	933	unavailable	0	62000	344466
503258691076954	1100	933	unavailable	0	62000	302879
503258701051076	1100	933	unavailable	0	62000	601199
503258710944019	1100	933	unavailable	0	62000	315422
503258721075010	1100	933	unavailable	0	62000	309141
503258730940542	1100	933	unavailable	0	62000	780059
503258741519290	1100	933	unavailable	0	62000	738923
503258751055744	1100	933	unavailable	0	62000	307337
503258760938348	1100	933	unavailable	0	62000	834870
503258770938348	1100	933	unavailable	0	62000	330570
503258780939249	1100	933	unavailable	0	62000	369181
503258790937676	1100	933	unavailable	0	62000	904108
503258800938889	1100	933	unavailable	0	62000	315442
503258810938007	1100	933	unavailable	0	62000	421477
503258820938808	1100	933	unavailable	0	62000	949161
503258830942986	1100	933	unavailable	0	62000	319940
503258841905442	1100	933	unavailable	0	62000	864825
503258850938778	1100	933	unavailable	0	62000	851411
503258860941232	1100	933	unavailable	0	62000	323357
503258870939399	1100	933	unavailable	0	62000	532623
503258880941082	1100	933	unavailable	0	62000	902174
503258890938207	1100	933	unavailable	0	62000	309881
503258901033172	1100	933	unavailable	0	62000	525840
503258910938697	1100	933	unavailable	0	62000	310002
503258921374351	1100	933	unavailable	0	62000	305684
503258930944628	1100	933	unavailable	0	62000	641003
503258940945580	1100	933	unavailable	0	62000	332644
503258950942274	1100	933	unavailable	0	62000	322184
503258960939909	1100	933	unavailable	0	62000	707025
503258970939989	1100	933	unavailable	0	62000	332293
503258980939438	1100	933	unavailable	0	62000	328647
503258990939017	1100	933	unavailable	0	62000	756316
503259000939899	1100	933	unavailable	0	62000	321854
503259010937785	1100	933	unavailable	0	62000	322515
503259020939528	1100	933	unavailable	0	62000	818140
503259030941061	1100	933	unavailable	0	62000	308108
503259040938105	1100	933	unavailable	0	62000	350657
503259050938266	1100	933	unavailable	0	62000	870255
503259060939428	1100	933	unavailable	0	62000	336941
503259070940409	1100	933	unavailable	0	62000	409776
503259080938666	1100	933	unavailable	0	62000	854447
503259091034413	1100	933	unavailable	0	62000	299192
503259100938876	1100	933	unavailable	0	62000	460169
503259111271741	1100	933	unavailable	0	62000	675035
503259121076761	1100	933	unavailable	0	62000	300514
503259130938736	1100	933	unavailable	0	62000	517695
503259140936412	1100	933	unavailable	0	62000	893638
503259150938636	1100	933	unavailable	0	62000	329508
503259161041495	1100	933	unavailable	0	62000	475317
503259170941170	1100	933	unavailable	0	62000	316554
503259181927800	1100	933	unavailable	0	62000	636915
503259190941611	1100	933	unavailable	0	62000	629962
503259200941370	1100	933	unavailable	0	62000	375754
503259210940669	1100	933	unavailable	0	62000	320541
503259220939717	1100	933	unavailable	0	62000	704480
503259230938585	1100	933	unavailable	0	62000	309862
503259240938324	1100	933	unavailable	0	62000	320091
503259250938274	1100	933	unavailable	0	62000	754312
503259260939837	1100	933	unavailable	0	61000	310393
503259270937172	1100	933	unavailable	0	61000	304993
503259280938304	1100	933	unavailable	0	61000	808843
503259290938334	1100	933	unavailable	0	61000	305514
503259300937953	1100	933	unavailable	0	61000	358672
503259310937482	1100	933	unavailable	0	61000	874263
503259320942061	1100	933	unavailable	0	61000	358211
503259330936651	1100	933	unavailable	0	61000	386573
503259340938414	1100	933	unavailable	0	61000	839849
503259350938264	1100	933	unavailable	0	61000	313829
503259360943824	1100	933	unavailable	0	61000	444931
503259370937412	1100	933	unavailable	0	61000	928283
503259380939285	1100	933	unavailable	0	61000	346660
503259390939365	1100	933	unavailable	0	61000	504992
503259400938113	1100	933	unavailable	0	61000	876808
503259411039360	1100	933	unavailable	0	61000	299412
503259420939045	1100	933	unavailable	0	61000	573718
503259430937361	1100	933	unavailable	0	61000	312908
503259440940647	1100	933	unavailable	0	61000	321013
503259450940126	1100	933	unavailable	0	61000	616658
503259460938624	1100	933	unavailable	0	61000	309260
503259470937802	1100	933	unavailable	0	61000	313759
503259480940898	1100	933	unavailable	0	61000	675786
503259490938563	1100	933	unavailable	0	61000	332123
503259500938503	1100	933	unavailable	0	61000	321704
503259510939234	1100	933	unavailable	0	61000	736589
503259520941198	1100	933	unavailable	0	61000	298981
503259530938282	1100	933	unavailable	0	61000	334688
503259540939495	1100	933	unavailable	0	61000	790939
503259550940036	1100	933	unavailable	0	61000	321853
503259560938473	1100	933	unavailable	0	61000	325691
503259571053906	1100	933	unavailable	0	61000	722904
503259580944264	1100	933	unavailable	0	61000	310433
503259591021026	1100	933	unavailable	0	61000	1825098
503259600938534	1100	933	unavailable	0	61000	900963
503259610937252	1100	933	unavailable	0	61000	392955
503259620942022	1100	933	unavailable	0	61000	434882
503259630938295	1100	933	unavailable	0	61000	886185
503259640938957	1100	933	unavailable	0	61000	308439
503259650939678	1100	933	unavailable	0	61000	536310
503259661025607	1100	933	unavailable	0	61000	873041
503259671518868	1100	933	unavailable	0	61000	879953
503259680942434	1100	933	unavailable	0	61000	543213
503259690934741	1100	933	unavailable	0	61000	337472
503259700929742	1100	933	unavailable	0	61000	317525
503259710933900	1100	933	unavailable	0	61000	735346
503259720941935	1100	933	unavailable	0	61000	1009783
503259730943578	1100	933	unavailable	0	61000	486728
503259740946975	1100	933	unavailable	0	61000	782413
503259750939752	1100	933	unavailable	0	61000	441594
503259760937157	1100	933	unavailable	0	61000	435073
503259770943509	1100	933	unavailable	0	61000	884061
503259780940905	1100	933	unavailable	0	61000	477331
503259792298610	1100	933	unavailable	0	61000	417430
503259800940084	1100	933	unavailable	0	61000	792652
503259810945845	1100	933	unavailable	0	61000	1387279
503259820948791	1100	933	unavailable	0	61000	542300
503259830944243	1100	933	unavailable	0	61000	996368
503259840944554	1100	933	unavailable	0	61000	454829
503259850933373	1100	933	unavailable	0	61000	507436
503259860937331	1100	933	unavailable	0	61000	1085322
503259871025594	1100	933	unavailable	0	61000	3092025
503259880934446	1100	933	unavailable	0	61000	616257
503259890939015	1100	933	unavailable	0	61000	909698
503259900941871	1100	933	unavailable	0	61000	309781
503259910936892	1100	933	unavailable	0	61000	538944
503259920934638	1100	933	unavailable	0	61000	893348
503259930928797	1100	933	unavailable	0	61000	275238
503259940948795	1100	933	unavailable	0	61000	653976
503259950939638	1100	933	unavailable	0	61000	307487
503259960948915	1100	933	unavailable	0	61000	379110
503259970935050	1100	933	unavailable	0	61000	736910
503259980944518	1100	933	unavailable	0	61000	1025853
503259990934119	1100	933	unavailable	0	61000	405869
503260002805352	1100	933	unavailable	0	61000	335990
503260010937075	1100	933	unavailable	0	61000	312166
503260020944359	1100	933	unavailable	0	61000	483432
503260030938458	1100	933	unavailable	0	61000	829230
503260040940513	1100	933	unavailable	0	61000	480005
503260050934652	1100	933	unavailable	0	61000	443007
503260060944481	1100	933	unavailable	0	61000	928563
503260070937578	1100	933	unavailable	0	61000	465108
503260081033826	1100	933	unavailable	0	61000	472983
503260090942959	1100	933	unavailable	0	61000	996458
503260100937820	1100	933	unavailable	0	61000	459988
503260111528069	1100	933	unavailable	0	61000	321563
503260120938151	1100	933	unavailable	0	61000	925918
