# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2665829 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511076287335883 mem_available_kb=27335796 pswpin=8
# host monotonic_ns=511076287335883 load1=0.41 ksm_pages_sharing=0
# dpm_read=511076287335883
511076287335883	400	933	unavailable	0	84000	154296	400
511076307393636	400	933	unavailable	0	84000	33181	400
511076327387069	400	933	unavailable	0	84000	467978	400
511076347402563	400	933	unavailable	0	84000	52918	400
511076367398490	400	933	unavailable	0	84000	42810	400
511076387397354	400	933	unavailable	0	84000	468669	400
511076407400084	400	933	unavailable	0	84000	43230	400
511076427468115	400	933	unavailable	0	84000	42108	400
511076447397449	400	933	unavailable	0	84000	580027	400
511076467387065	400	933	unavailable	0	84000	127277	400
# dpm_read=511076487396027
511076487396027	400	933	unavailable	0	84000	117238	400
511076507387918	400	933	unavailable	0	84000	33452	400
511076527385879	400	933	unavailable	0	84000	240186	400
511076547432631	400	933	unavailable	0	84000	48039	400
511076567418734	400	933	unavailable	0	84000	40926	400
511076587426638	400	933	unavailable	0	84000	318631	400
511076607418783	400	933	unavailable	0	84000	40765	400
511076627420856	400	933	unavailable	0	84000	41547	400
511076647419703	400	933	unavailable	0	84000	505037	400
511076667421185	400	933	unavailable	0	84000	40876	400
# dpm_read=511076687429249
511076687429249	400	933	unavailable	0	84000	118921	400
511076707423618	400	933	unavailable	0	84000	547696	400
511076727430670	400	933	unavailable	0	84000	76231	400
511076747423406	400	933	unavailable	0	84000	42188	400
511076767424447	400	933	unavailable	0	84000	41487	400
511076787430808	400	933	unavailable	0	84000	189862	400
511076807420508	400	933	unavailable	0	84000	41457	400
511076827430736	400	933	unavailable	0	84000	44944	400
511076847393556	400	933	unavailable	0	84000	345341	400
511076867434091	400	933	unavailable	0	84000	49401	400
# dpm_read=511076887433309
511076887433309	400	933	unavailable	0	84000	124390	400
511076907433759	400	933	unavailable	0	84000	425639	400
