# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3872558 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
810162308104037	1100	933	unavailable	99	68000	499558
810162328102847	1100	933	unavailable	99	68000	1031106
810162348100727	1100	933	unavailable	99	68000	782499
810162368108054	1100	933	unavailable	99	68000	498285
810162388104781	1100	933	unavailable	99	68000	1113220
810162408110385	1100	933	unavailable	99	68000	927901
810162428101953	1100	933	unavailable	99	68000	468970
810162448132423	1100	933	unavailable	99	68000	462628
810162468147454	1100	933	unavailable	99	68000	1052395
810162488151825	1100	933	unavailable	99	68000	532890
810162508131661	1100	933	unavailable	99	68000	461285
810162528134409	1100	933	unavailable	99	68000	1149958
810162548107963	1100	933	unavailable	99	68000	705334
810162568447223	1100	933	unavailable	99	68000	1336819
810162588155799	1100	933	unavailable	99	68000	1258983
810162608130905	1100	933	unavailable	99	68000	764074
810162628109639	1100	933	unavailable	99	68000	462778
810162648129259	1100	933	unavailable	99	68000	1269301
810162668102622	1100	933	unavailable	99	68000	1175506
810162688114016	1100	933	unavailable	99	68000	494438
810162708123497	1100	933	unavailable	99	68000	504086
810162728118140	1100	933	unavailable	98	68000	934744
810162748097415	1100	933	unavailable	98	68000	419817
810162768105953	1100	933	unavailable	98	68000	438714
810162788096789	1100	933	unavailable	98	68000	983246
810162808098957	1100	933	unavailable	99	68000	662373
810162828105823	1100	933	unavailable	99	68000	494247
810162848110204	1100	933	unavailable	99	68000	1001330
810162868127229	1100	933	unavailable	99	68000	799641
810162888125339	1100	933	unavailable	99	68000	534032
810162908115174	1100	933	unavailable	99	68000	1099242
810162928120276	1100	933	unavailable	99	68000	959200
810162948124937	1100	933	unavailable	99	68000	610486
810162968110363	1100	933	unavailable	99	68000	448141
810162988113543	1100	933	unavailable	99	68000	875142
810163008105991	1100	933	unavailable	99	68000	603322
810163028073364	1100	933	unavailable	99	68000	459141
810163048117219	1100	933	unavailable	99	68000	1161299
810163068108986	1100	933	unavailable	99	68000	658797
810163088140699	1100	933	unavailable	99	68000	463991
810163108133679	1100	933	unavailable	99	68000	1151651
810163128133762	1100	933	unavailable	99	68000	751120
810163148146780	1100	933	unavailable	99	68000	500900
810163168111187	1100	933	unavailable	99	68000	1105705
810163188141607	1100	933	unavailable	99	68000	887626
810163208138544	1100	933	unavailable	99	68000	600187
810163228127857	1100	933	unavailable	99	68000	1232984
810163248854664	1100	933	unavailable	99	68000	506992
810163268098278	1100	933	unavailable	99	68000	514215
810163289029098	1100	933	unavailable	99	68000	653466
810163308230803	1100	933	unavailable	99	68000	998764
