933	400	87000	4.59	308076544	516661248
933	400	85000	4.59	1385979904	1915088896
933	400	84000	4.59	1385979904	1915088896
933	400	82000	4.59	1385979904	1915088896
933	1100	81000	4.46	1715314688	1928245248
933	1100	79000	4.46	1715314688	1930014720
933	1100	78000	4.46	1715318784	1931489280
933	1100	76000	4.46	1715318784	1932963840
933	1100	75000	4.46	1715322880	1934831616
933	1100	75000	4.35	1715326976	1936109568
933	1100	75000	4.35	1717481472	1935683584
933	1100	75000	4.35	1717485568	1937158144
933	1100	74000	4.35	1717485568	1938731008
933	1100	74000	4.35	1717489664	1940402176
933	1100	84000	4.48	1717489664	1941876736
933	1100	83000	4.48	1717493760	1943547904
933	1100	81000	4.48	1717497856	1944825856
933	1100	79000	4.48	1717501952	1946677248
933	1100	79000	4.48	1717506048	1947381760
933	1100	81000	4.44	1717506048	1947381760
933	1100	81000	4.44	1717506048	1947381760
933	1100	79000	4.44	1717506048	1947381760
933	1100	77000	4.44	1717506048	1947381760
933	1100	76000	4.44	1717506048	1947381760
933	1100	75000	4.41	1717506048	1947381760
933	1100	75000	4.41	1717506048	1947381760
933	1100	75000	4.41	1717506048	1947381760
933	1100	75000	4.41	1717506048	1947381760
933	1100	75000	4.41	1717506048	1947381760
933	1100	75000	4.29	1717506048	1947381760
933	1100	75000	4.29	1717506048	1947381760
933	1100	75000	4.29	1717506048	1947381760
933	1100	75000	4.29	1717506048	1947381760
933	1100	75000	4.29	1717506048	1947381760
933	1100	75000	4.19	1717506048	1947381760
933	1100	77000	4.19	1717506048	1947381760
933	1100	77000	4.19	1717506048	1947381760
933	1100	75000	4.19	1717506048	1947381760
933	1100	75000	4.19	1717506048	1947381760
933	1100	75000	4.09	1717506048	1947381760
933	1100	75000	4.09	1717506048	1947381760
933	1100	75000	4.09	1717506048	1947381760
933	1100	75000	4.09	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	75000	4.01	1717506048	1947381760
933	1100	77000	4.01	1717506048	1947381760
933	1100	77000	4.01	1717506048	1947381760
933	1100	76000	3.92	1717506048	1947381760
933	1100	75000	3.92	1717506048	1947381760
933	1100	75000	3.92	1717506048	1947381760
933	1100	75000	3.92	1717506048	1947381760
933	1100	75000	3.92	1717506048	1947381760
933	1100	75000	3.85	1717506048	1947381760
933	1100	75000	3.85	1717506048	1947381760
933	1100	75000	3.85	1717506048	1947381760
933	1100	75000	3.85	1717506048	1947381760
933	1100	75000	3.85	1717506048	1947381760
933	1100	75000	3.78	1717506048	1947381760
933	1100	74000	3.78	1717506048	1947381760
933	1100	74000	3.78	1717506048	1947381760
933	1100	75000	3.78	1717506048	1947381760
933	1100	76000	3.78	1717506048	1947381760
933	1100	77000	3.80	1449836544	1911402496
933	1100	76000	3.80	1449836544	1911402496
933	1100	75000	3.80	1449836544	1911402496
933	1100	75000	3.80	1449836544	1911402496
933	1100	75000	3.80	1449836544	1911402496
933	1100	84000	3.82	1449836544	1911402496
933	1100	84000	3.82	1449836544	1911402496
933	1100	83000	3.82	1449836544	1911402496
933	1100	81000	3.82	1449836544	1911402496
933	1100	80000	3.82	1449836544	1911402496
933	1100	79000	3.75	1449836544	1911402496
933	1100	78000	3.75	1449836544	1911402496
933	1100	76000	3.75	1449836544	1911402496
933	1100	76000	3.75	1449836544	1911402496
933	1100	76000	3.75	1449836544	1911402496
933	1100	84000	3.77	1449836544	1911402496
933	1100	82000	3.77	1449836544	1911402496
933	1100	81000	3.77	1449836544	1911402496
933	1100	79000	3.77	1449836544	1911402496
933	1100	78000	3.77	1449836544	1911402496
933	1100	77000	3.71	1449836544	1911402496
933	1100	76000	3.71	1449836544	1911402496
933	1100	76000	3.71	1449836544	1911402496
933	1100	76000	3.71	1449836544	1911402496
933	1100	75000	3.71	1449836544	1911402496
933	1100	76000	3.65	1449836544	1911402496
933	1100	76000	3.65	1449836544	1911402496
933	1100	76000	3.65	1449836544	1911402496
933	1100	76000	3.65	1449836544	1911402496
933	1100	76000	3.65	1449836544	1911402496
933	1100	76000	3.60	1449836544	1911402496
933	1100	76000	3.60	1449836544	1911402496
933	1100	85000	3.60	1449836544	1911402496
933	1100	84000	3.60	1449836544	1911402496
933	1100	82000	3.60	1449836544	1911402496
933	1100	81000	3.55	1449836544	1911402496
933	1100	80000	3.55	1449836544	1911402496
933	1100	78000	3.55	1449836544	1911402496
933	1100	77000	3.55	1449836544	1911402496
933	1100	76000	3.55	1449836544	1911402496
933	1100	76000	3.59	1449836544	1911402496
