933	400	88000	3.87	310173696	514564096
933	400	86000	3.87	1576013824	936636416
933	400	85000	3.87	1576013824	936636416
933	1100	83000	3.87	2120200192	946266112
933	1100	81000	3.87	2120253440	948625408
933	1100	80000	3.80	2120257536	951181312
933	1100	78000	3.80	2118168576	955637760
933	1100	77000	3.80	2118225920	958095360
933	1100	75000	3.80	2118230016	960454656
933	1100	74000	3.80	2118234112	963010560
933	1100	84000	3.97	2118234112	963207168
933	1100	84000	3.97	2118234112	963207168
933	1100	82000	3.97	2118234112	963207168
933	1100	81000	3.97	2118234112	963207168
933	1100	79000	3.97	2118234112	963207168
933	1100	78000	3.90	2118234112	963207168
933	1100	76000	3.90	2118234112	963207168
933	1100	75000	3.90	2118234112	963207168
933	1100	76000	3.90	2118234112	963207168
933	1100	76000	3.90	2118234112	963207168
933	1100	75000	3.82	2118234112	963207168
933	1100	75000	3.82	2118234112	963207168
933	1100	74000	3.82	2118234112	963207168
933	1100	74000	3.82	2118234112	963207168
933	1100	74000	3.82	2118234112	963207168
933	1100	75000	3.84	2118234112	963207168
933	1100	76000	3.84	2118234112	963207168
933	1100	84000	3.84	2118234112	963207168
933	1100	83000	3.84	2118234112	963207168
933	1100	81000	3.84	2118234112	963207168
933	1100	79000	3.77	2118234112	963207168
933	1100	78000	3.77	2118234112	963207168
933	1100	76000	3.77	2118234112	963207168
933	1100	76000	3.77	2118234112	963207168
933	666	77000	3.77	1577291776	1022042112
933	1100	76000	3.95	1577291776	1022140416
933	1100	75000	3.95	1577291776	1022140416
933	1100	76000	3.95	1577291776	1022140416
933	1100	86000	3.95	1577291776	1022140416
933	1100	84000	3.95	1577291776	1022140416
933	1100	83000	3.95	1577291776	1022140416
933	1100	81000	3.95	1577291776	1022140416
933	1100	79000	3.95	1577291776	1022140416
933	1100	78000	3.95	1577291776	1022140416
933	1100	77000	3.95	1577291776	1022140416
933	1100	76000	3.96	1577291776	1022140416
933	1100	76000	3.96	1577291776	1022140416
933	1100	76000	3.96	1577291776	1022140416
933	1100	76000	3.96	1577291776	1022140416
933	1100	76000	3.96	1577291776	1022140416
933	1100	76000	4.12	1577291776	1022140416
933	1100	76000	4.12	1577291776	1022140416
933	1100	76000	4.12	1577291776	1022140416
933	1100	76000	4.12	1577291776	1022140416
933	1100	76000	4.12	1577291776	1022140416
