933	400	85000	3.80	256692224	550215680
933	400	85000	4.06	987594752	665210880
933	1100	84000	4.06	1141452800	674402304
933	1100	82000	4.06	1141452800	676368384
933	1100	81000	4.06	1141510144	678334464
933	1100	79000	4.06	1141510144	680005632
933	957	78000	4.05	1141510144	680005632
933	1100	77000	4.05	1141510144	680005632
933	1100	76000	4.05	1141510144	680005632
933	1100	76000	4.05	1141510144	680005632
933	1100	76000	4.05	1141510144	680005632
933	1100	76000	3.97	1141510144	680005632
933	914	77000	3.97	1141510144	680005632
933	1100	76000	3.97	1141510144	680005632
933	1100	76000	3.97	1141510144	680005632
933	1100	76000	3.97	1141510144	680005632
933	1100	76000	3.89	1141510144	680005632
933	942	77000	3.89	1141510144	680005632
933	1100	76000	3.89	1141510144	680005632
933	1100	76000	3.89	1141510144	680005632
933	1100	76000	3.89	1141510144	680005632
933	1100	76000	3.82	1141510144	680005632
933	1100	76000	3.82	1141510144	680005632
933	914	77000	3.82	1141510144	680005632
933	1050	76000	3.82	1009418240	662835200
933	1066	76000	3.82	1009418240	662835200
933	1066	76000	3.83	1009418240	662835200
933	1066	76000	3.83	1009418240	662835200
933	971	75000	3.83	1009418240	662835200
933	1083	75000	3.83	1009418240	662835200
933	1066	75000	3.85	1009418240	662835200
933	1066	75000	3.85	1009418240	662835200
933	1066	75000	3.85	1009418240	662835200
933	1033	75000	3.85	1009418240	662835200
933	1033	75000	3.85	1009418240	662835200
933	1050	75000	3.94	1009418240	662835200
