# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3104944 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=512881307054261 mem_available_kb=27331060 pswpin=8
# host monotonic_ns=512881307054261 load1=1.16 ksm_pages_sharing=0
# dpm_read=512881307054261
512881307054261	400	933	unavailable	0	62000	155533	400
512881327114212	400	933	unavailable	0	62000	33864	400
512881347111126	400	933	unavailable	0	62000	371560	400
512881367119610	400	933	unavailable	0	62000	44023	400
512881387095914	400	933	unavailable	0	62000	43031	400
512881407119086	400	933	unavailable	0	62000	474134	400
512881427113504	400	933	unavailable	0	62000	39344	400
512881447164188	400	933	unavailable	0	62000	33504	400
512881467105286	400	933	unavailable	0	62000	643272	400
512881487114352	400	933	unavailable	0	62000	125947	400
# dpm_read=512881507116535
512881507116535	400	933	unavailable	0	71000	111359	400
512881527143374	400	933	unavailable	0	71000	41338	400
512881547139956	400	933	unavailable	0	71000	220596	400
512881567146527	400	933	unavailable	0	71000	38994	400
512881587148510	400	933	unavailable	0	71000	39194	400
512881607145554	400	933	unavailable	0	71000	333669	400
512881627139011	400	933	unavailable	0	71000	40777	400
512881647140773	400	933	unavailable	0	71000	40887	400
512881667138528	400	933	unavailable	0	71000	449066	400
512881687128008	400	933	unavailable	0	71000	49162	400
# dpm_read=512881707126594
512881707126594	400	933	unavailable	0	72000	119646	400
512881727146120	400	933	unavailable	0	72000	583940	400
512881747141881	400	933	unavailable	0	72000	99758	400
512881767142832	400	933	unavailable	0	72000	38292	400
512881787116822	400	933	unavailable	0	72000	40136	400
512881807141348	400	933	unavailable	0	72000	218211	400
512881827149172	400	933	unavailable	0	72000	42029	400
512881847147437	400	933	unavailable	0	72000	43382	400
512881867151625	400	933	unavailable	0	72000	322878	400
512881887151323	400	933	unavailable	0	72000	47690	400
# dpm_read=512881907145181
512881907145181	400	933	unavailable	0	72000	121048	400
512881927148997	400	933	unavailable	0	72000	436523	400
512881947151862	400	933	unavailable	0	72000	43442	400
512881967148164	400	933	unavailable	0	72000	42640	400
512881987121373	400	933	unavailable	0	72000	584070	400
512882007151318	400	933	unavailable	0	72000	91543	400
512882027144705	400	933	unavailable	0	72000	40837	400
512882047145936	400	933	unavailable	0	72000	39986	400
512882067149402	400	933	unavailable	0	72000	207481	400
512882087150283	400	933	unavailable	0	72000	43943	400
# dpm_read=512882107149861
512882107149861	400	933	unavailable	0	72000	119686	400
512882127151293	400	933	unavailable	0	72000	322568	400
512882147145191	400	933	unavailable	0	72000	45956	400
512882167218238	400	933	unavailable	0	72000	44223	400
512882187148776	400	933	unavailable	0	72000	433577	400
512882207152392	400	933	unavailable	0	72000	46427	400
512882227147111	400	933	unavailable	0	72000	42911	400
512882247143013	400	933	unavailable	0	72000	553943	400
512882267150706	400	933	unavailable	0	72000	84389	400
512882287148201	400	933	unavailable	0	72000	44443	400
# dpm_read=512882307153019
512882307153019	400	933	unavailable	0	73000	713945	400
512882327147448	400	933	unavailable	0	73000	200157	400
512882347147767	400	933	unavailable	0	73000	44785	400
512882367143338	400	933	unavailable	0	73000	42741	400
512882387153216	400	933	unavailable	0	73000	315835	400
512882407147705	400	933	unavailable	0	73000	41698	400
512882427147133	400	933	unavailable	0	73000	41618	400
512882447138977	400	933	unavailable	0	73000	439919	400
512882467142993	400	933	unavailable	0	73000	40176	400
512882487148232	400	933	unavailable	0	73000	39986	400
# dpm_read=512882507146999
512882507146999	400	933	unavailable	0	73000	629507	400
512882527149673	400	933	unavailable	0	73000	83608	400
512882547145475	400	933	unavailable	0	73000	42350	400
512882567144242	400	933	unavailable	0	73000	46027	400
512882587126047	400	933	unavailable	0	73000	223221	400
512882607926345	400	933	unavailable	0	73000	493490	400
512882627148729	400	933	unavailable	0	73000	43522	400
512882647147006	400	933	unavailable	0	73000	314823	400
512882667139602	400	933	unavailable	0	73000	42720	400
512882687116608	400	933	unavailable	0	73000	40045	400
# dpm_read=512882707148247
512882707148247	400	933	unavailable	0	73000	504250	400
512882727118020	400	933	unavailable	0	73000	39254	400
512882747140121	400	933	unavailable	0	73000	40757	400
512882767139901	400	933	unavailable	0	73000	553062	400
512882787116206	400	933	unavailable	0	73000	113804	400
512882807143587	400	933	unavailable	0	73000	39013	400
512882827141713	400	933	unavailable	0	73000	38593	400
512882847140240	400	933	unavailable	0	73000	228320	400
512882867139919	400	933	unavailable	0	73000	38272	400
512882887117126	400	933	unavailable	0	73000	44203	400
# dpm_read=512882907117737
512882907117737	400	933	unavailable	0	73000	421364	400
512882927143775	400	933	unavailable	0	73000	42410	400
512882947142503	400	933	unavailable	0	73000	37941	400
512882967139407	400	933	unavailable	0	73000	433537	400
512882987116463	400	933	unavailable	0	73000	41729	400
512883007116833	400	933	unavailable	0	73000	40457	400
512883027140688	400	933	unavailable	0	73000	551379	400
512883047140608	400	933	unavailable	0	73000	84288	400
512883067147200	400	933	unavailable	0	73000	39634	400
512883087115950	400	933	unavailable	0	73000	39104	400
# dpm_read=512883107147129
512883107147129	400	933	unavailable	0	74000	272544	400
512883127146838	400	933	unavailable	0	74000	43582	400
512883147139965	400	933	unavailable	0	74000	41909	400
512883167144232	400	933	unavailable	0	74000	309774	400
512883187115979	400	933	unavailable	0	74000	42159	400
512883207149051	400	933	unavailable	0	74000	44664	400
512883227152637	400	933	unavailable	0	74000	418639	400
512883247144041	400	933	unavailable	0	74000	40486	400
512883267141796	400	933	unavailable	0	74000	38503	400
512883287228149	400	933	unavailable	0	74000	458073	400
# meminfo monotonic_ns=512883307144541 mem_available_kb=27321336 pswpin=8
# host monotonic_ns=512883307144541 load1=1.15 ksm_pages_sharing=0
# dpm_read=512883307144541
512883307144541	400	933	unavailable	0	74000	254670	400
512883327143689	400	933	unavailable	0	74000	42290	400
512883349016668	400	933	unavailable	0	74000	282402	400
512883367120635	400	933	unavailable	0	74000	215396	400
512883387114764	400	933	unavailable	0	74000	34054	400
512883407149338	400	933	unavailable	0	74000	40086	400
512883427146332	400	933	unavailable	0	74000	307730	400
512883447141142	400	933	unavailable	0	74000	41508	400
512883467140651	400	933	unavailable	0	74000	38362	400
512883487137094	400	933	unavailable	0	74000	432635	400
# dpm_read=512883507151431
512883507151431	400	933	unavailable	0	74000	121589	400
512883527154035	400	933	unavailable	0	74000	47820	400
512883547356727	400	933	unavailable	0	74000	1605005	400
512883567157371	400	933	unavailable	0	74000	59713	400
512883587120352	400	933	unavailable	0	74000	47560	400
512883607161580	400	933	unavailable	0	74000	628374	400
512883627119591	400	933	unavailable	0	74000	214474	400
512883647130642	400	933	unavailable	0	74000	49583	400
512883667107929	400	933	unavailable	0	74000	31710	400
512883687112639	400	933	unavailable	0	74000	331544	400
# dpm_read=512883707124250
512883707124250	400	933	unavailable	0	74000	121660	400
512883727121405	400	933	unavailable	0	74000	46448	400
512883747208009	400	933	unavailable	0	74000	391658	400
512883767118771	400	933	unavailable	0	74000	41498	400
512883787115946	400	933	unavailable	0	74000	43802	400
512883807114092	400	933	unavailable	0	74000	559334	400
512883827113932	400	933	unavailable	0	74000	97985	400
512883847113011	400	933	unavailable	0	74000	41448	400
512883867113542	400	933	unavailable	0	74000	41147	400
512883887115666	400	933	unavailable	0	74000	211469	400
# dpm_read=512883907116528
512883907116528	400	933	unavailable	0	74000	108154	400
512883927114394	400	933	unavailable	0	74000	41919	400
512883947114054	400	933	unavailable	0	74000	329711	400
512883967115507	400	933	unavailable	0	74000	42760	400
512883987713664	400	933	unavailable	0	74000	324422	400
512884007343767	400	933	unavailable	0	74000	212641	400
512884027115066	400	933	unavailable	0	74000	40847	400
512884047114255	400	933	unavailable	0	74000	41929	400
512884067115227	400	933	unavailable	0	74000	557811	400
512884087195879	400	933	unavailable	0	74000	41579	400
# dpm_read=512884107114256
512884107114256	400	933	unavailable	0	74000	107492	400
512884127114206	400	933	unavailable	0	74000	40266	400
512884147114707	400	933	unavailable	0	74000	206128	400
512884167115940	400	933	unavailable	0	74000	40536	400
512884187610131	400	933	unavailable	0	74000	294776	400
512884208018872	400	933	unavailable	0	74000	42189	400
512884227116962	400	933	unavailable	0	74000	43011	400
512884247115259	400	933	unavailable	0	74000	42921	400
512884267113526	400	933	unavailable	0	74000	438516	400
512884287115690	400	933	unavailable	0	74000	40497	400
# dpm_read=512884307116712
512884307116712	400	933	unavailable	0	73000	106862	400
