# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3865256 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
807380453017527	400	933	unavailable	0	65000	238467
807380472963511	400	933	unavailable	0	65000	323987
807380492964999	400	933	unavailable	0	65000	915054
807380512981706	400	933	unavailable	0	65000	485309
807380533051802	400	933	unavailable	0	65000	302216
807380555035914	400	933	unavailable	0	65000	322424
807380572975009	400	933	unavailable	0	65000	565769
807380592981466	400	933	unavailable	0	65000	492432
807380612978315	400	933	unavailable	0	65000	1159753
807380632968632	400	933	unavailable	5	65000	748212
807380652961524	469	933	unavailable	22	65000	488375
807380672967350	545	933	unavailable	37	65000	1091515
807380692963649	630	933	unavailable	48	65000	904253
807380712967130	711	933	unavailable	57	65000	474649
807380732967075	787	933	unavailable	65	65000	434895
807380752970196	871	933	unavailable	71	65000	1022265
807380772972586	942	933	unavailable	76	65000	474479
807380792961751	1016	933	unavailable	80	65000	421259
807380812960664	1100	933	unavailable	84	65000	1035350
807380832962062	1100	933	unavailable	87	65000	573805
807380852969732	1100	933	unavailable	89	65000	502691
807380872979405	1100	933	unavailable	91	65000	1200038
807380892982817	1100	933	unavailable	93	65000	715159
807380912971691	1100	933	unavailable	94	65000	495789
807380932978830	1100	933	unavailable	95	65000	1212691
807380952982522	1100	933	unavailable	96	65000	864339
807380972976095	1100	933	unavailable	96	65000	559388
807380992967474	1100	933	unavailable	97	65000	516517
807381012963652	1100	933	unavailable	97	65000	950120
807381032964248	1100	933	unavailable	98	65000	488215
807381052968572	1100	933	unavailable	98	65000	498814
807381072980128	1100	933	unavailable	98	65000	1083680
807381092970025	1100	933	unavailable	99	65000	608710
807381112966253	1100	933	unavailable	99	65000	525644
807381132965636	1100	933	unavailable	99	65000	1145947
807381152993244	1100	933	unavailable	99	65000	739235
807381172978371	1100	933	unavailable	99	65000	477464
807381192993805	1100	933	unavailable	99	64000	1038255
807381212985815	1100	933	unavailable	99	64000	792475
807381232960583	1100	933	unavailable	99	64000	467947
807381252986477	1100	933	unavailable	99	64000	454121
807381272973087	1100	933	unavailable	99	64000	926205
807381292996516	1100	933	unavailable	97	64000	575118
807381312995740	1100	933	unavailable	98	64000	504265
807381332961902	1100	933	unavailable	98	64000	1195750
807381352973449	1100	933	unavailable	98	64000	620131
807381372992920	1100	933	unavailable	99	64000	492322
807381392971104	1100	933	unavailable	99	64000	1198105
807381413027315	1100	933	unavailable	99	64000	680345
807381432998636	1100	933	unavailable	99	64000	514855
807381452960500	1100	933	unavailable	99	64000	1055317
807381472992946	1100	933	unavailable	99	64000	794018
807381492970749	1100	933	unavailable	99	64000	496130
807381512958582	1100	933	unavailable	99	64000	431739
807381532959779	1100	933	unavailable	99	64000	931966
807381552962920	1100	933	unavailable	99	64000	466544
807381572947948	1100	933	unavailable	99	64000	245891
807381592988790	1100	933	unavailable	99	64000	1094169
807381612962566	1100	933	unavailable	99	64000	586919
807381632964905	1100	933	unavailable	99	64000	478527
807381652988705	1100	933	unavailable	99	64000	1213584
807381672962201	1100	933	unavailable	99	64000	699130
807381692960052	1100	933	unavailable	99	64000	458879
807381712978501	1100	933	unavailable	99	64000	1232650
807381732961035	1100	933	unavailable	99	64000	806901
807381752957463	1100	933	unavailable	99	64000	425918
807381773055712	1100	933	unavailable	99	64000	1056499
807381792962192	1100	933	unavailable	99	64000	926746
807381815159423	1100	933	unavailable	99	64000	1029509
807381832957353	1100	933	unavailable	99	64000	406482
807381852957038	1100	933	unavailable	99	64000	1025251
807381872959237	1100	933	unavailable	99	64000	440896
807381892975633	1100	933	unavailable	98	64000	566692
807381912964317	1100	933	unavailable	98	64000	1076106
807381932986334	1100	933	unavailable	98	64000	776995
807381952972683	1100	933	unavailable	98	64000	497532
807381972969923	1100	933	unavailable	99	64000	1130618
807381992972073	1100	933	unavailable	99	64000	820807
807382012960816	1100	933	unavailable	99	64000	501429
807382032960401	1100	933	unavailable	99	64000	449482
807382052975745	1100	933	unavailable	99	63000	927247
807382072995667	1100	933	unavailable	99	63000	600796
807382092964745	1100	933	unavailable	99	63000	484938
807382112969619	1100	933	unavailable	99	63000	1029379
807382132960597	1100	933	unavailable	99	63000	563475
807382153028930	1100	933	unavailable	99	63000	574987
807382172961921	1100	933	unavailable	99	63000	1184078
807382192994156	1100	933	unavailable	99	63000	682459
807382213032754	1100	933	unavailable	99	63000	585066
807382232965503	1100	933	unavailable	99	63000	1011324
807382252961942	1100	933	unavailable	99	63000	804086
807382272971044	1100	933	unavailable	99	63000	500537
807382292967322	1100	933	unavailable	99	63000	1137100
807382312956526	1100	933	unavailable	99	63000	915034
807382332970438	1100	933	unavailable	99	63000	517089
807382352967137	1100	933	unavailable	99	63000	458248
807382373018078	1100	933	unavailable	99	63000	1010864
807382392964182	1100	933	unavailable	99	63000	588162
807382412961212	1100	933	unavailable	99	63000	430446
807382432961207	1100	933	unavailable	99	63000	1034017
807382452963136	1100	933	unavailable	99	63000	693710
807382472953293	1100	933	unavailable	99	63000	406902
807382492983555	1100	933	unavailable	98	63000	1173588
807382512963652	1100	933	unavailable	98	63000	806231
807382532963788	1100	933	unavailable	98	63000	485680
807382552974243	1100	933	unavailable	99	63000	1135607
807382572963488	1100	933	unavailable	99	63000	901449
807382592961450	1100	933	unavailable	99	63000	465141
807382612972285	1100	933	unavailable	99	63000	1176354
807382632961750	1100	933	unavailable	99	63000	1014912
807382652982104	1100	933	unavailable	99	63000	595585
807382672964166	1100	933	unavailable	99	63000	461845
807382692969961	1100	933	unavailable	99	63000	1155665
807382712962172	1100	933	unavailable	99	63000	671368
807382732961585	1100	933	unavailable	99	63000	446276
807382752967912	1100	933	unavailable	99	63000	1157509
807382772956627	1100	933	unavailable	99	63000	783558
807382793049666	1100	933	unavailable	99	63000	611215
807382813270676	1100	933	unavailable	99	62000	1176083
807382832984105	1100	933	unavailable	99	62000	942435
807382852999138	1100	933	unavailable	99	62000	485850
807382873261314	1100	933	unavailable	99	62000	1239051
807382892976906	1100	933	unavailable	99	62000	1061719
807382913406426	1100	933	unavailable	99	62000	669745
807382932987106	1100	933	unavailable	99	62000	599493
807382952999334	1100	933	unavailable	99	62000	1181654
807382975025966	1100	933	unavailable	99	62000	491180
807382992966032	1100	933	unavailable	99	62000	481973
807383012961038	1100	933	unavailable	99	62000	1028737
807383033015145	1100	933	unavailable	99	62000	732592
807383052969214	1100	933	unavailable	99	62000	496430
807383072954361	1100	933	unavailable	99	62000	434695
807383092969625	1100	933	unavailable	98	62000	786804
807383112960393	1100	933	unavailable	98	62000	343333
807383132951962	1100	933	unavailable	98	62000	260048
807383152982525	1100	933	unavailable	99	62000	1159953
807383172969646	1100	933	unavailable	99	62000	555841
807383192969721	1100	933	unavailable	99	62000	470622
807383212971489	1100	933	unavailable	99	62000	1159232
807383232969191	1100	933	unavailable	99	62000	656630
807383252969657	1100	933	unavailable	99	62000	451646
807383272960234	1100	933	unavailable	99	62000	1145475
807383292970228	1100	933	unavailable	99	62000	772327
807383312964402	1100	933	unavailable	99	62000	446567
807383332958116	1100	933	unavailable	99	62000	1135998
807383352966998	1100	933	unavailable	99	62000	878385
807383372954229	1100	933	unavailable	99	62000	429374
807383392975014	1100	933	unavailable	99	62000	1308140
807383412982763	1100	933	unavailable	99	62000	1012597
807383433062167	1100	933	unavailable	99	62000	779119
807383452984436	1100	933	unavailable	99	62000	551203
807383472992497	1100	933	unavailable	99	62000	1113997
807383493308444	1100	933	unavailable	99	62000	614792
807383512981136	1100	933	unavailable	99	62000	528771
807383533268390	1100	933	unavailable	99	62000	1026012
807383552986577	1100	933	unavailable	99	62000	797844
807383572961225	1100	933	unavailable	99	62000	457958
807383592966610	1100	933	unavailable	99	62000	1108226
807383612975101	1100	933	unavailable	99	62000	868828
807383632959728	1100	933	unavailable	99	62000	422731
807383652959452	1100	933	unavailable	99	62000	438552
807383673046911	1100	933	unavailable	98	62000	989113
807383692970934	1100	933	unavailable	97	62000	577893
807383712959648	1100	933	unavailable	97	62000	316663
807383732954143	1100	933	unavailable	98	62000	914874
807383752961643	1100	933	unavailable	98	62000	654295
807383772968310	1100	933	unavailable	98	62000	532297
807383792961733	1100	933	unavailable	99	62000	1128584
807383812960376	1100	933	unavailable	99	62000	774180
807383832963908	1100	933	unavailable	99	62000	464450
807383852957871	1100	933	unavailable	99	62000	1109849
807383872955202	1100	933	unavailable	99	62000	871703
807383892963833	1100	933	unavailable	99	62000	477825
807383912970912	1100	933	unavailable	99	62000	622987
807383932970175	1100	933	unavailable	99	62000	1062250
807383952972505	1100	933	unavailable	99	62000	585467
807383972970767	1100	933	unavailable	99	62000	459942
807383992974910	1100	933	unavailable	99	62000	1117984
807384012959396	1100	933	unavailable	99	62000	647653
807384032968038	1100	933	unavailable	99	62000	463388
807384053280338	1100	933	unavailable	99	62000	1012948
807384072983256	1100	933	unavailable	99	62000	788738
807384093013248	1100	933	unavailable	99	62000	471063
807384113262029	1100	933	unavailable	99	62000	1133103
807384133039528	1100	933	unavailable	99	62000	885889
807384154059383	1100	933	unavailable	99	62000	873477
807384172962494	1100	933	unavailable	99	62000	454522
807384192997104	1100	933	unavailable	99	62000	969667
807384212966793	1100	933	unavailable	99	62000	552004
807384232959995	1100	933	unavailable	99	62000	429254
807384252991379	1100	933	unavailable	99	62000	1083630
807384273885239	1100	933	unavailable	98	62000	1142460
807384292975139	1100	933	unavailable	98	62000	561993
807384312959355	1100	933	unavailable	98	62000	934921
807384332953740	1100	933	unavailable	98	62000	628156
807384352953023	1100	933	unavailable	98	62000	296225
807384372970711	1100	933	unavailable	99	62000	1097637
807384392964195	1100	933	unavailable	99	62000	872644
807384412963719	1100	933	unavailable	99	62000	526346
807384432958624	1100	933	unavailable	99	62000	313688
807384452969881	1100	933	unavailable	99	62000	964877
807384472968914	1100	933	unavailable	99	62000	505257
807384492977286	1100	933	unavailable	99	62000	537066
807384512967622	1100	933	unavailable	99	62000	1101183
807384532975272	1100	933	unavailable	99	62000	635511
807384553041541	1100	933	unavailable	99	62000	600075
807384573030185	1100	933	unavailable	99	62000	1211480
807384592997530	1100	933	unavailable	99	62000	767567
807384612976025	1100	933	unavailable	99	62000	506859
807384632958337	1100	933	unavailable	99	62000	262882
807384653035807	1100	933	unavailable	99	62000	825566
807384672994845	1100	933	unavailable	99	62000	495619
807384692996043	1100	933	unavailable	99	62000	1182655
807384713023539	1100	933	unavailable	99	62000	948607
807384732964745	1100	933	unavailable	99	62000	563435
807384753034451	1100	933	unavailable	99	62000	1250622
807384772980835	1100	933	unavailable	99	62000	1129697
807384792970030	1100	933	unavailable	99	62000	622827
807384813025189	1100	933	unavailable	99	62000	538338
807384832964340	1100	933	unavailable	99	62000	1098268
807384852965598	1100	933	unavailable	99	62000	720870
807384872976123	1100	933	unavailable	99	62000	498974
807384892989944	1100	933	unavailable	98	62000	1269979
807384912967617	1100	933	unavailable	98	62000	879527
807384932982370	1100	933	unavailable	98	62000	656490
807384952981013	1100	933	unavailable	99	62000	1175782
807384972967061	1100	933	unavailable	99	62000	964036
807384992971776	1100	933	unavailable	99	62000	548307
807385012979876	1100	933	unavailable	99	62000	611285
807385032974772	1100	933	unavailable	99	62000	1115059
807385052958727	1100	933	unavailable	99	62000	618259
807385072957910	1100	933	unavailable	99	62000	451255
807385092973024	1100	933	unavailable	99	62000	1219104
807385112958202	1100	933	unavailable	99	62000	732983
807385132990758	1100	933	unavailable	99	62000	483907
807385152974994	1100	933	unavailable	99	62000	1227970
807385172961033	1100	933	unavailable	99	62000	900126
807385193037942	1100	933	unavailable	99	62000	598932
807385212997622	1100	933	unavailable	99	62000	1154292
807385233243919	1100	933	unavailable	99	62000	1065746
807385252980550	1100	933	unavailable	99	62000	425828
807385272993049	1100	933	unavailable	99	62000	473537
807385292979438	1100	933	unavailable	99	62000	1127643
807385312971790	1100	933	unavailable	99	62000	631863
807385332961526	1100	933	unavailable	99	62000	463858
807385353264469	1100	933	unavailable	99	62000	1120228
807385372970744	1100	933	unavailable	99	62000	742250
807385392975638	1100	933	unavailable	99	62000	472495
807385413142756	1100	933	unavailable	99	62000	1146087
807385432968685	1100	933	unavailable	99	62000	817742
807385452952560	1100	933	unavailable	99	62000	259687
807385472964007	1100	933	unavailable	99	62000	462066
807385492983609	1100	933	unavailable	98	62000	1057992
807385512973114	1100	933	unavailable	98	62000	557875
807385532972117	1100	933	unavailable	98	62000	526436
807385552960772	1100	933	unavailable	99	62000	930112
807385572970205	1100	933	unavailable	99	62000	486120
807385592971613	1100	933	unavailable	99	62000	376525
807385612961508	1100	933	unavailable	99	62000	1112815
807385632973497	1100	933	unavailable	99	62000	757999
807385652963874	1100	933	unavailable	99	62000	429815
807385672960062	1100	933	unavailable	99	62000	1063362
807385692973202	1100	933	unavailable	99	62000	850994
807385712965903	1100	933	unavailable	99	62000	487974
807385732959436	1100	933	unavailable	99	62000	446477
807385752979279	1100	933	unavailable	99	62000	958565
807385772961872	1100	933	unavailable	99	62000	506909
807385792995810	1100	933	unavailable	99	62000	482063
807385812972612	1100	933	unavailable	99	62000	1114869
807385832989527	1100	933	unavailable	99	62000	583844
807385853027224	1100	933	unavailable	99	62000	615493
807385872996843	1100	933	unavailable	99	62000	1166014
807385893275751	1100	933	unavailable	99	62000	684212
807385912975443	1100	933	unavailable	99	62000	561082
807385933271614	1100	933	unavailable	99	62000	1091945
807385954038826	1100	933	unavailable	99	62000	1218483
807385974207597	1100	933	unavailable	99	62000	503434
807385992965225	1100	933	unavailable	99	62000	333896
807386012958167	1100	933	unavailable	99	62000	802013
807386032949917	1100	933	unavailable	99	62000	313788
807386052948800	1100	933	unavailable	99	63000	212969
807386072977990	1100	933	unavailable	99	63000	1082157
807386092967766	1100	933	unavailable	98	63000	693049
807386112967561	1100	933	unavailable	98	63000	500197
807386132959592	1100	933	unavailable	98	63000	961050
807386152953505	1100	933	unavailable	98	63000	586830
807386172962347	1100	933	unavailable	99	63000	363201
807386192964386	1100	933	unavailable	99	63000	1168338
807386212965273	1100	933	unavailable	99	63000	861694
807386232975968	1100	933	unavailable	99	63000	526466
807386252994188	1100	933	unavailable	99	63000	1130838
807386272992640	1100	933	unavailable	99	63000	924612
807386292983458	1100	933	unavailable	99	63000	559649
807386312964418	1100	933	unavailable	99	63000	479899
807386332957770	1100	933	unavailable	99	63000	1074603
807386352970750	1100	933	unavailable	99	63000	620693
807386372957931	1100	933	unavailable	99	63000	427792
807386392973526	1100	933	unavailable	99	63000	1187524
807386412968962	1100	933	unavailable	99	63000	728575
807386433342557	1100	933	unavailable	99	63000	1142821
807386452979853	1100	933	unavailable	99	63000	1197313
807386473028129	1100	933	unavailable	99	63000	850764
807386492974334	1100	933	unavailable	99	63000	580196
807386512974439	1100	933	unavailable	99	63000	1157228
807386532964776	1100	933	unavailable	99	63000	924692
807386552977715	1100	933	unavailable	99	63000	472836
807386572997979	1100	933	unavailable	99	63000	560420
807386592986593	1100	933	unavailable	99	63000	1038816
807386613293693	1100	933	unavailable	99	63000	562845
807386633033581	1100	933	unavailable	99	63000	478386
807386652968735	1100	933	unavailable	99	63000	1078320
807386672977046	1100	933	unavailable	99	63000	697156
807386692976490	1100	933	unavailable	98	63000	541104
807386713028092	1100	933	unavailable	98	63000	1317708
807386732977943	1100	933	unavailable	98	63000	819846
807386752976756	1100	933	unavailable	98	63000	499626
807386772963176	1100	933	unavailable	99	63000	348653
807386792966167	1100	933	unavailable	99	63000	827991
807386812966092	1100	933	unavailable	99	63000	538769
807386832979612	1100	933	unavailable	99	63000	1250933
807386852972855	1100	933	unavailable	99	63000	1065747
807386872959806	1100	933	unavailable	99	63000	577021
807386892982664	1100	933	unavailable	99	63000	592290
807386912974694	1100	933	unavailable	99	63000	1168569
807386932971824	1100	933	unavailable	99	63000	681397
807386952974755	1100	933	unavailable	99	63000	574556
807386972969490	1100	933	unavailable	99	63000	1011515
807386992968784	1100	933	unavailable	99	63000	813103
807387012977836	1100	933	unavailable	99	63000	558416
807387032958585	1100	933	unavailable	99	63000	434894
807387052974009	1100	933	unavailable	99	63000	917249
807387072959788	1100	933	unavailable	99	63000	453951
807387092963691	1100	933	unavailable	99	63000	323977
807387113021154	1100	933	unavailable	99	63000	1033776
807387132994189	1100	933	unavailable	99	63000	560099
807387152969136	1100	933	unavailable	99	63000	467345
807387172972648	1100	933	unavailable	99	63000	1189679
807387192993683	1100	933	unavailable	99	63000	665206
807387214031623	1100	933	unavailable	99	63000	684703
807387232960522	1100	933	unavailable	99	63000	1010903
807387253535414	1100	933	unavailable	99	63000	406101
807387272960672	1100	933	unavailable	99	63000	451476
807387293474631	1083	933	unavailable	98	63000	940020
807387312967015	1100	933	unavailable	97	63000	937867
807387332966068	1100	933	unavailable	98	63000	506559
807387352996000	1100	933	unavailable	98	63000	514463
807387372994712	1100	933	unavailable	98	63000	1118415
807387393280864	1100	933	unavailable	99	63000	510296
