# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2924305 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=512104892461789 mem_available_kb=27225120 pswpin=8
# host monotonic_ns=512104892461789 load1=0.94 ksm_pages_sharing=0
# dpm_read=512104892461789
512104892461789	400	933	unavailable	0	65000	154654	400
512104912518496	400	933	unavailable	0	65000	535634	400
512104932522085	400	933	unavailable	0	65000	76841	400
512104952529621	400	933	unavailable	0	65000	43570	400
512104972524985	400	933	unavailable	0	65000	41055	400
512104992522042	400	933	unavailable	0	65000	200268	400
512105012527735	400	933	unavailable	0	65000	46095	400
512105032521997	400	933	unavailable	0	65000	36507	400
512105052526728	400	933	unavailable	0	65000	298569	400
512105072518556	400	933	unavailable	0	65000	36477	400
# dpm_read=512105092559964
512105092559964	400	933	unavailable	0	77000	122646	400
512105112546642	400	933	unavailable	0	77000	387041	400
512105132546154	400	933	unavailable	0	77000	41115	400
512105152531590	400	933	unavailable	0	77000	41686	400
512105172550447	400	933	unavailable	0	77000	493276	400
512105192552573	400	933	unavailable	0	77000	45113	400
512105212556773	400	933	unavailable	0	77000	43200	400
512105232548931	400	933	unavailable	0	77000	605423	400
512105252552871	400	933	unavailable	0	77000	140548	400
512105272555348	400	933	unavailable	0	77000	41967	400
# dpm_read=512105292553768
512105292553768	400	933	unavailable	0	77000	114250	400
512105312553240	400	933	unavailable	0	77000	267281	400
512105332544686	400	933	unavailable	0	77000	41537	400
512105352552513	400	933	unavailable	0	77000	42358	400
512105372518383	400	933	unavailable	0	77000	401097	400
512105392558129	400	933	unavailable	0	77000	47056	400
512105412524088	400	933	unavailable	0	77000	43250	400
512105432525514	400	933	unavailable	0	77000	510658	400
512105452525917	400	933	unavailable	0	77000	65640	400
512105472526721	400	933	unavailable	0	77000	43049	400
# dpm_read=512105492526162
512105492526162	400	933	unavailable	0	77000	683606	400
512105512528880	400	933	unavailable	0	77000	151568	400
512105532532439	400	933	unavailable	0	77000	48449	400
512105552526701	400	933	unavailable	0	77000	44752	400
512105572525243	400	933	unavailable	0	77000	264346	400
512105592575290	400	933	unavailable	0	77000	44362	400
512105612547444	400	933	unavailable	0	77000	43620	400
512105632525518	400	933	unavailable	0	77000	377173	400
512105652607744	400	933	unavailable	0	77000	45063	400
512105672525709	400	933	unavailable	0	77000	44922	400
# dpm_read=512105692526735
512105692526735	400	933	unavailable	0	77000	644955	400
512105712525849	400	933	unavailable	0	77000	44161	400
512105732526925	400	933	unavailable	0	77000	45274	400
512105752524716	400	933	unavailable	0	77000	599391	400
512105772528879	400	933	unavailable	0	77000	170393	400
512105792565280	400	933	unavailable	0	77000	46887	400
512105812532816	400	933	unavailable	0	77000	43890	400
512105832525126	400	933	unavailable	0	77000	247425	400
512105852524731	400	933	unavailable	0	77000	42768	400
512105872525637	400	933	unavailable	0	77000	42789	400
# dpm_read=512105892523789
512105892523789	400	933	unavailable	0	77000	464213	400
512105912562575	400	933	unavailable	0	77000	46205	400
512105932527886	400	933	unavailable	0	77000	45393	400
512105953017050	400	933	unavailable	0	77000	42778	400
512105972751476	400	933	unavailable	0	77000	40274	400
512105993017891	400	933	unavailable	0	77000	8837146	400
512106012524279	400	933	unavailable	0	77000	588541	400
512106032521198	400	933	unavailable	0	77000	122736	400
512106052522105	400	933	unavailable	0	77000	38731	400
512106072521679	400	933	unavailable	0	77000	38831	400
# dpm_read=512106092525050
512106092525050	400	933	unavailable	0	77000	308376	400
512106112522470	400	933	unavailable	0	77000	39873	400
512106132540247	400	933	unavailable	0	77000	38140	400
512106152523451	400	933	unavailable	0	77000	344824	400
512106172523907	400	933	unavailable	0	77000	40545	400
512106192522850	400	933	unavailable	0	77000	39713	400
512106212526602	400	933	unavailable	0	77000	456759	400
512106232526537	400	933	unavailable	0	77000	48168	400
512106252524087	400	933	unavailable	0	77000	41115	400
512106272525334	400	933	unavailable	0	77000	564567	400
# dpm_read=512106292524668
512106292524668	400	933	unavailable	0	77000	176594	400
512106312528440	400	933	unavailable	0	77000	42628	400
512106332524788	400	933	unavailable	0	77000	40143	400
512106352522949	400	933	unavailable	0	77000	218201	400
512106372524407	400	933	unavailable	0	77000	44281	400
512106392526125	400	933	unavailable	0	77000	42999	400
512106412526390	400	933	unavailable	0	77000	334354	400
512106432523179	400	933	unavailable	0	77000	41436	400
512106452495022	400	933	unavailable	0	77000	61473	400
512106472526645	400	933	unavailable	0	77000	449015	400
# dpm_read=512106492525137
512106492525137	400	933	unavailable	0	78000	141350	400
512106512525413	400	933	unavailable	0	78000	43179	400
512106532523885	400	933	unavailable	0	78000	553807	400
512106552522147	400	933	unavailable	0	78000	89264	400
512106572527203	400	933	unavailable	0	78000	41857	400
512106592524856	400	933	unavailable	0	78000	41086	400
512106612524142	400	933	unavailable	0	78000	209305	400
512106632524620	400	933	unavailable	0	78000	40645	400
512106652564170	400	933	unavailable	0	78000	40815	400
512106672527660	400	933	unavailable	0	78000	316492	400
# dpm_read=512106692531455
512106692531455	400	933	unavailable	0	78000	116113	400
512106712525521	400	933	unavailable	0	78000	41977	400
512106732527331	400	933	unavailable	0	78000	425612	400
512106752562173	400	933	unavailable	0	78000	44431	400
512106772525883	400	933	unavailable	0	78000	41657	400
512106792525169	400	933	unavailable	0	78000	539501	400
512106812525287	400	933	unavailable	0	78000	79135	400
512106832523561	400	933	unavailable	0	78000	39813	400
512106852525111	400	933	unavailable	0	78000	40194	400
512106872525749	400	933	unavailable	0	78000	185020	400
# meminfo monotonic_ns=512106892526758 mem_available_kb=27225024 pswpin=8
# host monotonic_ns=512106892526758 load1=0.94 ksm_pages_sharing=0
# dpm_read=512106892526758
512106892526758	400	933	unavailable	0	78000	199677	400
512106912522848	400	933	unavailable	0	78000	41506	400
512106932527745	400	933	unavailable	0	78000	325778	400
512106952524456	400	933	unavailable	0	78000	76400	400
512106972557113	400	933	unavailable	0	78000	47647	400
512106992525272	400	933	unavailable	0	78000	408851	400
512107012526762	400	933	unavailable	0	78000	42718	400
512107032525436	400	933	unavailable	0	78000	41296	400
512107052522789	400	933	unavailable	0	78000	523692	400
512107072525261	400	933	unavailable	0	78000	58878	400
# dpm_read=512107092526821
512107092526821	400	933	unavailable	0	78000	113689	400
512107112530234	400	933	unavailable	0	78000	652489	400
512107132531203	400	933	unavailable	0	78000	164272	400
512107152528165	400	933	unavailable	0	78000	43109	400
512107172528172	400	933	unavailable	0	78000	41126	400
