# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2443376 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507861981417163 mem_available_kb=27325576 pswpin=8
# host monotonic_ns=507861981417163 load1=0.66 ksm_pages_sharing=0
# dpm_read=507861981417163
507861981417163	400	933	unavailable	0	61000	571113	400
507862001476911	400	933	unavailable	0	61000	39753	400
507862021471338	400	933	unavailable	0	61000	33111	400
507862041481524	400	933	unavailable	0	61000	592102	400
507862061475120	400	933	unavailable	0	61000	38100	400
507862081474757	400	933	unavailable	0	61000	32980	400
507862101484873	400	933	unavailable	0	61000	592021	400
507862121471255	400	933	unavailable	0	61000	139778	400
507862141471864	400	933	unavailable	0	61000	32510	400
507862161481880	400	933	unavailable	0	61000	43300	400
# dpm_read=507862181509949
507862181509949	400	933	unavailable	0	71000	291958	400
507862201513844	400	933	unavailable	0	71000	46626	400
507862221508261	400	933	unavailable	0	71000	47187	400
507862241507928	400	933	unavailable	0	71000	336150	400
507862262366708	400	933	unavailable	0	71000	907313	400
507862281516419	400	933	unavailable	0	71000	45283	400
507862301513982	400	933	unavailable	0	71000	439400	400
507862321508489	400	933	unavailable	0	71000	42528	400
507862341508747	400	933	unavailable	0	71000	43670	400
507862361482466	400	933	unavailable	0	71000	583816	400
