# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=375979 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=648364662194292 mem_available_kb=12921036 pswpin=416
# host monotonic_ns=648364662194292 load1=1.94 ksm_pages_sharing=307592
# dpm_read=648364662194292
648364662194292	1100	933	unavailable	0	79000	158100	1100
648364682266599	1100	933	unavailable	0	79000	420512	1100
648364702258531	1100	933	unavailable	0	79000	44401	1100
648364722256734	1100	933	unavailable	0	79000	43009	1100
648364742268752	1100	933	unavailable	0	79000	365801	1100
648364762259511	1100	933	unavailable	0	79000	47116	1100
648364782271930	1100	933	unavailable	0	79000	47737	1100
648364802261977	1100	933	unavailable	0	79000	542966	1100
648364822264999	1100	933	unavailable	0	79000	49511	1100
648364842275354	1100	933	unavailable	0	79000	44301	1100
# dpm_read=648364862278175
648364862278175	1100	933	unavailable	0	79000	648579	1100
648364882381029	1100	933	unavailable	0	79000	47778	1100
648364902268930	1100	933	unavailable	0	79000	45323	1100
648364923021426	1100	933	unavailable	0	79000	45884	1100
648364942266898	1100	933	unavailable	0	79000	279523	1100
648364962266914	1100	933	unavailable	0	79000	45233	1100
648364987024084	1100	933	unavailable	0	79000	559736	1100
648365002265083	1100	933	unavailable	0	79000	349110	1100
648365023021466	1100	933	unavailable	0	79000	671030	1100
648365042271085	1100	933	unavailable	0	79000	45474	1100
# dpm_read=648365062269498
648365062269498	1100	933	unavailable	0	89000	573793	1100
648365082268913	1100	933	unavailable	0	89000	44592	1100
648365102273478	1100	933	unavailable	0	89000	47507	1100
648365122257675	1100	933	unavailable	0	89000	612733	1100
648365142305428	1100	933	unavailable	0	89000	166195	1100
648365162256434	1100	933	unavailable	0	89000	42458	1100
648365182257191	1100	933	unavailable	0	89000	37760	1100
648365202265573	1100	933	unavailable	0	89000	224001	1100
648365222268434	1100	933	unavailable	0	89000	44261	1100
648365242258852	1100	933	unavailable	0	89000	42027	1100
# dpm_read=648365262262365
648365262262365	1100	933	unavailable	0	89000	419649	1100
648365282263954	1100	933	unavailable	0	89000	52285	1100
648365302262457	1100	933	unavailable	0	89000	45373	1100
648365322268143	1100	933	unavailable	0	89000	476594	1100
648365342264733	1100	933	unavailable	0	89000	48699	1100
648365362298120	1100	933	unavailable	0	89000	47697	1100
648365382267209	1100	933	unavailable	0	89000	588399	1100
648365402273417	1100	933	unavailable	0	89000	90586	1100
648365422271880	1100	933	unavailable	0	89000	43269	1100
648365442263761	1100	933	unavailable	0	89000	43209	1100
# dpm_read=648365462267914
648365462267914	1100	933	unavailable	0	89000	322532	1100
648365482262330	1100	933	unavailable	0	89000	44472	1100
648365502265041	1100	933	unavailable	0	89000	44031	1100
648365522266880	1100	933	unavailable	0	89000	324646	1100
648365542263640	1100	933	unavailable	0	89000	45724	1100
648365562268105	1100	933	unavailable	0	89000	42888	1100
648365582268562	1100	933	unavailable	0	89000	429037	1100
648365602263950	1100	933	unavailable	0	89000	44402	1100
648365622271460	1100	933	unavailable	0	89000	43721	1100
648365642268802	1100	933	unavailable	0	89000	583340	1100
# dpm_read=648365662263909
648365662263909	1100	933	unavailable	0	89000	153552	1100
648365682259778	1100	933	unavailable	0	89000	43530	1100
648365702259214	1100	933	unavailable	0	89000	45764	1100
648365722257497	1100	933	unavailable	0	89000	199887	1100
648365742260850	1100	933	unavailable	0	89000	43049	1100
648365762266417	1100	933	unavailable	0	89000	45573	1100
648365782266333	1100	933	unavailable	0	89000	306802	1100
648365802260178	1100	933	unavailable	0	89000	45423	1100
648365822261136	1100	933	unavailable	0	89000	46906	1100
648365842259109	1100	933	unavailable	0	89000	421162	1100
# dpm_read=648365862269925
648365862269925	1100	933	unavailable	0	89000	138154	1100
648365882270022	1100	933	unavailable	0	89000	45824	1100
648365902260942	1100	933	unavailable	0	89000	533248	1100
648365923024489	1100	933	unavailable	0	89000	47767	1100
648365942273618	1100	933	unavailable	0	89000	46135	1100
648365962364822	1100	933	unavailable	0	89000	550740	1100
648365982265045	1100	933	unavailable	0	89000	169411	1100
