pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	29	matmul_q4_k_f32_f16acc_aligned_s	64,32,32,32,32,32,2,2,2,1,64,1	32,32,1	0	162.000	15172.0	476.570	453.094	390.730	62.364	1865.0	5175.7	7952.2	10536.0	64	64	0	4608	0	4	85a4095ad4619519d7e7e23fdf68d68c9b8962206cf6046dc85e9bd61276f262
pipeline	28	matmul_q6_k_f32_f16acc_aligned_s	64,32,32,32,32,32,2,2,2,1,64,1	32,32,1	0	24.000	2720.0	149.314	149.314	139.144	10.170	5607.7	9609.9	14632.0	14632.0	64	64	0	4608	0	4	338ceaa67ba8db463d40a7a7e2def81ab71b262b3539d928dc0e65c939a0e447
pipeline	27	mul_mat_vec_q6_k_f32_f32	64,4,1	4,1,1	64	1.000	62080.0	23.583	23.583	23.583	0.000	23582.7	23582.7	23582.7	23582.7	64	48	0	512	0	4	d584d6b41c26085ac1bef3236b4c24e71f0e98ddcf63ff12da46381b0c12c779
pipeline	3	scale_f32	-	512,1,1	0	36.000	9864.0	21.085	21.085	0.148	20.937	609.3	948.5	1686.7	1686.7	4	32	0	0	0	10	9441ec09d452720ca49159c539936d6cccb75e272514b9f5344386baaf1d029d
pipeline	17	contig_cpy_f32_f32	-	512,1,1	0	18.000	9216.0	11.263	11.263	0.091	11.173	592.8	746.9	961.3	961.3	8	32	0	0	0	10	65ad91fafe69ecd250f575d3e64b2feab853293aca2e77b4b5d8adc5cb6a5297
pipeline	10	l2_norm_f32	-	1,1,1	0	36.000	10944.0	9.089	5.888	0.552	5.336	287.4	300.6	495.8	495.8	8	48	0	2048	0	10	a48a4f1949509e775f7c204c146ac883eb9e216a0656e120a74be5e1d215e24e
pipeline	16	gated_delta_net_f32_d128	128,0,64,8	1,1,8	64	18.000	4608.0	8.634	8.634	8.624	0.010	429.8	554.1	935.8	935.8	64	48	0	0	0	4	82506bf6a83dcccbd56107c5bd56f2f7848aea36a2237b8591d6db13539c33ba
pipeline	2	rms_norm_mul_f32	0,1	1,1,1	0	79.000	7543.0	6.320	6.320	6.287	0.033	33.4	187.7	300.5	432.0	40	96	0	2048	0	6	f8ff313d10a2b769f5600531fdf16d56075b901b5025f1f8aef9fe5a9f799193
pipeline	7	cpy_f32_f32	-	512,1,1	0	24.000	1104.0	5.809	5.809	0.200	5.608	296.2	318.9	497.6	497.6	16	48	0	0	0	10	42df294d98fcb62fe55a28d0606af612b3db2974fcfcd1f54a556df93914fe1c
pipeline	8	ssm_conv_silu_f32	32,16,0,1	32,16,1	0	18.000	6912.0	5.134	5.134	0.165	4.969	273.8	293.6	461.1	461.1	12	32	0	0	0	10	e5deee0b5cdb126d8de0c65a8a2b58cf1a5b4aae664cefee20adfa556837b3cc
pipeline	6	concat_i32	-	512,1,1	0	18.000	4752.0	3.432	3.432	3.346	0.086	165.4	226.9	426.9	426.9	24	48	0	0	0	10	6730d84ddc1d56579237fd0c9e08ed30249539e84ae9a3e3c3c81471e958c640
pipeline	4	get_rows_f32_f32	-	512,1,1	0	37.000	9868.0	2.703	2.703	2.488	0.215	30.4	115.0	285.1	285.1	4	48	0	0	0	10	fafe80bdb8aa8cbc604b89086ca9c2b9f583a61aeb59485f0753411cf32f11b5
pipeline	20	swiglu_f32	-	512,1,1	0	24.000	5472.0	2.684	2.684	2.684	0.000	103.8	130.9	202.4	202.4	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	48.000	3648.0	2.577	2.577	2.449	0.128	49.9	60.6	111.7	111.7	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	1.497	1.497	0.059	1.438	6.4	8.3	1382.1	1382.1	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	24.000	1824.0	1.330	1.330	1.267	0.064	49.9	67.2	115.2	115.2	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	30	flash_attn_f32_f16_aligned	256,8,32,256,256,0,8,4,64,0,2,0,8,2,34,18	8,1,1	64	6.000	144.0	1.314	1.314	1.100	0.213	213.4	213.9	248.8	248.8	84	80	0	5120	0	3	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	15	silu_f32	-	512,1,1	0	18.000	1368.0	0.906	0.906	0.882	0.024	44.8	60.3	103.7	103.7	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	0.771	0.771	0.062	0.709	4.0	5.3	699.0	699.0	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.367	0.367	0.304	0.063	4.2	45.4	54.7	54.7	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.367	0.367	0.313	0.054	30.7	44.5	51.5	51.5	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.158	0.158	0.134	0.024	12.8	17.8	19.0	19.0	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.134	0.134	0.101	0.034	10.9	17.6	18.6	18.6	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	11	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.126	0.126	0.113	0.013	6.2	8.5	14.9	14.9	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	38.0	0.071	0.071	0.071	0.000	71.4	71.4	71.4	71.4	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.062	0.062	0.020	0.042	10.1	10.2	11.8	11.8	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.046	0.046	0.004	0.042	7.4	7.5	8.6	8.6	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=735.348	bracket_union_ms_per_graph=655.350	exclusive_ms_per_graph=584.923	ambiguous_overlap_ms_per_graph=70.427	same_pipeline_overlap_ms_per_graph=22.061	cross_pipeline_overlap_ms_per_graph=48.366	overlap_ms_per_graph=79.998	overlap_fraction=0.1221	cross_pipeline_overlap_fraction=0.0738	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=4.114	queue_completion_span_ms_per_graph=659.464	retire_span_ms_per_graph=662.295	record_ms_per_graph=288.160	readback_ms_per_graph=0.052	dispatch_row_emit_ms_per_graph=0.173	total_emit_ms_per_graph=0.173	flush_ms_per_graph=0.000	residual_ms_per_graph=2.830	submits_per_graph=53.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
