# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2766981 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511479124320918 mem_available_kb=27328408 pswpin=8
# host monotonic_ns=511479124320918 load1=0.58 ksm_pages_sharing=0
# dpm_read=511479124320918
511479124320918	400	933	unavailable	0	64000	245425	400
511479144379951	400	933	unavailable	0	64000	31941	400
511479164379351	400	933	unavailable	0	64000	34055	400
511479184390002	400	933	unavailable	0	64000	338141	400
511479204381587	400	933	unavailable	0	64000	40677	400
511479224386337	400	933	unavailable	0	64000	45606	400
511479244380898	400	933	unavailable	0	64000	290130	400
511479264379406	400	933	unavailable	0	64000	33102	400
511479284378505	400	933	unavailable	0	64000	33914	400
511479304381501	400	933	unavailable	0	64000	429905	400
# dpm_read=511479324379017
511479324379017	400	933	unavailable	0	75000	106993	400
511479344407172	400	933	unavailable	0	75000	39835	400
511479364405850	400	933	unavailable	0	75000	498485	400
511479384410480	400	933	unavailable	0	75000	43933	400
511479404408246	400	933	unavailable	0	75000	41870	400
511479424403518	400	933	unavailable	0	75000	643260	400
511479444385385	400	933	unavailable	0	75000	169882	400
511479464405464	400	933	unavailable	0	75000	38052	400
511479484408019	400	933	unavailable	0	75000	38163	400
511479504410685	400	933	unavailable	0	75000	260173	400
# dpm_read=511479524409364
511479524409364	400	933	unavailable	0	75000	113715	400
511479544403864	400	933	unavailable	0	75000	40427	400
511479564406541	400	933	unavailable	0	75000	377646	400
511479584407845	400	933	unavailable	0	75000	37821	400
511479604412505	400	933	unavailable	0	75000	43433	400
511479624411876	400	933	unavailable	0	75000	489999	400
511479644412378	400	933	unavailable	0	75000	42301	400
511479664412841	400	933	unavailable	0	75000	41749	400
511479684411310	400	933	unavailable	0	75000	609475	400
511479704413696	400	933	unavailable	0	75000	141027	400
# dpm_read=511479724413066
511479724413066	400	933	unavailable	0	75000	120208	400
511479744413429	400	933	unavailable	0	75000	41809	400
511479764410856	400	933	unavailable	0	75000	259471	400
511479784413322	400	933	unavailable	0	75000	44384	400
511479804414546	400	933	unavailable	0	75000	43903	400
511479824460324	400	933	unavailable	0	75000	327672	400
511479844411103	400	933	unavailable	0	75000	41258	400
