monitor_start_utc=2026-09-04T04:02:24Z server_pid=2771223 sample_seconds=1 profile=low-async latency_watchdog_pid=2771796 kernel_hazard_watchdog_pid=2771805 guard_affinity=1 guard_nice=0
threshold_mem_available_kib=4194304 threshold_swapin_bytes_per_sample=67108864 report_temperature_millicelsius=90000
threshold_maximum_gpu_busy_percent=100 enforcement=terminate_on_sample_above_threshold
sample_utc=2026-09-04T04:02:24Z affinity=0 nice=19 rss_kib=178772 peak_rss_kib=178772 mem_available_kib=26113068 swapin_bytes=0 max_temp_millicelsius=73000 gpu_busy_percent=13 gtt_used_bytes=1202749440 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 400Mhz *;2: 1100Mhz ; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:25Z affinity=0 nice=19 rss_kib=179344 peak_rss_kib=179344 mem_available_kib=26115200 swapin_bytes=0 max_temp_millicelsius=73000 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:26Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26113372 swapin_bytes=0 max_temp_millicelsius=72000 gpu_busy_percent=98 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:27Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112728 swapin_bytes=0 max_temp_millicelsius=71000 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:28Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112420 swapin_bytes=0 max_temp_millicelsius=70375 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:30Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112628 swapin_bytes=0 max_temp_millicelsius=70750 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:31Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112380 swapin_bytes=0 max_temp_millicelsius=71125 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:32Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112880 swapin_bytes=0 max_temp_millicelsius=71500 gpu_busy_percent=97 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 1083Mhz *;2: 1100Mhz ; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:33Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112324 swapin_bytes=0 max_temp_millicelsius=71750 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:34Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112252 swapin_bytes=0 max_temp_millicelsius=71875 gpu_busy_percent=98 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:35Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112844 swapin_bytes=0 max_temp_millicelsius=72125 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:36Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112844 swapin_bytes=0 max_temp_millicelsius=72375 gpu_busy_percent=98 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:37Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112864 swapin_bytes=0 max_temp_millicelsius=72625 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:38Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112636 swapin_bytes=0 max_temp_millicelsius=72625 gpu_busy_percent=98 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:39Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26112948 swapin_bytes=0 max_temp_millicelsius=72875 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:40Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26113528 swapin_bytes=0 max_temp_millicelsius=73000 gpu_busy_percent=98 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:41Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26113288 swapin_bytes=0 max_temp_millicelsius=73125 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:42Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26113224 swapin_bytes=0 max_temp_millicelsius=73625 gpu_busy_percent=98 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:43Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26113448 swapin_bytes=0 max_temp_millicelsius=73500 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
sample_utc=2026-09-04T04:02:44Z affinity=0 nice=19 rss_kib=182392 peak_rss_kib=182392 mem_available_kib=26113212 swapin_bytes=0 max_temp_millicelsius=73750 gpu_busy_percent=99 gtt_used_bytes=1203732480 vram_used_bytes=2097283072 sclk=0: 200Mhz ;1: 700Mhz ;2: 1100Mhz *; mclk=0: 0Mhz ;1: 400Mhz ;2: 933Mhz *;3: 1067Mhz ;
