pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	32.000	4864.0	3.072	3.072	3.061	0.011	96.0	96.3	96.8	96.8	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	15	silu_f32	-	512,1,1	0	24.000	3648.0	2.039	2.039	2.028	0.012	85.0	85.3	86.6	86.6	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	24.000	48.0	0.893	0.893	0.079	0.815	6.6	6.6	743.8	743.8	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	21	rope_multi_f32	-	1,512,1	0	16.000	3040.0	0.875	0.875	0.792	0.083	54.6	82.9	83.2	83.2	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	13	sigmoid_f32	-	512,1,1	0	32.000	1264.0	0.807	0.807	0.734	0.073	5.1	85.8	87.0	87.0	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	12	softplus_f32	-	512,1,1	0	24.000	48.0	0.447	0.447	0.078	0.369	4.0	4.3	353.6	353.6	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	22	fwht_f32	64,64	1,1,1	64	16.000	3040.0	0.361	0.361	0.311	0.050	22.2	33.1	33.4	33.4	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	16.000	760.0	0.334	0.334	0.279	0.055	19.8	36.2	38.2	38.2	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	8.000	152.0	0.187	0.187	0.028	0.160	23.2	24.0	25.1	25.1	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	8.000	152.0	0.166	0.166	0.006	0.160	20.5	21.4	21.9	21.9	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	11	add_f32_f32_f32	0	512,1,1	0	24.000	48.0	0.153	0.153	0.147	0.005	6.1	6.4	11.5	11.5	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	57.0	0.035	0.035	0.035	0.000	35.2	35.2	35.2	35.2	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=1707.933	bracket_union_ms_per_graph=1573.195	exclusive_ms_per_graph=1453.283	ambiguous_overlap_ms_per_graph=119.911	same_pipeline_overlap_ms_per_graph=34.340	cross_pipeline_overlap_ms_per_graph=85.572	overlap_ms_per_graph=134.739	overlap_fraction=0.0856	cross_pipeline_overlap_fraction=0.0544	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=2.288	queue_completion_span_ms_per_graph=1575.483	retire_span_ms_per_graph=1579.716	record_ms_per_graph=785.703	readback_ms_per_graph=0.066	dispatch_row_emit_ms_per_graph=0.239	total_emit_ms_per_graph=0.239	flush_ms_per_graph=0.000	residual_ms_per_graph=4.233	submits_per_graph=67.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
