# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2778201 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511523663348994 mem_available_kb=27328400 pswpin=8
# host monotonic_ns=511523663348994 load1=0.94 ksm_pages_sharing=0
# dpm_read=511523663348994
511523663348994	400	933	unavailable	0	63000	152870	400
511523683405025	400	933	unavailable	0	63000	218996	400
511523703410310	400	933	unavailable	0	63000	32452	400
511523723415194	400	933	unavailable	0	63000	43322	400
511523743410830	400	933	unavailable	0	63000	438613	400
511523763408481	400	933	unavailable	0	63000	33704	400
511523783415178	400	933	unavailable	0	63000	45476	400
511523803410254	400	933	unavailable	0	63000	444473	400
511523823421640	400	933	unavailable	0	63000	43613	400
511523843448445	400	933	unavailable	0	63000	46829	400
# dpm_read=511523863434043
511523863434043	400	933	unavailable	0	73000	661074	400
511523883439578	400	933	unavailable	0	73000	69742	400
511523903432419	400	933	unavailable	0	73000	39014	400
511523923432504	400	933	unavailable	0	73000	38112	400
511523943441245	400	933	unavailable	0	73000	184991	400
511523963438866	400	933	unavailable	0	73000	38573	400
511523983434582	400	933	unavailable	0	73000	41248	400
511524003431341	400	933	unavailable	0	73000	310028	400
511524023444010	400	933	unavailable	0	73000	45536	400
511524043446529	400	933	unavailable	0	73000	42711	400
# dpm_read=511524063438489
511524063438489	400	933	unavailable	0	74000	533582	400
511524083437752	400	933	unavailable	0	74000	42500	400
511524103432006	400	933	unavailable	0	74000	41258	400
511524123434435	400	933	unavailable	0	74000	540205	400
511524143410805	400	933	unavailable	0	74000	98356	400
511524163446127	400	933	unavailable	0	74000	43352	400
511524183438146	400	933	unavailable	0	74000	43182	400
511524203441347	400	933	unavailable	0	74000	185191	400
511524223443045	400	933	unavailable	0	74000	42771	400
511524243447117	400	933	unavailable	0	74000	43733	400
# dpm_read=511524263438335
511524263438335	400	933	unavailable	0	74000	382456	400
511524283441666	400	933	unavailable	0	74000	45687	400
511524303438345	400	933	unavailable	0	74000	45085	400
511524323439993	400	933	unavailable	0	74000	418013	400
511524343411894	400	933	unavailable	0	74000	40026	400
511524363451133	400	933	unavailable	0	74000	42060	400
511524383446740	400	933	unavailable	0	74000	529113	400
511524403435944	400	933	unavailable	0	74000	75293	400
511524423443202	400	933	unavailable	0	74000	41679	400
511524443438248	400	933	unavailable	0	74000	42140	400
# dpm_read=511524463444935
511524463444935	400	933	unavailable	0	74000	259863	400
511524483448406	400	933	unavailable	0	74000	44916	400
511524503438412	400	933	unavailable	0	74000	43453	400
511524523439118	400	933	unavailable	0	74000	306502	400
511524543440846	400	933	unavailable	0	74000	43623	400
511524563440932	400	933	unavailable	0	74000	44284	400
511524584057146	400	933	unavailable	0	74000	47961	400
511524603450010	400	933	unavailable	0	74000	41118	400
511524623444485	400	933	unavailable	0	74000	42480	400
511524643413691	400	933	unavailable	0	74000	600169	400
# dpm_read=511524663445938
511524663445938	400	933	unavailable	0	75000	142260	400
511524683444651	400	933	unavailable	0	75000	43633	400
511524703442422	400	933	unavailable	0	75000	46779	400
511524723439923	400	933	unavailable	0	75000	217432	400
511524743439678	400	933	unavailable	0	75000	43152	400
511524763445404	400	933	unavailable	0	75000	43683	400
511524783442093	400	933	unavailable	0	75000	302153	400
511524803435917	400	933	unavailable	0	75000	40377	400
511524823443677	400	933	unavailable	0	75000	45015	400
511524843440537	400	933	unavailable	0	75000	422932	400
# dpm_read=511524863448357
511524863448357	400	933	unavailable	0	75000	116831	400
511524883443303	400	933	unavailable	0	75000	43993	400
511524903448768	400	933	unavailable	0	75000	526670	400
511524923441760	400	933	unavailable	0	75000	65996	400
511524943442167	400	933	unavailable	0	75000	46057	400
511524963413458	400	933	unavailable	0	75000	45927	400
511524983440494	400	933	unavailable	0	75000	185833	400
511525003437444	400	933	unavailable	0	75000	43042	400
511525023420698	400	933	unavailable	0	75000	41438	400
511525043437866	400	933	unavailable	0	75000	305880	400
# dpm_read=511525063443291
511525063443291	400	933	unavailable	0	75000	116211	400
511525083438007	400	933	unavailable	0	75000	39745	400
511525103431650	400	933	unavailable	0	75000	423944	400
511525123430874	400	933	unavailable	0	75000	37822	400
511525143439045	400	933	unavailable	0	75000	38563	400
511525163437808	400	933	unavailable	0	75000	533392	400
511525183435669	400	933	unavailable	0	75000	72488	400
511525203437358	400	933	unavailable	0	75000	39194	400
511525223431342	400	933	unavailable	0	75000	38292	400
511525243436677	400	933	unavailable	0	75000	191724	400
# dpm_read=511525263433467
511525263433467	400	933	unavailable	0	76000	111221	400
511525283435195	400	933	unavailable	0	76000	38373	400
511525303431784	400	933	unavailable	0	76000	310339	400
511525323432271	400	933	unavailable	0	76000	37781	400
511525343431585	400	933	unavailable	0	76000	38393	400
511525363431750	400	933	unavailable	0	76000	427872	400
511525383449540	400	933	unavailable	0	76000	45586	400
511525403436160	400	933	unavailable	0	76000	38913	400
511525423437818	400	933	unavailable	0	76000	537390	400
511525443434397	400	933	unavailable	0	76000	76265	400
# dpm_read=511525463436486
511525463436486	400	933	unavailable	0	76000	112774	400
511525483443295	400	933	unavailable	0	76000	42490	400
511525503437319	400	933	unavailable	0	76000	193377	400
511525523435080	400	933	unavailable	0	76000	40687	400
511525543437310	400	933	unavailable	0	76000	41558	400
511525563435793	400	933	unavailable	0	76000	310619	400
511525583435037	400	933	unavailable	0	76000	39014	400
511525603430835	400	933	unavailable	0	76000	38403	400
511525623432194	400	933	unavailable	0	76000	427992	400
511525643431098	400	933	unavailable	0	76000	37912	400
# meminfo monotonic_ns=511525663431064 mem_available_kb=27318660 pswpin=8
# host monotonic_ns=511525663431064 load1=0.94 ksm_pages_sharing=0
# dpm_read=511525663431064
511525663431064	400	933	unavailable	0	76000	202965	400
511525683411132	400	933	unavailable	0	76000	593697	400
511525703450563	400	933	unavailable	0	76000	65595	400
511525723432505	400	933	unavailable	0	76000	38674	400
511525743438462	400	933	unavailable	0	76000	38594	400
511525763431275	400	933	unavailable	0	76000	194359	400
511525783437493	400	933	unavailable	0	76000	39896	400
511525803411710	400	933	unavailable	0	76000	39405	400
511525823448486	400	933	unavailable	0	76000	299047	400
511525843432682	400	933	unavailable	0	76000	38844	400
# dpm_read=511525863444260
511525863444260	400	933	unavailable	0	76000	121170	400
511525883441922	400	933	unavailable	0	76000	421429	400
511525903419195	400	933	unavailable	0	76000	47390	400
511525923416045	400	933	unavailable	0	76000	48512	400
511525943415570	400	933	unavailable	0	76000	558981	400
511525964014973	400	933	unavailable	0	76000	41209	400
511525984014188	400	933	unavailable	0	76000	537269	400
511526003411601	400	933	unavailable	0	76000	40376	400
511526023410314	400	933	unavailable	0	76000	218204	400
511526043411242	400	933	unavailable	0	76000	40758	400
# dpm_read=511526063412942
511526063412942	400	933	unavailable	0	76000	113946	400
511526083411365	400	933	unavailable	0	76000	336318	400
511526103412252	400	933	unavailable	0	76000	40668	400
511526123413140	400	933	unavailable	0	76000	42060	400
511526143414960	400	933	unavailable	0	76000	442399	400
511526163419434	400	933	unavailable	0	76000	41148	400
511526183413068	400	933	unavailable	0	76000	40838	400
511526203413806	400	933	unavailable	0	76000	560193	400
511526223410205	400	933	unavailable	0	76000	99048	400
511526243410231	400	933	unavailable	0	76000	41599	400
# dpm_read=511526264144490
511526264144490	400	933	unavailable	0	76000	106052	400
511526283414572	400	933	unavailable	0	76000	207864	400
511526303410650	400	933	unavailable	0	76000	41188	400
511526323413762	400	933	unavailable	0	76000	41148	400
511526343409340	400	933	unavailable	0	76000	332160	400
511526363408805	400	933	unavailable	0	76000	40527	400
511526383410444	400	933	unavailable	0	76000	41629	400
511526403415460	400	933	unavailable	0	76000	441488	400
511526423409715	400	933	unavailable	0	76000	42160	400
511526443409681	400	933	unavailable	0	76000	41499	400
# dpm_read=511526463409216
511526463409216	400	933	unavailable	0	76000	629775	400
511526484435820	400	933	unavailable	0	76000	575783	400
511526504067838	400	933	unavailable	0	76000	483748	400
511526523414745	400	933	unavailable	0	76000	40838	400
511526543413599	400	933	unavailable	0	76000	213205	400
