# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=-
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3406810 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
389764607455326	400	933	unavailable	0	unavailable	183905
389764627457680	400	933	unavailable	0	unavailable	46107
389764647454844	400	933	unavailable	0	unavailable	43863
389764667450556	400	933	unavailable	0	unavailable	303278
389764688018870	400	933	unavailable	0	unavailable	42009
389764707445125	400	933	unavailable	0	unavailable	42389
389764727443511	400	933	unavailable	0	unavailable	424125
389764747446927	400	933	unavailable	0	unavailable	45616
389764768017355	400	933	unavailable	0	unavailable	476794
389764787435735	400	933	unavailable	0	unavailable	548939
389764807449812	400	933	unavailable	0	unavailable	178504
389764827439251	400	933	unavailable	0	unavailable	41788
389764847442507	400	933	unavailable	0	unavailable	43000
389764867450170	400	933	unavailable	0	unavailable	185268
389764889121762	400	933	unavailable	0	unavailable	50344
389764911027632	400	933	unavailable	2	unavailable	1008880
389764928013004	400	933	unavailable	7	unavailable	34524
389764947438276	400	933	unavailable	13	unavailable	46728
389764967436743	400	933	unavailable	17	unavailable	78146
389764987917934	400	933	unavailable	21	unavailable	38743
389765007439828	400	933	unavailable	23	unavailable	87474
389765027449776	400	933	unavailable	26	unavailable	1037203
389765048025164	400	933	unavailable	29	unavailable	866553
389765067448062	400	933	unavailable	30	unavailable	248536
389765088024832	400	933	unavailable	30	unavailable	627045
389765108024120	400	933	unavailable	31	unavailable	160902
389765127447980	400	933	unavailable	32	unavailable	312526
389765148021294	400	933	unavailable	32	unavailable	32301
389765167450524	400	933	unavailable	33	unavailable	80541
389765187448470	400	933	unavailable	33	unavailable	336340
389765207445384	400	933	unavailable	33	unavailable	29695
389765227445303	400	933	unavailable	33	unavailable	32020
389765247436196	400	933	unavailable	33	unavailable	503633
389765267435584	400	933	unavailable	34	unavailable	99056
389765287437347	400	933	unavailable	35	unavailable	30597
389765307435072	400	933	unavailable	34	unavailable	578644
389765327434200	400	933	unavailable	33	unavailable	203381
389765347435632	400	933	unavailable	34	unavailable	30938
389765367436183	400	933	unavailable	34	unavailable	775252
389765387436032	400	933	unavailable	34	unavailable	291907
389765407870385	400	933	unavailable	34	unavailable	46507
389765427436582	400	933	unavailable	35	unavailable	32421
389765447436612	400	933	unavailable	35	unavailable	378579
389765468019523	400	933	unavailable	35	unavailable	39825
389765487448523	400	933	unavailable	34	unavailable	28994
389765507447481	400	933	unavailable	32	unavailable	443781
389765527668865	400	933	unavailable	31	unavailable	4848524
389765549038000	400	933	unavailable	31	unavailable	48390
389765568031163	400	933	unavailable	30	unavailable	87304
389765587569688	400	933	unavailable	29	unavailable	31439
389765607449733	400	933	unavailable	28	unavailable	46367
389765630048532	400	933	unavailable	27	unavailable	44714
389765650041739	400	933	unavailable	27	unavailable	619350
389765667715180	400	933	unavailable	26	unavailable	34024
389765688037434	400	933	unavailable	26	unavailable	221695
389765707443380	400	933	unavailable	27	unavailable	329688
389765728022415	400	933	unavailable	25	unavailable	37250
389765748336764	400	933	unavailable	26	unavailable	2169164
389765770017803	400	1067	unavailable	26	unavailable	85730
389765787448048	400	1067	unavailable	25	unavailable	2094695
389765807452576	400	1067	unavailable	27	unavailable	37060
389765827448980	400	1067	unavailable	28	unavailable	563595
389765847444641	400	1067	unavailable	28	unavailable	144561
389765867453708	400	1067	unavailable	28	unavailable	46778
389765887440273	400	1067	unavailable	29	unavailable	30046
389765909012298	400	1067	unavailable	30	unavailable	280585
389765927445141	400	1067	unavailable	31	unavailable	39114
389765948029656	400	1067	unavailable	32	unavailable	246261
# meminfo monotonic_ns=389765967858215 mem_available_kb=20959672 pswpin=0
389765967858215	400	933	unavailable	31	unavailable	125916
389765987858545	400	933	unavailable	32	unavailable	28193
389766008011051	400	933	unavailable	31	unavailable	1026402
389766028008085	400	933	unavailable	32	unavailable	31859
389766048013395	400	933	unavailable	32	unavailable	29896
389766068009717	400	933	unavailable	33	unavailable	503634
389766088010879	400	933	unavailable	32	unavailable	29436
389766108008134	400	933	unavailable	33	unavailable	28574
389766128009777	400	933	unavailable	32	unavailable	621584
389766147441211	400	933	unavailable	33	unavailable	30217
389766167442313	400	933	unavailable	32	unavailable	384020
389766188227654	400	933	unavailable	32	unavailable	513993
389766208012852	400	933	unavailable	32	unavailable	1018468
389766228015667	400	933	unavailable	32	unavailable	39814
389766248114842	400	933	unavailable	32	unavailable	34134
389766267476486	400	933	unavailable	32	unavailable	34405
389766288023882	400	933	unavailable	32	unavailable	30467
389766308115283	400	933	unavailable	32	unavailable	33913
389766327479752	400	933	unavailable	32	unavailable	35626
389766348015906	400	933	unavailable	32	unavailable	239679
389766367435769	400	933	unavailable	31	unavailable	295994
389766387596410	400	933	unavailable	32	unavailable	33873
389766407435829	400	933	unavailable	33	unavailable	33522
389766428025764	400	933	unavailable	31	unavailable	47499
389766447434275	400	933	unavailable	26	unavailable	45535
389766467436389	400	933	unavailable	21	unavailable	48691
389766487437120	400	933	unavailable	17	unavailable	292097
389766507437360	400	933	unavailable	14	unavailable	42069
389766527444473	400	933	unavailable	11	unavailable	48982
389766547446026	400	933	unavailable	9	unavailable	548678
389766567442379	400	933	unavailable	7	unavailable	93355
389766587735098	400	933	unavailable	6	unavailable	30437
389766607444573	400	933	unavailable	13	unavailable	599043
389766629023642	400	933	unavailable	27	unavailable	28102
389766647445155	400	933	unavailable	38	unavailable	42980
389766667442660	400	933	unavailable	50	unavailable	831798
389766688571124	400	933	unavailable	60	unavailable	603441
389766707440576	400	933	unavailable	66	unavailable	41067
389766728178108	400	933	unavailable	73	unavailable	44754
389766747528060	400	933	unavailable	77	unavailable	232586
389766768751672	971	933	unavailable	78	unavailable	100068
389766787439975	971	933	unavailable	81	unavailable	36278
389766807429686	971	933	unavailable	85	unavailable	452688
389766827438863	971	933	unavailable	87	unavailable	37851
389766847434044	971	933	unavailable	90	unavailable	35957
389766867438522	971	933	unavailable	91	unavailable	555120
389766887438172	971	933	unavailable	88	unavailable	94797
389766907435206	971	933	unavailable	90	unavailable	35306
389766927435477	971	933	unavailable	92	unavailable	658714
389766947929532	971	933	unavailable	93	unavailable	42069
389766967442510	1100	933	unavailable	94	unavailable	88145
389766987437932	1100	933	unavailable	92	unavailable	39133
389767007435667	1100	933	unavailable	93	unavailable	319900
389767027433643	1100	933	unavailable	94	unavailable	35627
389767047499457	1100	933	unavailable	95	unavailable	37851
389767067443051	1100	933	unavailable	96	unavailable	484678
389767089011209	1100	933	unavailable	93	unavailable	36038
389767107431500	1100	933	unavailable	94	unavailable	40165
389767128011987	1100	933	unavailable	95	unavailable	45566
389767148009493	1100	933	unavailable	96	unavailable	46116
389767167431480	1100	933	unavailable	97	unavailable	85360
389767189015788	1100	933	unavailable	92	unavailable	580207
389767207436960	1100	933	unavailable	94	unavailable	250710
389767227431360	1100	933	unavailable	95	unavailable	34564
389767248007018	1100	933	unavailable	96	unavailable	197089
389767267435868	1100	933	unavailable	96	unavailable	306324
389767287440908	1100	933	unavailable	93	unavailable	43741
389767307428885	1100	933	unavailable	94	unavailable	32812
389767327449604	1100	933	unavailable	95	unavailable	489477
389767347435898	1100	933	unavailable	96	unavailable	35206
389767367442431	1100	933	unavailable	97	unavailable	84037
389767389032630	1100	933	unavailable	94	unavailable	431939
389767407434255	1100	933	unavailable	95	unavailable	165009
389767427431841	1100	933	unavailable	95	unavailable	32020
389767449016199	1100	933	unavailable	96	unavailable	579376
389767467442290	1100	933	unavailable	97	unavailable	172654
389767488893840	1100	933	unavailable	95	unavailable	34414
389767507436710	1100	933	unavailable	94	unavailable	35517
389767527438293	1100	933	unavailable	95	unavailable	392656
389767547451438	1100	933	unavailable	96	unavailable	48741
389767568021266	1100	933	unavailable	96	unavailable	414436
389767587447200	1100	933	unavailable	97	unavailable	398637
389767607448353	1100	933	unavailable	94	unavailable	53840
389767627452871	1100	933	unavailable	95	unavailable	43562
389767647441691	1100	933	unavailable	96	unavailable	511628
389767668017329	1100	933	unavailable	97	unavailable	30197
389767687446881	1100	933	unavailable	97	unavailable	48200
389767707444236	1100	933	unavailable	90	unavailable	3569177
389767727434428	1100	933	unavailable	92	unavailable	247013
389767747429469	1100	933	unavailable	93	unavailable	32271
389767767440410	1100	933	unavailable	94	unavailable	86432
389767787441592	1100	933	unavailable	95	unavailable	284233
389767807436964	1100	933	unavailable	93	unavailable	43662
389767827436894	1100	933	unavailable	94	unavailable	42760
389767847429721	1100	933	unavailable	95	unavailable	416049
389767867432095	1100	933	unavailable	96	unavailable	34906
389767887441353	1100	933	unavailable	97	unavailable	39304
389767907433689	1100	933	unavailable	93	unavailable	561091
389767928013015	1100	933	unavailable	94	unavailable	42169
389767947432787	1100	933	unavailable	95	unavailable	33904
# meminfo monotonic_ns=389767967448077 mem_available_kb=20968360 pswpin=0
389767967448077	1100	933	unavailable	96	unavailable	778979
389767987462634	1100	933	unavailable	96	unavailable	142848
389768010183472	1100	933	unavailable	93	unavailable	42459
389768027444992	1100	933	unavailable	94	unavailable	46557
389768047450753	1100	933	unavailable	95	unavailable	338313
389768067436897	1100	933	unavailable	96	unavailable	38783
389768088015892	1100	933	unavailable	97	unavailable	324578
389768107983171	1100	933	unavailable	96	unavailable	31950
389768127434724	1100	933	unavailable	94	unavailable	38612
389768147431818	1100	933	unavailable	95	unavailable	33804
389768167742952	1100	933	unavailable	96	unavailable	266349
389768188010293	1100	933	unavailable	96	unavailable	38412
389768207437330	1100	933	unavailable	97	unavailable	42830
389768227443191	1100	933	unavailable	94	unavailable	732472
389768247425568	1100	933	unavailable	95	unavailable	175138
389768267447750	1100	933	unavailable	96	unavailable	41307
389768287436830	1100	933	unavailable	97	unavailable	35136
389768307433544	1100	933	unavailable	97	unavailable	280576
389768327438594	1100	933	unavailable	94	unavailable	38452
389768347434105	1100	933	unavailable	95	unavailable	33283
389768367436350	1100	933	unavailable	96	unavailable	527007
389768387438785	1100	933	unavailable	97	unavailable	39243
389768407434196	1100	933	unavailable	97	unavailable	34405
389768427435529	1100	933	unavailable	92	unavailable	555210
389768447447392	1100	933	unavailable	93	unavailable	45184
389768467436291	1100	933	unavailable	94	unavailable	37350
389768488020646	1100	933	unavailable	95	unavailable	108023
389768507431994	1100	933	unavailable	96	unavailable	161192
389768527436973	1100	933	unavailable	93	unavailable	38953
389768547437034	1100	933	unavailable	94	unavailable	41177
389768567436693	1100	933	unavailable	95	unavailable	331171
389768590547201	1100	933	unavailable	96	unavailable	41879
389768607432467	1100	933	unavailable	96	unavailable	32891
389768630030044	1100	933	unavailable	93	unavailable	45825
389768647436345	1100	933	unavailable	94	unavailable	35727
389768667433951	1100	933	unavailable	95	unavailable	33021
389768687433370	1100	933	unavailable	96	unavailable	520054
389768707438531	1100	933	unavailable	97	unavailable	42499
389768727488304	1100	933	unavailable	95	unavailable	28053
389768747441758	1100	933	unavailable	95	unavailable	612287
389768767439152	1100	933	unavailable	95	unavailable	203963
389768787432061	1100	933	unavailable	96	unavailable	32230
389768810022464	1100	933	unavailable	97	unavailable	44794
389768828261586	1100	933	unavailable	96	unavailable	39984
389768847439205	1100	933	unavailable	95	unavailable	38913
389768867641314	1100	933	unavailable	95	unavailable	659225
389768887449185	1100	933	unavailable	96	unavailable	447488
389768907436442	1100	933	unavailable	97	unavailable	47979
389768931018042	1100	933	unavailable	95	unavailable	541525
389768947437655	1100	933	unavailable	90	unavailable	504826
389768967440431	1100	933	unavailable	92	unavailable	84047
389768987451362	1100	933	unavailable	93	unavailable	35276
389769011184927	1100	933	unavailable	94	unavailable	38783
389769029016815	1100	933	unavailable	95	unavailable	69270
389769047438429	1100	933	unavailable	92	unavailable	42399
389769067436586	1100	933	unavailable	93	unavailable	35827
389769087436085	1100	933	unavailable	95	unavailable	306164
389769107429293	1100	933	unavailable	95	unavailable	35006
389769128004061	1100	933	unavailable	96	unavailable	281497
389769147437840	1100	933	unavailable	93	unavailable	394029
389769167441117	1100	933	unavailable	94	unavailable	85751
389769187446156	1100	933	unavailable	95	unavailable	38022
389769207446167	1100	933	unavailable	96	unavailable	481923
389769227437732	1100	933	unavailable	96	unavailable	39584
389769247436801	1100	933	unavailable	93	unavailable	34945
389769267438264	1100	933	unavailable	94	unavailable	646632
389769287430220	1100	933	unavailable	95	unavailable	141846
389769307439928	1100	933	unavailable	96	unavailable	37741
389769327462952	1100	933	unavailable	96	unavailable	46116
389769354022492	1100	933	unavailable	91	unavailable	45585
389769367437936	1100	933	unavailable	92	unavailable	82755
389769387437425	1100	933	unavailable	93	unavailable	45556
389769407436043	1100	933	unavailable	95	unavailable	371126
389769429007218	1100	933	unavailable	96	unavailable	37119
389769448015851	1100	933	unavailable	96	unavailable	369652
389769467434242	1100	933	unavailable	89	unavailable	534461
389769487437017	1100	933	unavailable	91	unavailable	40045
389769507430666	1100	933	unavailable	92	unavailable	32861
389769527436988	1100	933	unavailable	94	unavailable	617948
389769547445655	1100	933	unavailable	95	unavailable	134001
389769567433793	1066	933	unavailable	91	unavailable	85941
389769587447920	1066	933	unavailable	92	unavailable	42771
389769607766398	1066	933	unavailable	94	unavailable	27852
389769627437683	1066	933	unavailable	95	unavailable	38432
389769647453383	1066	933	unavailable	95	unavailable	48711
389769669480001	1066	933	unavailable	92	unavailable	29876
389769687436573	1066	933	unavailable	93	unavailable	25137
389769707437475	1066	933	unavailable	94	unavailable	42660
389769727431605	1066	933	unavailable	95	unavailable	541014
389769747437727	1066	933	unavailable	96	unavailable	35677
389769767770952	1100	933	unavailable	97	unavailable	79640
389769787435755	1100	933	unavailable	94	unavailable	630962
389769807442479	1100	933	unavailable	95	unavailable	124142
389769828016605	1100	933	unavailable	96	unavailable	661008
389769847437691	1100	933	unavailable	97	unavailable	43852
389769867944361	1100	933	unavailable	97	unavailable	25889
389769887436049	1100	933	unavailable	94	unavailable	43011
389769907442412	1100	933	unavailable	95	unavailable	43582
389769927433216	1100	933	unavailable	96	unavailable	363661
389769950027487	1100	933	unavailable	97	unavailable	313888
# meminfo monotonic_ns=389769967440391 mem_available_kb=20967396 pswpin=0
389769967440391	1100	933	unavailable	97	unavailable	153818
389769987434350	1100	933	unavailable	93	unavailable	599814
389770007437046	1100	933	unavailable	94	unavailable	35707
389770027443459	1100	933	unavailable	95	unavailable	41988
389770047436075	1100	933	unavailable	96	unavailable	658654
389770067443961	1100	933	unavailable	97	unavailable	118923
389770088014641	1100	933	unavailable	91	unavailable	657041
389770107430637	1100	933	unavailable	93	unavailable	32892
389770127430237	1100	933	unavailable	94	unavailable	355356
389770148029140	1100	933	unavailable	95	unavailable	47219
389770167442051	1100	933	unavailable	96	unavailable	88997
389770187433937	1100	933	unavailable	93	unavailable	354273
389770207783663	1100	933	unavailable	94	unavailable	47148
389770227435391	1100	933	unavailable	95	unavailable	34825
389770247689989	1100	933	unavailable	96	unavailable	210173
389770269012156	1100	933	unavailable	96	unavailable	49874
389770287527115	1100	933	unavailable	94	unavailable	32210
389770307439081	1100	933	unavailable	94	unavailable	581629
389770327444632	1100	933	unavailable	95	unavailable	146304
389770349021597	1100	933	unavailable	96	unavailable	43391
389770367439414	1100	933	unavailable	97	unavailable	712174
389770387859632	1100	933	unavailable	95	unavailable	37370
389770408675291	1100	933	unavailable	95	unavailable	53750
389770427437271	1100	933	unavailable	96	unavailable	43722
389770447437002	1100	933	unavailable	96	unavailable	385141
389770468009345	1100	933	unavailable	97	unavailable	31740
389770487437034	1100	933	unavailable	97	unavailable	36999
389770507431193	1100	933	unavailable	95	unavailable	529923
389770527433939	1100	933	unavailable	95	unavailable	35246
389770547442055	1100	933	unavailable	96	unavailable	41438
389770567439521	1100	933	unavailable	97	unavailable	630492
389770587435785	1100	933	unavailable	97	unavailable	110357
389770607434694	1100	933	unavailable	93	unavailable	41027
389770627434615	1100	933	unavailable	94	unavailable	34404
389770647430028	1100	933	unavailable	95	unavailable	312194
389770667718068	1100	933	unavailable	96	unavailable	40586
389770687504359	1100	933	unavailable	97	unavailable	39784
389770707433637	1100	933	unavailable	93	unavailable	349134
389770728020117	1100	933	unavailable	94	unavailable	44353
389770747435563	1100	933	unavailable	95	unavailable	38803
389770767859428	1100	933	unavailable	96	unavailable	86161
389770787437579	1100	933	unavailable	97	unavailable	48821
389770807443591	1100	933	unavailable	93	unavailable	50204
389770827436719	1100	933	unavailable	94	unavailable	573364
389770847438984	1100	933	unavailable	95	unavailable	100849
389770867440187	1100	933	unavailable	96	unavailable	48722
389770887432474	1100	933	unavailable	96	unavailable	39283
389770907433617	1100	933	unavailable	94	unavailable	334156
389770927437565	1100	933	unavailable	95	unavailable	42380
389770947429171	1100	933	unavailable	96	unavailable	32130
389770967441314	1100	933	unavailable	96	unavailable	389710
389770988016573	1100	933	unavailable	97	unavailable	47219
389771007440755	1100	933	unavailable	94	unavailable	35928
389771027430076	1100	933	unavailable	95	unavailable	449613
389771047439745	1100	933	unavailable	96	unavailable	43101
389771067439916	1100	933	unavailable	96	unavailable	38753
389771087435610	1100	933	unavailable	97	unavailable	563776
389771108237253	1100	933	unavailable	95	unavailable	34655
389771127438657	1100	933	unavailable	94	unavailable	38252
389771147449819	1100	933	unavailable	95	unavailable	655148
389771168026290	1100	933	unavailable	96	unavailable	99406
389771187625370	1100	933	unavailable	97	unavailable	47138
389771208373493	1100	933	unavailable	97	unavailable	29224
389771227434935	1100	933	unavailable	95	unavailable	395411
389771247435287	1100	933	unavailable	96	unavailable	41327
389771267437111	1100	933	unavailable	96	unavailable	37601
389771287436140	1100	933	unavailable	97	unavailable	445285
389771308012321	1100	933	unavailable	97	unavailable	45225
389771328015297	1100	933	unavailable	95	unavailable	443351
389771347441563	1100	933	unavailable	96	unavailable	591588
389771367641359	1100	933	unavailable	96	unavailable	75611
389771388015030	1100	933	unavailable	97	unavailable	552605
389771407437178	1100	933	unavailable	97	unavailable	36328
389771427431348	1100	933	unavailable	94	unavailable	230442
389771447436959	1100	933	unavailable	95	unavailable	40156
389771467433795	1100	933	unavailable	96	unavailable	36999
389771487448493	1100	933	unavailable	97	unavailable	387296
389771508016739	1100	933	unavailable	97	unavailable	44594
389771527436343	1100	933	unavailable	93	unavailable	38742
389771547433629	1100	933	unavailable	95	unavailable	507641
389771567444039	1100	933	unavailable	95	unavailable	92834
389771587438590	1100	933	unavailable	96	unavailable	37140
389771607461835	1100	933	unavailable	97	unavailable	562113
389771632019094	1100	933	unavailable	93	unavailable	59211
389771647444705	1100	933	unavailable	94	unavailable	43231
389771667449115	1100	933	unavailable	95	unavailable	645038
389771690012348	1100	933	unavailable	96	unavailable	635431
389771707432236	1100	933	unavailable	96	unavailable	29154
389771727434201	1100	933	unavailable	93	unavailable	39183
389771747436185	1100	933	unavailable	94	unavailable	335830
389771767514273	1100	933	unavailable	95	unavailable	75672
389771788007979	1100	933	unavailable	96	unavailable	323907
389771807439405	1100	933	unavailable	97	unavailable	428142
389771829068629	1100	933	unavailable	93	unavailable	25638
389771847430601	1100	933	unavailable	94	unavailable	28073
389771867436472	1100	933	unavailable	95	unavailable	658494
389771887444549	1100	933	unavailable	96	unavailable	72556
389771907435152	1100	933	unavailable	96	unavailable	34976
389771930026889	1100	933	unavailable	94	unavailable	27402
389771947434123	1100	933	unavailable	93	unavailable	192090
# meminfo monotonic_ns=389771967435417 mem_available_kb=20967396 pswpin=0
389771967435417	1100	933	unavailable	94	unavailable	130404
389771987436300	1100	933	unavailable	95	unavailable	35416
389772007433285	1100	933	unavailable	96	unavailable	329878
389772027439879	1100	933	unavailable	97	unavailable	38582
389772047438688	1100	933	unavailable	93	unavailable	39003
389772067445372	1100	933	unavailable	94	unavailable	505777
389772087457205	1100	933	unavailable	95	unavailable	48772
389772108019731	1100	933	unavailable	96	unavailable	480931
389772127444133	1100	933	unavailable	97	unavailable	533630
389772147620325	1100	933	unavailable	93	unavailable	32651
389772167437323	1100	933	unavailable	94	unavailable	81553
389772187441422	1100	933	unavailable	95	unavailable	687147
389772209010002	1100	933	unavailable	96	unavailable	132769
389772227432398	1100	933	unavailable	97	unavailable	33683
389772247446666	1100	933	unavailable	93	unavailable	41838
389772267438572	1100	933	unavailable	94	unavailable	310010
389772287435778	1100	933	unavailable	95	unavailable	34234
389772307438543	1100	933	unavailable	96	unavailable	29215
389772327434196	1100	933	unavailable	97	unavailable	456516
389772348017410	1100	933	unavailable	93	unavailable	36459
389772367433357	1100	933	unavailable	94	unavailable	83166
389772387443027	1100	933	unavailable	95	unavailable	537076
389772407434632	1100	933	unavailable	96	unavailable	74690
389772427433692	1100	933	unavailable	97	unavailable	34695
389772449014395	1100	933	unavailable	92	unavailable	606586
389772467432873	1100	933	unavailable	94	unavailable	189846
389772487434988	1100	933	unavailable	95	unavailable	34755
389772509013667	1100	933	unavailable	96	unavailable	42630
389772527433157	1100	933	unavailable	96	unavailable	367148
389772547434441	1100	933	unavailable	96	unavailable	33713
389772568018366	1100	933	unavailable	94	unavailable	406813
389772587439634	1100	933	unavailable	95	unavailable	432420
389772607436219	1100	933	unavailable	96	unavailable	37199
389772629013966	1100	933	unavailable	95	unavailable	42209
389772647438305	1100	933	unavailable	96	unavailable	522369
389772667563832	1100	933	unavailable	90	unavailable	32481
389772687432778	1100	933	unavailable	92	unavailable	35086
389772708018096	1100	933	unavailable	93	unavailable	129403
389772727808475	1100	933	unavailable	95	unavailable	65302
389772747428815	1100	933	unavailable	95	unavailable	31148
389772768014213	1100	933	unavailable	93	unavailable	256922
389772787435210	1100	933	unavailable	94	unavailable	295454
389772807426986	1100	933	unavailable	95	unavailable	31910
389772827434452	1100	933	unavailable	96	unavailable	38582
389772847440013	1100	933	unavailable	97	unavailable	405560
389772867433022	1100	933	unavailable	92	unavailable	36358
389772887436489	1100	933	unavailable	94	unavailable	44624
389772907429749	1100	933	unavailable	95	unavailable	535273
389772927440641	1100	933	unavailable	96	unavailable	53380
389772947443107	1100	933	unavailable	96	unavailable	48040
389772968189647	1083	933	unavailable	92	unavailable	95529
389772988020141	1083	933	unavailable	94	unavailable	37821
389773007447629	1083	933	unavailable	95	unavailable	44764
389773029011320	1083	933	unavailable	96	unavailable	37811
389773047432093	1083	933	unavailable	96	unavailable	356087
389773068014726	1083	933	unavailable	96	unavailable	68709
389773087444399	1083	933	unavailable	94	unavailable	43592
389773107439661	1083	933	unavailable	95	unavailable	398617
389773127442268	1083	933	unavailable	96	unavailable	42670
389773147538630	1083	933	unavailable	97	unavailable	31078
389773168013331	1100	933	unavailable	97	unavailable	111909
389773187435259	1100	933	unavailable	95	unavailable	124834
389773207441412	1100	933	unavailable	95	unavailable	34154
389773227441734	1100	933	unavailable	96	unavailable	694361
389773247434602	1100	933	unavailable	97	unavailable	193944
389773267437489	1100	933	unavailable	97	unavailable	38071
389773288027155	1100	933	unavailable	94	unavailable	220884
389773307426191	1100	933	unavailable	95	unavailable	339295
389773327434037	1100	933	unavailable	96	unavailable	36599
389773347434830	1100	933	unavailable	97	unavailable	43401
389773367442275	1100	933	unavailable	97	unavailable	440836
389773387444280	1100	933	unavailable	92	unavailable	40957
389773407440656	1100	933	unavailable	93	unavailable	47569
389773427442661	1100	933	unavailable	95	unavailable	502301
389773447438895	1100	933	unavailable	95	unavailable	37230
389773467440359	1100	933	unavailable	96	unavailable	50344
389773490121724	1100	933	unavailable	91	unavailable	34735
389773507435753	1100	933	unavailable	92	unavailable	166983
389773527435594	1100	933	unavailable	94	unavailable	34685
389773551017567	1100	933	unavailable	95	unavailable	230842
389773567441018	1100	933	unavailable	96	unavailable	322664
389773588771272	1100	933	unavailable	93	unavailable	31559
389773607436683	1100	933	unavailable	94	unavailable	36639
389773627429011	1100	933	unavailable	95	unavailable	434594
389773647441105	1100	933	unavailable	96	unavailable	44423
389773667439774	1100	933	unavailable	96	unavailable	35767
389773689679081	1100	933	unavailable	95	unavailable	1350821
389773707435179	1100	933	unavailable	93	unavailable	40125
389773727430092	1100	933	unavailable	94	unavailable	31930
389773747444961	1100	933	unavailable	95	unavailable	615383
389773768121390	1100	933	unavailable	96	unavailable	77875
389773791460677	1100	933	unavailable	97	unavailable	371547
389773807434255	1100	933	unavailable	94	unavailable	37972
389773827433766	1100	933	unavailable	95	unavailable	273122
389773847432616	1100	933	unavailable	96	unavailable	31690
389773868035227	1100	933	unavailable	97	unavailable	244277
389773888024618	1100	933	unavailable	97	unavailable	45696
389773908021855	1100	933	unavailable	93	unavailable	41327
389773927443803	1100	933	unavailable	94	unavailable	40356
389773947442513	1100	933	unavailable	95	unavailable	486371
# meminfo monotonic_ns=389773968020297 mem_available_kb=20967396 pswpin=0
389773968020297	1100	933	unavailable	96	unavailable	149921
389773991024267	1100	933	unavailable	97	unavailable	491691
389774009021226	1100	933	unavailable	92	unavailable	535523
