1788382117536190109	A1-auto	bench_start
1788382135376663565	A1-auto	bench_end
1788382135386324319	manual_write
1788382135458832428	mclk3_write
1788382137483661016	M1-manual3	bench_start
1788382150338733223	M1-manual3	bench_end
1788382150342944395	M2-manual3	bench_start
1788382164465414925	M2-manual3	bench_end
1788382164469907161	auto_write
1788382166489707095	A2-auto	bench_start
1788382180951646214	A2-auto	bench_end
