# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2710909 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511256163056174 mem_available_kb=27327400 pswpin=8
# host monotonic_ns=511256163056174 load1=0.72 ksm_pages_sharing=0
# dpm_read=511256163056174
511256163056174	400	933	unavailable	0	64000	324661	400
511256183114242	400	933	unavailable	0	64000	31910	400
511256203114551	400	933	unavailable	0	64000	32932	400
511256223123897	400	933	unavailable	0	64000	392488	400
511256243116171	400	933	unavailable	0	64000	38683	400
511256264241146	400	933	unavailable	0	64000	43291	400
511256283122040	400	933	unavailable	0	64000	370898	400
511256303116238	400	933	unavailable	0	64000	36348	400
511256323112760	400	933	unavailable	0	64000	33673	400
511256343109172	400	933	unavailable	0	64000	500010	400
# dpm_read=511256363117777
511256363117777	400	933	unavailable	0	74000	119294	400
511256383147381	400	933	unavailable	0	74000	41789	400
511256403143442	400	933	unavailable	0	74000	581764	400
511256423142529	400	933	unavailable	0	74000	120938	400
511256443144501	400	933	unavailable	0	74000	38232	400
511256463147516	400	933	unavailable	0	74000	41117	400
511256483145931	400	933	unavailable	0	74000	229873	400
511256503139869	400	933	unavailable	0	74000	38492	400
511256523139206	400	933	unavailable	0	74000	38192	400
511256543141389	400	933	unavailable	0	74000	348796	400
# dpm_read=511256563138573
511256563138573	400	933	unavailable	0	74000	123843	400
511256583149555	400	933	unavailable	0	74000	47279	400
511256603139877	400	933	unavailable	0	74000	465997	400
511256623141461	400	933	unavailable	0	74000	48421	400
511256643140660	400	933	unavailable	0	74000	37761	400
511256663117707	400	933	unavailable	0	74000	603666	400
511256683145771	400	933	unavailable	0	74000	113583	400
511256703153245	400	933	unavailable	0	74000	48982	400
511256723143347	400	933	unavailable	0	74000	43652	400
511256743143388	400	933	unavailable	0	74000	227187	400
# dpm_read=511256763155722
511256763155722	400	933	unavailable	0	74000	120837	400
511256783151164	400	933	unavailable	0	74000	48110	400
511256803149431	400	933	unavailable	0	74000	363173	400
511256823143851	400	933	unavailable	0	74000	42139	400
511256843146968	400	933	unavailable	0	74000	45896	400
511256863147249	400	933	unavailable	0	74000	456408	400
511256883162598	400	933	unavailable	0	74000	48562	400
