# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2510321 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=508471544065345 mem_available_kb=27325948 pswpin=8
# host monotonic_ns=508471544065345 load1=0.80 ksm_pages_sharing=0
# dpm_read=508471544065345
508471544065345	400	933	unavailable	0	62000	662366	400
508471564121485	400	933	unavailable	0	62000	41923	400
508471584125327	400	933	unavailable	0	62000	36273	400
508471604129789	400	933	unavailable	0	62000	593166	400
508471624126638	400	933	unavailable	0	62000	164247	400
508471644204599	400	933	unavailable	0	62000	43816	400
508471664125295	400	933	unavailable	0	62000	37495	400
508471684132291	400	933	unavailable	0	62000	232617	400
508471704127197	400	933	unavailable	0	62000	35161	400
508471724115711	400	933	unavailable	0	62000	34651	400
# dpm_read=508471744114824
508471744114824	400	933	unavailable	0	73000	433177	400
508471764127681	400	933	unavailable	0	73000	43837	400
508471784129509	400	933	unavailable	0	73000	39959	400
508471804154697	400	933	unavailable	0	73000	420845	400
508471824149542	400	933	unavailable	0	73000	39409	400
508471844145550	400	933	unavailable	0	73000	38647	400
508471864127653	400	933	unavailable	0	73000	556642	400
508471884159153	400	933	unavailable	0	73000	58111	400
508471904155881	400	933	unavailable	0	73000	41733	400
508471924148863	400	933	unavailable	0	73000	39690	400
# dpm_read=508471944150991
508471944150991	400	933	unavailable	0	73000	248855	400
508471964148592	400	933	unavailable	0	73000	39789	400
508471984154446	400	933	unavailable	0	73000	40792	400
508472004154962	400	933	unavailable	0	73000	273628	400
508472024147233	400	933	unavailable	0	73000	39088	400
508472044146967	400	933	unavailable	0	73000	39378	400
508472064150437	400	933	unavailable	0	73000	384812	400
508472084156773	400	933	unavailable	0	73000	40270	400
508472104155905	400	933	unavailable	0	73000	41022	400
508472124153345	400	933	unavailable	0	73000	493492	400
# dpm_read=508472144155834
508472144155834	400	933	unavailable	0	73000	117996	400
508472164148957	400	933	unavailable	0	73000	41412	400
508472184161042	400	933	unavailable	0	73000	592294	400
508472204159434	400	933	unavailable	0	73000	126751	400
508472224155311	400	933	unavailable	0	73000	42514	400
508472244132305	400	933	unavailable	0	73000	43085	400
508472264151243	400	933	unavailable	0	73000	241732	400
508472284132104	400	933	unavailable	0	73000	45850	400
508472304162050	400	933	unavailable	0	73000	47173	400
508472324155694	400	933	unavailable	0	73000	343810	400
# dpm_read=508472344131296
508472344131296	400	933	unavailable	0	74000	125018	400
508472364165840	400	933	unavailable	0	74000	47102	400
508472384130743	400	933	unavailable	0	74000	472826	400
508472404171559	400	933	unavailable	0	74000	48915	400
508472424129670	400	933	unavailable	0	74000	44829	400
508472444174092	400	933	unavailable	0	74000	538120	400
508472464175469	400	933	unavailable	0	74000	73148	400
508472484137267	400	933	unavailable	0	74000	48374	400
508472504142540	400	933	unavailable	0	74000	41413	400
508472524127058	400	933	unavailable	0	74000	219593	400
# dpm_read=508472544127824
508472544127824	400	933	unavailable	0	73000	112666	400
508472564126954	400	933	unavailable	0	73000	41783	400
508472584126548	400	933	unavailable	0	73000	325819	400
508472604221859	400	933	unavailable	0	73000	42334	400
508472624128040	400	933	unavailable	0	73000	42374	400
508472645020184	400	933	unavailable	0	73000	41342	400
508472664128391	400	933	unavailable	0	73000	40971	400
508472684125811	400	933	unavailable	0	73000	40972	400
508472704130003	400	933	unavailable	0	73000	534985	400
508472724126943	400	933	unavailable	0	73000	74630	400
# dpm_read=508472744129021
508472744129021	400	933	unavailable	0	73000	106626	400
508472764127333	400	933	unavailable	0	73000	41332	400
508472784125535	400	933	unavailable	0	73000	183360	400
508472804127082	400	933	unavailable	0	73000	40321	400
508472824129932	400	933	unavailable	0	73000	42134	400
508472844126792	400	933	unavailable	0	73000	291348	400
508472864126316	400	933	unavailable	0	73000	40380	400
508472884621255	400	933	unavailable	0	73000	364266	400
508472904200825	400	933	unavailable	0	73000	326000	400
508472924914347	400	933	unavailable	0	73000	42524	400
# dpm_read=508472944218746
508472944218746	400	933	unavailable	0	73000	109502	400
508472964125779	400	933	unavailable	0	73000	505232	400
508472984126505	400	933	unavailable	0	73000	50879	400
508473004128583	400	933	unavailable	0	73000	41052	400
508473024127346	400	933	unavailable	0	73000	606169	400
508473044290316	400	933	unavailable	0	73000	41452	400
508473064124130	400	933	unavailable	0	73000	41162	400
508473084228317	400	933	unavailable	0	73000	625673	400
508473104125482	400	933	unavailable	0	73000	254835	400
508473125132035	400	933	unavailable	0	73000	283395	400
# dpm_read=508473144735608
508473144735608	400	933	unavailable	0	72000	306185	400
508473164128071	400	933	unavailable	0	72000	355682	400
508473184124740	400	933	unavailable	0	72000	41954	400
508473204125216	400	933	unavailable	0	72000	41002	400
508473224129799	400	933	unavailable	0	72000	460224	400
508473244125086	400	933	unavailable	0	72000	41262	400
508473264125852	400	933	unavailable	0	72000	41332	400
508473284126187	400	933	unavailable	0	72000	569715	400
508473304124679	400	933	unavailable	0	72000	104292	400
508473324126337	400	933	unavailable	0	72000	42033	400
# dpm_read=508473344124699
508473344124699	400	933	unavailable	0	72000	675270	400
508473364125916	400	933	unavailable	0	72000	209736	400
508473384125861	400	933	unavailable	0	72000	40981	400
508473404566065	400	933	unavailable	0	72000	344802	400
508473424376849	400	933	unavailable	0	72000	65484	400
508473444127218	400	933	unavailable	0	72000	42764	400
508473464127513	400	933	unavailable	0	72000	42033	400
508473484224778	400	933	unavailable	0	72000	326280	400
508473504126010	400	933	unavailable	0	72000	41272	400
508473524126546	400	933	unavailable	0	72000	41302	400
# meminfo monotonic_ns=508473544125198 mem_available_kb=27326648 pswpin=8
# host monotonic_ns=508473544125198 load1=0.82 ksm_pages_sharing=0
# dpm_read=508473544125198
508473544125198	400	933	unavailable	0	72000	653141	400
508473564126082	400	933	unavailable	0	72000	64182	400
508473584126017	400	933	unavailable	0	72000	41973	400
508473604126112	400	933	unavailable	0	72000	40751	400
508473624171527	400	933	unavailable	0	72000	126460	400
508473644147911	400	933	unavailable	0	72000	42424	400
508473664333410	400	933	unavailable	0	72000	537850	400
508473684127545	400	933	unavailable	0	72000	280120	400
508473704127450	400	933	unavailable	0	72000	40110	400
508473724128177	400	933	unavailable	0	72000	40430	400
# dpm_read=508473744196802
508473744196802	400	933	unavailable	0	72000	387687	400
508473764126154	400	933	unavailable	0	72000	42063	400
508473784126570	400	933	unavailable	0	72000	41632	400
508473804130742	400	933	unavailable	0	72000	487271	400
508473824187927	400	933	unavailable	0	72000	42625	400
508473844128018	400	933	unavailable	0	72000	41232	400
508473864124647	400	933	unavailable	0	72000	598416	400
508473884745667	400	933	unavailable	0	72000	41873	400
508473904833035	400	933	unavailable	0	72000	463460	400
508473924150788	400	933	unavailable	0	72000	41403	400
# dpm_read=508473944212762
508473944212762	400	933	unavailable	0	72000	224993	400
508473964127618	400	933	unavailable	0	72000	41583	400
508473984124388	400	933	unavailable	0	72000	41712	400
508474004128520	400	933	unavailable	0	72000	342739	400
508474024124248	400	933	unavailable	0	72000	40861	400
508474044127509	400	933	unavailable	0	72000	41542	400
508474064845589	400	933	unavailable	0	72000	41923	400
508474084126177	400	933	unavailable	0	72000	41733	400
508474104125731	400	933	unavailable	0	72000	40701	400
508474124130515	400	933	unavailable	0	72000	553837	400
# dpm_read=508474144124630
508474144124630	400	933	unavailable	0	72000	165789	400
508474164125246	400	933	unavailable	0	72000	41122	400
508474184128737	400	933	unavailable	0	72000	41032	400
508474204141154	400	933	unavailable	0	72000	186165	400
508474224125322	400	933	unavailable	0	72000	42654	400
508474244125687	400	933	unavailable	0	72000	40802	400
508474264133166	400	933	unavailable	0	72000	303981	400
508474284125327	400	933	unavailable	0	72000	41573	400
508474304126004	400	933	unavailable	0	72000	41783	400
508474324126339	400	933	unavailable	0	72000	414905	400
# dpm_read=508474344125273
508474344125273	400	933	unavailable	0	72000	106025	400
508474364126901	400	933	unavailable	0	72000	41512	400
508474384127066	400	933	unavailable	0	72000	519408	400
508474404127232	400	933	unavailable	0	72000	53333	400
508474424125995	400	933	unavailable	0	72000	41823	400
508474444130989	400	933	unavailable	0	72000	617839	400
508474464125114	400	933	unavailable	0	72000	161121	400
508474484127012	400	933	unavailable	0	72000	42224	400
508474504127047	400	933	unavailable	0	72000	40481	400
508474524129386	400	933	unavailable	0	72000	265665	400
# dpm_read=508474545124010
508474545124010	400	933	unavailable	0	72000	381927	400
508474564129995	400	933	unavailable	0	72000	41041	400
508474584134238	400	933	unavailable	0	72000	367632	400
508474604158305	400	933	unavailable	0	72000	42344	400
508474624125093	400	933	unavailable	0	72000	41522	400
508474644125919	400	933	unavailable	0	72000	481873	400
508474664129020	400	933	unavailable	0	72000	42114	400
508474684126962	400	933	unavailable	0	72000	43596	400
508474704126246	400	933	unavailable	0	72000	588539	400
508474724124779	400	933	unavailable	0	72000	124748	400
# dpm_read=508474744125386
508474744125386	400	933	unavailable	0	72000	109872	400
508474764130861	400	933	unavailable	0	72000	42915	400
508474784194788	400	933	unavailable	0	72000	161011	400
508474804128628	400	933	unavailable	0	72000	40541	400
508474824125688	400	933	unavailable	0	72000	41182	400
508474844130432	400	933	unavailable	0	72000	333172	400
508474864125619	400	933	unavailable	0	72000	41703	400
508474884127037	400	933	unavailable	0	72000	40781	400
508474904126111	400	933	unavailable	0	72000	444366	400
508474924126296	400	933	unavailable	0	72000	42785	400
# dpm_read=508474944126633
508474944126633	400	933	unavailable	0	72000	108589	400
508474964124805	400	933	unavailable	0	72000	550772	400
508474984125892	400	933	unavailable	0	72000	83195	400
508475004125767	400	933	unavailable	0	72000	40722	400
508475024125622	400	933	unavailable	0	72000	41783	400
508475044129254	400	933	unavailable	0	72000	187428	400
508475065021469	400	933	unavailable	0	72000	334765	400
508475084130457	400	933	unavailable	0	72000	41643	400
508475104244322	400	933	unavailable	0	72000	180786	400
508475124971328	400	933	unavailable	0	72000	491078	400
# dpm_read=508475144354746
508475144354746	400	933	unavailable	0	72000	698651	400
508475164250820	400	933	unavailable	0	72000	284006	400
508475184125005	400	933	unavailable	0	72000	40901	400
508475204124680	400	933	unavailable	0	72000	41102	400
508475224128813	400	933	unavailable	0	72000	509340	400
508475244129379	400	933	unavailable	0	72000	44538	400
508475264126960	400	933	unavailable	0	72000	40281	400
508475284126164	400	933	unavailable	0	72000	618391	400
508475304122233	400	933	unavailable	0	72000	203936	400
508475324129701	400	933	unavailable	0	72000	36334	400
# dpm_read=508475344188530
508475344188530	400	933	unavailable	0	72000	687912	400
508475364135232	400	933	unavailable	0	72000	255436	400
508475384126723	400	933	unavailable	0	72000	42724	400
508475404129002	400	933	unavailable	0	72000	44508	400
508475424131111	400	933	unavailable	0	72000	396754	400
508475444130466	400	933	unavailable	0	72000	41843	400
508475464151548	400	933	unavailable	0	72000	45479	400
508475484125398	400	933	unavailable	0	72000	511644	400
508475504134559	400	933	unavailable	0	72000	53483	400
508475524124166	400	933	unavailable	0	72000	243466	400
# meminfo monotonic_ns=508475544144567 mem_available_kb=27309048 pswpin=8
# host monotonic_ns=508475544144567 load1=0.82 ksm_pages_sharing=0
# dpm_read=508475544144567
508475544144567	400	933	unavailable	0	72000	744812	400
508475564129984	400	933	unavailable	0	72000	110894	400
508475585407723	400	933	unavailable	0	72000	41954	400
508475604125037	400	933	unavailable	0	72000	40360	400
508475624127477	400	933	unavailable	0	72000	220144	400
508475644128905	400	933	unavailable	0	72000	38757	400
508475664129521	400	933	unavailable	0	72000	47413	400
508475684130208	400	933	unavailable	0	72000	361933	400
508475704125636	400	933	unavailable	0	72000	43396	400
508475724116976	400	933	unavailable	0	72000	32487	400
# dpm_read=508475744118334
508475744118334	400	933	unavailable	0	72000	558266	400
508475765021719	400	933	unavailable	0	72000	580315	400
508475784128093	400	933	unavailable	0	72000	40500	400
508475804124532	400	933	unavailable	0	72000	542028	400
508475824117956	400	933	unavailable	0	72000	79499	400
508475844116519	400	933	unavailable	0	72000	31806	400
508475864117256	400	933	unavailable	0	72000	31395	400
508475884130986	400	933	unavailable	0	72000	179574	400
508475904204330	400	933	unavailable	0	72000	41152	400
508475924130907	400	933	unavailable	0	72000	43656	400
# dpm_read=508475944116477
508475944116477	400	933	unavailable	0	72000	380345	400
508475965026113	400	933	unavailable	0	72000	429782	400
508475984130734	400	933	unavailable	0	72000	41482	400
508476004173083	400	933	unavailable	0	72000	347488	400
508476024128221	400	933	unavailable	0	72000	44978	400
508476044116766	400	933	unavailable	0	72000	32798	400
508476064113837	400	933	unavailable	0	72000	561171	400
508476084419968	400	933	unavailable	0	72000	42684	400
508476104129706	400	933	unavailable	0	72000	43946	400
508476124129451	400	933	unavailable	0	72000	604366	400
# dpm_read=508476144120531
508476144120531	400	933	unavailable	0	72000	246791	400
508476164119244	400	933	unavailable	0	72000	31786	400
508476184126703	400	933	unavailable	0	72000	37255	400
508476204521609	400	933	unavailable	0	72000	47693	400
508476224312339	400	933	unavailable	0	72000	40941	400
508476244120329	400	933	unavailable	0	72000	36113	400
508476264115326	400	933	unavailable	0	72000	368414	400
508476284128925	400	933	unavailable	0	72000	39870	400
508476304130323	400	933	unavailable	0	72000	44678	400
508476324121303	400	933	unavailable	0	72000	471144	400
# dpm_read=508476344124995
508476344124995	400	933	unavailable	0	72000	108179	400
508476364128076	400	933	unavailable	3	72000	30674	400
508476385095603	400	933	unavailable	9	72000	34100	400
508476404494087	400	933	unavailable	13	72000	29352	400
508476425013130	400	933	unavailable	18	72000	1023319	400
508476445028563	400	933	unavailable	21	72000	70934	400
508476465007001	400	933	unavailable	24	72000	28079	400
508476485010402	400	933	unavailable	26	72000	458732	400
508476504228722	400	933	unavailable	28	72000	32526	400
508476525007899	400	933	unavailable	30	72000	27919	400
# dpm_read=508476545008676
508476545008676	400	933	unavailable	31	72000	572662	400
