pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	31	mul_mat_vec_q4_k_f32_f32	64,4,1	4,1,1	64	162.000	121232.0	3318.009	3298.647	3253.994	44.653	208.0	598.1	616.8	1658.4	64	48	0	0	0	4	a9ac07dd4063e0903662cd5f1be68a5c2fbf06b0de924acd223525c7e4519d0d
pipeline	27	mul_mat_vec_q6_k_f32_f32	64,4,1	4,1,1	64	25.000	83840.0	2334.024	2334.024	2331.398	2.626	592.2	622.9	23895.0	25539.8	64	48	0	512	0	4	d584d6b41c26085ac1bef3236b4c24e71f0e98ddcf63ff12da46381b0c12c779
pipeline	4	get_rows_f32_f32	-	512,1,1	0	37.000	9868.0	148.079	148.079	141.663	6.416	16.6	116.8	131.4	396.8	4	48	0	0	0	10	fafe80bdb8aa8cbc604b89086ca9c2b9f583a61aeb59485f0753411cf32f11b5
pipeline	16	gated_delta_net_f32_d128	128,0,64,8	1,1,8	64	18.000	4608.0	131.284	131.284	121.564	9.720	113.3	123.4	161.8	195.7	64	48	0	0	0	4	82506bf6a83dcccbd56107c5bd56f2f7848aea36a2237b8591d6db13539c33ba
pipeline	17	contig_cpy_f32_f32	-	512,1,1	0	18.000	9216.0	97.517	97.517	96.596	0.921	83.4	93.1	127.8	459.0	8	32	0	0	0	10	65ad91fafe69ecd250f575d3e64b2feab853293aca2e77b4b5d8adc5cb6a5297
pipeline	2	rms_norm_mul_f32	0,1	1,1,1	0	73.000	391.0	61.942	61.942	58.030	3.912	10.6	20.5	24.2	1028.6	40	96	0	2048	0	6	f8ff313d10a2b769f5600531fdf16d56075b901b5025f1f8aef9fe5a9f799193
pipeline	6	concat_i32	-	512,1,1	0	18.000	864.0	38.050	38.050	34.544	3.506	33.0	34.2	35.5	259.8	24	48	0	0	0	10	6730d84ddc1d56579237fd0c9e08ed30249539e84ae9a3e3c3c81471e958c640
pipeline	7	cpy_f32_f32	-	512,1,1	0	24.000	672.0	27.092	27.092	16.379	10.713	21.8	22.6	23.4	123.8	16	48	0	0	0	10	42df294d98fcb62fe55a28d0606af612b3db2974fcfcd1f54a556df93914fe1c
pipeline	8	ssm_conv_silu_f32	32,16,0,1	32,16,1	0	18.000	3456.0	24.236	24.236	20.930	3.306	21.0	22.2	25.1	145.3	12	32	0	0	0	10	e5deee0b5cdb126d8de0c65a8a2b58cf1a5b4aae664cefee20adfa556837b3cc
pipeline	10	l2_norm_f32	-	1,1,1	0	36.000	576.0	23.107	21.318	14.091	7.227	10.1	10.7	11.2	123.8	8	48	0	2048	0	10	a48a4f1949509e775f7c204c146ac883eb9e216a0656e120a74be5e1d215e24e
pipeline	26	flash_attn_f32_f16_aligned	256,4,32,256,256,0,8,4,64,0,2,1664,8,2,34,18	4,1,1	64	6.000	24.0	22.019	22.019	22.019	0.000	56.5	78.2	78.9	79.0	128	80	0	29184	0	2	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	20	swiglu_f32	-	512,1,1	0	24.000	288.0	14.689	14.689	14.689	0.000	9.6	10.2	11.5	146.6	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	42.000	114.0	13.978	13.978	12.528	1.450	5.6	6.1	10.7	113.4	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	30.000	66.0	9.137	9.137	7.509	1.628	4.5	5.6	7.2	44.5	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	42.0	8.058	8.058	6.990	1.068	5.1	5.9	6.6	24.6	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	15	silu_f32	-	512,1,1	0	18.000	72.0	6.876	6.876	4.329	2.547	5.6	7.0	12.2	25.1	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	60.0	5.084	5.084	2.630	2.453	6.6	7.0	8.2	22.4	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	4.831	4.831	3.837	0.994	4.2	4.8	7.0	7.5	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	60.0	3.548	3.548	2.073	1.475	4.5	5.4	5.6	6.7	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
