# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2823247 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=511702774728720 mem_available_kb=27323468 pswpin=8
# host monotonic_ns=511702774728720 load1=0.62 ksm_pages_sharing=0
# dpm_read=511702774728720
511702774728720	400	933	unavailable	0	64000	157018	400
511702794783538	400	933	unavailable	0	64000	32301	400
511702814788070	400	933	unavailable	0	64000	400572	400
511702834796749	400	933	unavailable	0	64000	78490	400
511702854801542	400	933	unavailable	0	64000	48462	400
511702874782489	400	933	unavailable	0	64000	518826	400
511702894793673	400	933	unavailable	0	64000	47901	400
511702914787084	400	933	unavailable	0	64000	35608	400
511702934786296	400	933	unavailable	0	64000	33133	400
511702954785938	400	933	unavailable	0	64000	187868	400
# dpm_read=511702974780882
511702974780882	400	933	unavailable	0	74000	107785	400
511702994822515	400	933	unavailable	0	74000	41939	400
511703014819903	400	933	unavailable	0	74000	255606	400
511703034814366	400	933	unavailable	0	74000	39805	400
511703054818487	400	933	unavailable	0	74000	38503	400
511703074815054	400	933	unavailable	0	74000	377317	400
511703094813614	400	933	unavailable	0	74000	41519	400
511703114812946	400	933	unavailable	0	74000	41720	400
511703134815775	400	933	unavailable	0	74000	493007	400
511703154813975	400	933	unavailable	0	74000	49293	400
# dpm_read=511703174811954
511703174811954	400	933	unavailable	0	75000	113446	400
511703194814312	400	933	unavailable	0	75000	610270	400
511703214812101	400	933	unavailable	0	75000	148893	400
511703234798378	400	933	unavailable	0	75000	43613	400
511703254818880	400	933	unavailable	0	75000	41129	400
511703274819425	400	933	unavailable	0	75000	257149	400
511703294818015	400	933	unavailable	0	75000	41539	400
511703314820313	400	933	unavailable	0	75000	45326	400
511703334821068	400	933	unavailable	0	75000	375033	400
511703354824848	400	933	unavailable	0	75000	45116	400
# dpm_read=511703374818770
511703374818770	400	933	unavailable	0	75000	122573	400
511703394824664	400	933	unavailable	0	75000	485514	400
511703414822634	400	933	unavailable	0	75000	43062	400
511703434821966	400	933	unavailable	0	75000	43873	400
511703454827880	400	933	unavailable	0	75000	597076	400
511703474817824	400	933	unavailable	0	75000	144605	400
511703494820974	400	933	unavailable	0	75000	43593	400
511703514817360	400	933	unavailable	0	75000	40357	400
511703534815770	400	933	unavailable	0	75000	261808	400
511703554825482	400	933	unavailable	0	75000	42511	400
# dpm_read=511703574822109
511703574822109	400	933	unavailable	0	75000	115079	400
511703594793238	400	933	unavailable	0	75000	404519	400
511703614818961	400	933	unavailable	0	75000	45176	400
511703634818183	400	933	unavailable	0	75000	43893	400
511703654826903	400	933	unavailable	0	75000	499209	400
511703674858447	400	933	unavailable	0	75000	44374	400
511703694800009	400	933	unavailable	0	75000	44234	400
511703714819229	400	933	unavailable	0	75000	608467	400
511703734824884	400	933	unavailable	0	75000	139124	400
511703754788468	400	933	unavailable	0	75000	39305	400
# dpm_read=511703774821575
511703774821575	400	933	unavailable	0	75000	118475	400
511703794823071	400	933	unavailable	0	75000	256167	400
511703814819909	400	933	unavailable	0	75000	42741	400
511703834821956	400	933	unavailable	0	75000	43974	400
511703854828803	400	933	unavailable	0	75000	366467	400
511703874820371	400	933	unavailable	0	75000	44554	400
511703894815675	400	933	unavailable	0	75000	40668	400
511703914817993	400	933	unavailable	0	75000	514318	400
511703934815933	400	933	unavailable	0	75000	48001	400
511703954814684	400	933	unavailable	0	75000	39846	400
# dpm_read=511703974821751
511703974821751	400	933	unavailable	0	76000	696495	400
511703994819410	400	933	unavailable	0	76000	143483	400
511704014798845	400	933	unavailable	0	76000	39806	400
511704034824678	400	933	unavailable	0	76000	44124	400
511704054822457	400	933	unavailable	0	76000	260265	400
511704074825436	400	933	unavailable	0	76000	41900	400
511704094821502	400	933	unavailable	0	76000	43864	400
511704114818360	400	933	unavailable	0	76000	377638	400
511704134817622	400	933	unavailable	0	76000	42401	400
511704154815973	400	933	unavailable	0	76000	39555	400
# dpm_read=511704174799906
511704174799906	400	933	unavailable	0	76000	608898	400
511704194817864	400	933	unavailable	0	76000	49073	400
511704214881178	400	933	unavailable	0	76000	39305	400
511704234813713	400	933	unavailable	0	76000	617755	400
511704254812745	400	933	unavailable	0	76000	153141	400
511704274821014	400	933	unavailable	0	76000	41219	400
511704294818854	400	933	unavailable	0	76000	39826	400
511704314814770	400	933	unavailable	0	76000	267568	400
511704334811738	400	933	unavailable	0	76000	39334	400
511704354814887	400	933	unavailable	0	76000	38644	400
# dpm_read=511704374805763
511704374805763	400	933	unavailable	0	76000	485624	400
511704394817469	400	933	unavailable	0	76000	40427	400
511704414813285	400	933	unavailable	0	76000	38974	400
511704434811124	400	933	unavailable	0	76000	509069	400
511704454812000	400	933	unavailable	0	76000	37200	400
511704474821381	400	933	unavailable	0	76000	38774	400
511704494815183	400	933	unavailable	0	76000	613767	400
511704514812251	400	933	unavailable	0	76000	152570	400
511704534814709	400	933	unavailable	0	76000	39065	400
511704554812679	400	933	unavailable	0	76000	39215	400
# dpm_read=511704574794038
511704574794038	400	933	unavailable	0	76000	387196	400
511704594820462	400	933	unavailable	0	76000	41098	400
511704614814314	400	933	unavailable	0	76000	39886	400
511704634796154	400	933	unavailable	0	76000	437642	400
511704654824732	400	933	unavailable	0	76000	44765	400
511704674818434	400	933	unavailable	0	76000	41689	400
511704694818388	400	933	unavailable	0	76000	499480	400
511704714813573	400	933	unavailable	0	76000	40627	400
511704734817684	400	933	unavailable	0	76000	40237	400
511704754814122	400	933	unavailable	0	76000	611763	400
# meminfo monotonic_ns=511704774812683 mem_available_kb=27314780 pswpin=8
# host monotonic_ns=511704774812683 load1=0.62 ksm_pages_sharing=0
# dpm_read=511704774812683
511704774812683	400	933	unavailable	0	77000	339946	400
511704794819850	400	933	unavailable	0	77000	39616	400
511704814812711	400	933	unavailable	0	77000	39054	400
511704834811943	400	933	unavailable	0	77000	273561	400
511704854822317	400	933	unavailable	0	77000	43232	400
511704874816380	400	933	unavailable	0	77000	39244	400
511704894822455	400	933	unavailable	0	77000	391324	400
511704914812099	400	933	unavailable	0	77000	38964	400
511704934816111	400	933	unavailable	0	77000	39535	400
511704954811346	400	933	unavailable	0	77000	525980	400
# dpm_read=511704974825056
511704974825056	400	933	unavailable	0	77000	123044	400
511704994824709	400	933	unavailable	0	77000	44966	400
511705014835564	400	933	unavailable	0	77000	594811	400
511705034797115	400	933	unavailable	0	77000	217553	400
511705054789134	400	933	unavailable	0	77000	43021	400
511705074841717	400	933	unavailable	0	77000	47661	400
511705094792348	400	933	unavailable	0	77000	1248454	400
511705114790728	400	933	unavailable	0	77000	43453	400
511705134840427	400	933	unavailable	0	77000	46608	400
511705154796337	400	933	unavailable	0	77000	531170	400
# dpm_read=511705174792153
511705174792153	400	933	unavailable	0	77000	113406	400
511705194791195	400	933	unavailable	0	77000	42631	400
511705214791880	400	933	unavailable	0	77000	524748	400
511705234839906	400	933	unavailable	0	77000	42020	400
511705254901066	400	933	unavailable	0	77000	42741	400
511705274795038	400	933	unavailable	0	77000	625901	400
511705294790163	400	933	unavailable	0	77000	175103	400
511705314791359	400	933	unavailable	0	77000	41048	400
511705334792876	400	933	unavailable	0	77000	40858	400
511705354819901	400	933	unavailable	0	77000	262640	400
# dpm_read=511705374790560
511705374790560	400	933	unavailable	0	76000	108787	400
511705394789852	400	933	unavailable	0	76000	40457	400
511705414789325	400	933	unavailable	0	76000	409168	400
511705434792645	400	933	unavailable	0	76000	42461	400
511705454792910	400	933	unavailable	0	76000	40617	400
511705474793004	400	933	unavailable	0	76000	523476	400
511705494793128	400	933	unavailable	0	76000	59844	400
511705514789315	400	933	unavailable	0	76000	41379	400
511705534789489	400	933	unavailable	0	76000	42651	400
511705554794683	400	933	unavailable	0	76000	174242	400
# dpm_read=511705574916169
511705574916169	400	933	unavailable	0	76000	117183	400
511705594789863	400	933	unavailable	0	76000	42100	400
511705614790528	400	933	unavailable	0	76000	297987	400
511705634790613	400	933	unavailable	0	76000	41549	400
511705655289275	400	933	unavailable	0	76000	520530	400
511705674794258	400	933	unavailable	0	76000	407485	400
511705694971369	400	933	unavailable	0	76000	69943	400
511705714794157	400	933	unavailable	0	76000	42050	400
511705734790474	400	933	unavailable	0	76000	526070	400
511705754791290	400	933	unavailable	0	76000	61597	400
# dpm_read=511705774789210
511705774789210	400	933	unavailable	0	76000	108998	400
511705794789866	400	933	unavailable	0	76000	42601	400
511705814793818	400	933	unavailable	0	76000	174151	400
511705834793682	400	933	unavailable	0	76000	41178	400
511705854885270	400	933	unavailable	0	76000	41790	400
511705874790735	400	933	unavailable	0	76000	312514	400
511705894804565	400	933	unavailable	0	76000	42842	400
511705914788870	400	933	unavailable	0	76000	43673	400
511705934790267	400	933	unavailable	0	76000	413346	400
511705954970744	400	933	unavailable	0	76000	69332	400
# dpm_read=511705976085859
511705976085859	400	933	unavailable	0	76000	105391	400
511705994789688	400	933	unavailable	0	76000	642222	400
511706014792388	400	933	unavailable	0	76000	66316	400
511706035631688	400	933	unavailable	0	76000	267208	400
511706055504030	400	933	unavailable	0	76000	41910	400
511706074795437	400	933	unavailable	0	76000	175674	400
511706094812193	400	933	unavailable	0	76000	41899	400
511706114793742	400	933	unavailable	0	76000	41288	400
511706134789709	400	933	unavailable	0	76000	301032	400
511706154790645	400	933	unavailable	0	76000	41348	400
# dpm_read=511706174793094
511706174793094	400	933	unavailable	0	75000	107434	400
511706194789291	400	933	unavailable	0	75000	415430	400
511706214788503	400	933	unavailable	0	75000	41339	400
511706234789911	400	933	unavailable	0	75000	43071	400
511706255803643	400	933	unavailable	0	75000	41338	400
511706274793195	400	933	unavailable	0	75000	65475	400
511706295072260	400	933	unavailable	0	75000	41630	400
511706314792062	400	933	unavailable	0	75000	40797	400
511706334789722	400	933	unavailable	0	75000	208837	400
511706354790117	400	933	unavailable	0	75000	42200	400
# dpm_read=511706374792866
511706374792866	400	933	unavailable	0	75000	108717	400
511706394880828	400	933	unavailable	0	75000	207454	400
511706414789589	400	933	unavailable	0	75000	41258	400
511706434789934	400	933	unavailable	0	75000	41458	400
511706454789758	400	933	unavailable	0	75000	416532	400
511706474790543	400	933	unavailable	0	75000	43303	400
511706494789055	400	933	unavailable	0	75000	40567	400
511706514790071	400	933	unavailable	0	75000	532102	400
511706534792059	400	933	unavailable	0	75000	65435	400
511706554792785	400	933	unavailable	0	75000	40096	400
# dpm_read=511706574793290
511706574793290	400	933	unavailable	0	75000	686686	400
511706594789157	400	933	unavailable	0	75000	187256	400
511706614792899	400	933	unavailable	0	75000	40737	400
511706634792132	400	933	unavailable	0	75000	43793	400
511706654794762	400	933	unavailable	0	75000	418115	400
511706674789917	400	933	unavailable	0	75000	41349	400
511706694797346	400	933	unavailable	0	75000	43302	400
511706714789896	400	933	unavailable	0	75000	416352	400
511706734789310	400	933	unavailable	0	75000	40858	400
511706754789134	400	933	unavailable	0	75000	40337	400
# meminfo monotonic_ns=511706774848702 mem_available_kb=27314228 pswpin=8
# host monotonic_ns=511706774848702 load1=0.62 ksm_pages_sharing=0
# dpm_read=511706774848702
511706774848702	400	933	unavailable	0	74000	627253	400
511706794893582	400	933	unavailable	0	74000	42581	400
511706814789389	400	933	unavailable	0	74000	44835	400
511706834789724	400	933	unavailable	0	74000	41048	400
511706854792504	400	933	unavailable	0	74000	265705	400
511706874789353	400	933	unavailable	0	74000	41038	400
511706894789527	400	933	unavailable	0	74000	41600	400
511706914789442	400	933	unavailable	0	74000	307865	400
511706934789827	400	933	unavailable	0	74000	42171	400
511706954898619	400	933	unavailable	0	74000	42320	400
# dpm_read=511706974790207
511706974790207	400	933	unavailable	0	74000	490954	400
511706995096755	400	933	unavailable	0	74000	41559	400
511707015247847	400	933	unavailable	0	74000	735378	400
511707034794479	400	933	unavailable	0	74000	655507	400
511707054789134	400	933	unavailable	0	74000	72047	400
511707074793457	400	933	unavailable	0	74000	42761	400
511707094789724	400	933	unavailable	0	74000	40467	400
511707115621170	400	933	unavailable	0	74000	42661	400
511707134795585	400	933	unavailable	0	74000	41138	400
511707154789668	400	933	unavailable	0	74000	40878	400
# dpm_read=511707174788811
511707174788811	400	933	unavailable	0	74000	379692	400
511707194789457	400	933	unavailable	0	74000	41669	400
511707214790033	400	933	unavailable	0	74000	41418	400
511707234795588	400	933	unavailable	0	74000	414168	400
511707255622325	400	933	unavailable	0	74000	620169	400
511707275856785	400	933	unavailable	0	74000	42722	400
511707294793768	400	933	unavailable	0	74000	530870	400
511707314796538	400	933	unavailable	0	74000	66226	400
511707334794589	400	933	unavailable	0	74000	43353	400
511707354789514	400	933	unavailable	0	74000	41669	400
# dpm_read=511707374789499
511707374789499	400	933	unavailable	0	74000	294871	400
511707394792449	400	933	unavailable	0	74000	43092	400
511707414789388	400	933	unavailable	0	74000	41198	400
511707434792268	400	933	unavailable	0	74000	305942	400
511707454900969	400	933	unavailable	0	74000	40307	400
511707474795063	400	933	unavailable	0	74000	42360	400
511707494792031	400	933	unavailable	0	74000	420560	400
511707514790163	400	933	unavailable	0	74000	43091	400
511707534790558	400	933	unavailable	0	74000	41960	400
511707554790533	400	933	unavailable	0	74000	536430	400
# dpm_read=511707574790517
511707574790517	400	933	unavailable	0	74000	143994	400
511707594790693	400	933	unavailable	0	74000	40807	400
511707614788624	400	933	unavailable	0	74000	43893	400
511707634790412	400	933	unavailable	0	74000	187146	400
511707654789536	400	933	unavailable	0	74000	43613	400
