# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2600207 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=508717384586245 mem_available_kb=27321228 pswpin=8
# host monotonic_ns=508717384586245 load1=0.74 ksm_pages_sharing=0
# dpm_read=508717384586245
508717384586245	400	933	unavailable	0	60000	607275	400
508717404643792	400	933	unavailable	0	60000	31657	400
508717424652280	400	933	unavailable	0	60000	40273	400
508717444655089	400	933	unavailable	0	60000	515940	400
508717464658158	400	933	unavailable	0	60000	60118	400
508717484650648	400	933	unavailable	0	60000	45602	400
508717504651493	400	933	unavailable	0	60000	618505	400
508717524647570	400	933	unavailable	0	60000	159106	400
508717544679400	400	933	unavailable	0	60000	45583	400
508717564677882	400	933	unavailable	0	60000	44130	400
# dpm_read=508717584669963
508717584669963	400	933	unavailable	0	71000	328222	400
508717604649241	400	933	unavailable	0	71000	42657	400
508717624677968	400	933	unavailable	0	71000	39541	400
508717644674426	400	933	unavailable	0	71000	354269	400
508717664674862	400	933	unavailable	0	71000	39131	400
508717684674086	400	933	unavailable	0	71000	37788	400
508717704678028	400	933	unavailable	0	71000	466561	400
508717724653789	400	933	unavailable	0	71000	42998	400
508717744673039	400	933	unavailable	0	71000	41084	400
508717764675548	400	933	unavailable	0	71000	576790	400
# dpm_read=508717784674642
508717784674642	400	933	unavailable	0	71000	190373	400
508717804641748	400	933	unavailable	0	71000	40112	400
508717824677317	400	933	unavailable	0	71000	40643	400
508717844672593	400	933	unavailable	0	71000	219396	400
508717864674732	400	933	unavailable	0	71000	39511	400
508717884670019	400	933	unavailable	0	71000	39000	400
508717904672638	400	933	unavailable	0	71000	351214	400
508717924678334	400	933	unavailable	0	71000	40493	400
508717944671717	400	933	unavailable	0	71000	39611	400
508717964654791	400	933	unavailable	0	71000	462865	400
# dpm_read=508717984679391
508717984679391	400	933	unavailable	0	71000	116860	400
508718004644192	400	933	unavailable	0	71000	40844	400
508718024651300	400	933	unavailable	0	71000	580136	400
508718044679806	400	933	unavailable	0	71000	83451	400
508718064680002	400	933	unavailable	0	71000	41575	400
508718084677382	400	933	unavailable	0	71000	42627	400
508718104681444	400	933	unavailable	0	71000	192117	400
508718124644042	400	933	unavailable	0	71000	42767	400
508718144679932	400	933	unavailable	0	71000	49309	400
508718164679917	400	933	unavailable	0	71000	308626	400
# dpm_read=508718184653023
508718184653023	400	933	unavailable	0	71000	120888	400
508718204692379	400	933	unavailable	0	71000	46975	400
508718224652793	400	933	unavailable	0	71000	438140	400
508718244688502	400	933	unavailable	0	71000	47596	400
