# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3866292 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
807631635677546	1100	933	unavailable	99	67000	662863
807631655709829	1100	933	unavailable	99	67000	457318
807631675715654	1100	933	unavailable	99	67000	999314
807631695677124	1100	933	unavailable	99	67000	850124
807631715703347	1100	933	unavailable	99	67000	486603
807631735681009	1100	933	unavailable	99	67000	1149415
807631755690209	1100	933	unavailable	99	67000	974988
807631775711653	1100	933	unavailable	99	67000	501610
807631795687972	1100	933	unavailable	99	67000	568376
807631815698264	1100	933	unavailable	99	67000	1098971
807631835682458	1100	933	unavailable	99	67000	596629
807631855669166	1100	933	unavailable	99	67000	427742
807631876027101	1100	933	unavailable	99	67000	2708859
807631896034949	1100	933	unavailable	99	67000	1711730
807631916373818	1100	933	unavailable	98	67000	925365
807631935678186	1100	933	unavailable	98	67000	989356
807631955663352	1100	933	unavailable	98	67000	854622
807631975674636	1100	933	unavailable	98	67000	485010
807631995686882	1100	933	unavailable	99	67000	1212304
807632015673491	1100	933	unavailable	99	67000	936616
807632035683773	1100	933	unavailable	99	67000	584426
807632055680240	1100	933	unavailable	99	67000	541485
807632075669723	1100	933	unavailable	99	67000	1055649
807632095675588	1100	933	unavailable	99	67000	618600
807632115687974	1100	933	unavailable	99	67000	610996
807632135676306	1100	933	unavailable	99	67000	1062622
807632155674926	1100	933	unavailable	99	67000	701666
807632175675640	1100	933	unavailable	99	67000	564288
807632195684320	1100	933	unavailable	99	67000	1034530
807632215716704	1100	933	unavailable	99	67000	822583
807632235675500	1100	933	unavailable	99	67000	494818
807632255681895	1100	933	unavailable	99	67000	1142112
807632275717896	1100	933	unavailable	99	67000	938259
807632295686381	1100	933	unavailable	99	67000	536977
807632315682016	1100	933	unavailable	99	67000	474449
807632335687139	1100	933	unavailable	99	67000	1074374
807632355668597	1100	933	unavailable	99	67000	613991
807632375669643	1100	933	unavailable	99	67000	427221
807632395693100	1100	933	unavailable	99	67000	1174782
807632415709584	1100	933	unavailable	99	67000	688611
807632436082687	1100	933	unavailable	99	67000	1249903
807632455683081	1100	933	unavailable	99	67000	1168581
807632475673356	1100	933	unavailable	99	67000	790011
807632495680262	1100	933	unavailable	99	67000	470542
807632515671409	1100	933	unavailable	99	67000	460734
807632535683374	1100	933	unavailable	98	67000	982032
807632555715688	1100	933	unavailable	98	67000	609453
807632575716893	1100	933	unavailable	98	67000	533341
807632595689195	1100	933	unavailable	98	67000	1059246
807632615677997	1100	933	unavailable	99	67000	621786
807632635713848	1100	933	unavailable	99	67000	520425
807632655690977	1100	933	unavailable	99	67000	1194811
807632675716018	1100	933	unavailable	99	67000	688311
807632695686015	1100	933	unavailable	99	67000	495038
807632715678304	1100	933	unavailable	99	67000	1014061
807632735682164	1100	933	unavailable	99	67000	819146
807632755672519	1100	933	unavailable	99	67000	491953
807632775688422	1100	933	unavailable	99	67000	1125240
807632795686241	1100	933	unavailable	99	67000	933941
807632815678219	1100	933	unavailable	99	67000	533831
807632835690816	1100	933	unavailable	99	67000	1237691
807632855687543	1100	933	unavailable	99	67000	1138184
807632875703786	1100	933	unavailable	99	67000	592702
807632895699101	1100	933	unavailable	99	67000	631484
807632915687612	1100	933	unavailable	99	67000	1142252
807632935714016	1100	933	unavailable	99	67000	665197
807632955700674	1100	933	unavailable	99	67000	608731
807632975698924	1100	933	unavailable	99	67000	988905
807632995684068	1100	933	unavailable	99	67000	817583
807633015691917	1100	933	unavailable	99	67000	654698
807633035712459	1100	933	unavailable	99	67000	1085265
807633055695090	1100	933	unavailable	99	67000	890880
807633075685936	1100	933	unavailable	99	67000	580258
807633095757192	1100	933	unavailable	99	67000	453481
807633115794716	1100	933	unavailable	99	67000	904296
807633135687989	1100	933	unavailable	98	67000	687670
807633155672353	1100	933	unavailable	98	67000	474289
807633175683527	1100	933	unavailable	98	67000	1255254
807633195688580	1100	933	unavailable	98	67000	742132
807633215672492	1100	933	unavailable	99	67000	474159
807633235696291	1100	933	unavailable	99	67000	1268939
807633255680916	1100	933	unavailable	99	67000	813355
807633275674507	1100	933	unavailable	99	67000	485289
807633295679439	1100	933	unavailable	99	67000	1126151
807633315692266	1100	933	unavailable	99	67000	924994
807633335682581	1100	933	unavailable	99	67000	459882
807633355672555	1100	933	unavailable	99	67000	479589
807633375693228	1100	933	unavailable	99	67000	1034590
807633395685436	1100	933	unavailable	99	67000	573095
807633415671884	1100	933	unavailable	99	67000	466595
807633435795870	1100	933	unavailable	99	67000	1106495
807633455682159	1100	933	unavailable	99	67000	687179
807633475687232	1100	933	unavailable	99	67000	562435
807633495685653	1100	933	unavailable	99	67000	1150146
