# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=2382331 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=507675484267290 mem_available_kb=27324008 pswpin=8
# host monotonic_ns=507675484267290 load1=1.15 ksm_pages_sharing=0
# dpm_read=507675484267290
507675484267290	400	933	unavailable	0	64000	184241	400
507675504329654	400	933	unavailable	0	64000	38783	400
507675524322404	400	933	unavailable	0	64000	412175	400
507675544329192	400	933	unavailable	0	64000	42351	400
507675564332973	400	933	unavailable	0	64000	41459	400
507675584330162	400	933	unavailable	0	64000	415351	400
507675604332681	400	933	unavailable	0	64000	44134	400
507675624330772	400	933	unavailable	0	64000	38733	400
507675644325305	400	933	unavailable	0	64000	536242	400
507675664327704	400	933	unavailable	0	64000	68931	400
# dpm_read=507675684321577
507675684321577	400	933	unavailable	0	73000	107675	400
507675704368270	400	933	unavailable	0	73000	609511	400
507675724360659	400	933	unavailable	0	73000	155447	400
507675744358720	400	933	unavailable	0	73000	42220	400
507675764359806	400	933	unavailable	0	73000	45477	400
507675784356364	400	933	unavailable	0	73000	276847	400
507675804334817	400	933	unavailable	0	73000	47540	400
