933	400	88000	4.05	638689280	270159872
1067	400	87000	4.05	1647054848	281927680
933	1100	86000	4.05	1949036544	1366024192
933	1100	85000	4.05	2042937344	1370820608
933	1000	86000	4.28	2042937344	1361514496
933	1100	86000	4.28	1907949568	1864998912
933	1066	86000	4.28	1917657088	1870319616
