# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3161153 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=513105066731593 mem_available_kb=27324636 pswpin=8
# host monotonic_ns=513105066731593 load1=1.02 ksm_pages_sharing=0
# dpm_read=513105066731593
513105066731593	400	933	unavailable	0	63000	524781	400
513105086794354	400	933	unavailable	0	63000	37471	400
513105106790830	400	933	unavailable	0	63000	33784	400
513105126793367	400	933	unavailable	0	63000	400186	400
513105146792168	400	933	unavailable	0	63000	37541	400
513105166796469	400	933	unavailable	0	63000	43041	400
513105186797664	400	933	unavailable	0	63000	514932	400
513105206792527	400	933	unavailable	0	63000	55184	400
513105226788442	400	933	unavailable	0	63000	36298	400
513105246787423	400	933	unavailable	0	63000	35016	400
# dpm_read=513105266794569
513105266794569	400	933	unavailable	0	74000	254170	400
513105286792508	400	933	unavailable	0	74000	36990	400
513105306820945	400	933	unavailable	0	74000	43261	400
513105326823052	400	933	unavailable	0	74000	259680	400
513105346816372	400	933	unavailable	0	74000	41548	400
513105366814281	400	933	unavailable	0	74000	38663	400
513105386824303	400	933	unavailable	0	74000	372353	400
513105406816912	400	933	unavailable	0	74000	38723	400
513105426821193	400	933	unavailable	0	74000	39194	400
513105446818751	400	933	unavailable	0	74000	492581	400
# dpm_read=513105466821419
513105466821419	400	933	unavailable	0	74000	115308	400
513105486822895	400	933	unavailable	0	74000	42670	400
513105506816766	400	933	unavailable	0	74000	611064	400
513105526799837	400	933	unavailable	0	74000	163649	400
513105546820038	400	933	unavailable	0	74000	39294	400
513105566820402	400	933	unavailable	0	74000	42490	400
513105586825284	400	933	unavailable	0	74000	253580	400
513105606815599	400	933	unavailable	0	74000	40026	400
513105626819179	400	933	unavailable	0	74000	41569	400
513105646827027	400	933	unavailable	0	74000	367114	400
# dpm_read=513105666821079
