# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=429365 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=648572515694092 mem_available_kb=13042772 pswpin=416
# host monotonic_ns=648572515694092 load1=1.37 ksm_pages_sharing=332900
# dpm_read=648572515694092
648572515694092	1100	933	unavailable	0	79000	163150	1100
648572535760602	1100	933	unavailable	0	79000	471877	1100
648572555749059	1100	933	unavailable	0	79000	31708	1100
648572575759346	1100	933	unavailable	0	79000	43239	1100
648572595757290	1100	933	unavailable	0	79000	578674	1100
648572615754624	1100	933	unavailable	0	79000	118478	1100
648572635764851	1100	933	unavailable	0	79000	46165	1100
648572655761393	1100	933	unavailable	0	79000	46155	1100
648572675766190	1100	933	unavailable	0	79000	220846	1100
648572696023922	1100	933	unavailable	0	79000	44552	1100
# dpm_read=648572717084851
648572717084851	1100	933	unavailable	0	79000	122635	1100
648572735764311	1100	933	unavailable	0	79000	334536	1100
648572755773126	1100	933	unavailable	0	79000	46505	1100
648572775763406	1100	933	unavailable	0	79000	50974	1100
648572795773954	1100	933	unavailable	0	79000	435421	1100
648572815777589	1100	933	unavailable	0	79000	47858	1100
648572835769733	1100	933	unavailable	0	79000	44552	1100
648572855769791	1100	933	unavailable	0	79000	551975	1100
648572875772445	1100	933	unavailable	0	79000	83513	1100
648572895771822	1100	933	unavailable	0	79000	43880	1100
# dpm_read=648572915774134
648572915774134	1100	933	unavailable	0	89000	736404	1100
648572935764565	1100	933	unavailable	0	89000	204446	1100
648572955770755	1100	933	unavailable	0	89000	43690	1100
648572975770472	1100	933	unavailable	0	89000	44272	1100
648572995770972	1100	933	unavailable	0	89000	350624	1100
648573015759088	1100	933	unavailable	0	89000	42709	1100
648573035756071	1100	933	unavailable	0	89000	43159	1100
648573055753765	1100	933	unavailable	0	89000	458352	1100
648573075765244	1100	933	unavailable	0	89000	45063	1100
648573095756206	1100	933	unavailable	0	89000	38050	1100
# dpm_read=648573120021746
648573120021746	1100	933	unavailable	0	89000	120932	1100
648573136017373	1100	933	unavailable	0	89000	43940	1100
648573155758826	1100	933	unavailable	0	89000	40023	1100
648573175789080	1100	933	unavailable	0	89000	625980	1100
648573195763711	1100	933	unavailable	0	89000	193646	1100
648573215770452	1100	933	unavailable	0	89000	41656	1100
648573236018236	1100	933	unavailable	0	89000	4020160	1100
648573256023934	1100	933	unavailable	0	89000	42969	1100
648573275772641	1100	933	unavailable	0	89000	44331	1100
648573295771798	1100	933	unavailable	0	89000	44742	1100
# dpm_read=648573315770483
648573315770483	1100	933	unavailable	0	88000	476657	1100
648573340219130	1100	933	unavailable	0	88000	45404	1100
648573355774628	1100	933	unavailable	0	88000	45373	1100
648573375770288	1100	933	unavailable	0	88000	519455	1100
648573395769675	1100	933	unavailable	0	88000	55933	1100
648573415769954	1100	933	unavailable	0	88000	42258	1100
648573435768870	1100	933	unavailable	0	88000	623096	1100
648573455773397	1100	933	unavailable	0	88000	166476	1100
648573475767805	1100	933	unavailable	0	88000	42248	1100
648573497024183	1100	933	unavailable	0	88000	44031	1100
# dpm_read=648573515767591
648573515767591	1100	933	unavailable	0	88000	360313	1100
648573535765466	1100	933	unavailable	0	88000	44081	1100
648573555756167	1100	933	unavailable	0	88000	43730	1100
648573575758600	1100	933	unavailable	0	88000	437284	1100
648573595763227	1100	933	unavailable	0	88000	43390	1100
648573615761773	1100	933	unavailable	0	88000	45814	1100
648573635848782	1100	933	unavailable	0	88000	514636	1100
648573655763704	1100	933	unavailable	0	88000	50082	1100
648573677027045	1100	933	unavailable	0	88000	47688	1100
648573695757249	1100	933	unavailable	0	88000	625210	1100
# dpm_read=648573715758641
648573715758641	1100	933	unavailable	0	88000	238759	1100
648573735802931	1100	933	unavailable	0	88000	46645	1100
648573755760962	1100	933	unavailable	0	88000	43630	1100
648573776014186	1100	933	unavailable	0	88000	126192	1100
648573795856836	1100	933	unavailable	0	88000	42678	1100
648573815781326	1100	933	unavailable	0	88000	47567	1100
