# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# sample_rates: gpu_busy_percent_period_ns=20000000 pp_dpm_period_ns=200000000 temp1_input_period_ns=200000000 meminfo_period_ns=2000000000 vmstat_period_ns=2000000000 host_period_ns=2000000000
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface; sclk_actual_mhz is the delivered graphics frequency from hwmon freq1_input, which a forced performance level pins where the selected step states only what was requested
# sampler_pid=3172308 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns	sclk_actual_mhz
# meminfo monotonic_ns=513149096026706 mem_available_kb=27325476 pswpin=8
# host monotonic_ns=513149096026706 load1=1.01 ksm_pages_sharing=0
# dpm_read=513149096026706
513149096026706	400	933	unavailable	0	63000	204346	400
513149116091986	400	933	unavailable	0	63000	410696	400
513149136085613	400	933	unavailable	0	63000	52499	400
513149156089206	400	933	unavailable	0	63000	43783	400
513149176173782	400	933	unavailable	0	63000	423000	400
513149196091694	400	933	unavailable	0	63000	43713	400
513149216090228	400	933	unavailable	0	63000	37451	400
513149236928410	400	933	unavailable	0	63000	38582	400
513149256084532	400	933	unavailable	0	63000	213213	400
513149276095780	400	933	unavailable	0	63000	42490	400
# dpm_read=513149296113481
513149296113481	400	933	unavailable	0	75000	114396	400
513149316117846	400	933	unavailable	0	75000	247728	400
513149336117071	400	933	unavailable	0	75000	38613	400
513149356084627	400	933	unavailable	0	75000	35547	400
513149376116685	400	933	unavailable	0	75000	364919	400
513149396114157	400	933	unavailable	0	75000	38803	400
513149416109535	400	933	unavailable	0	75000	37862	400
513149436112167	400	933	unavailable	0	75000	480539	400
513149456115140	400	933	unavailable	0	75000	38884	400
513149476113665	400	933	unavailable	0	75000	38743	400
# dpm_read=513149496112439
513149496112439	400	933	unavailable	0	75000	679454	400
513149516109531	400	933	unavailable	0	75000	138992	400
513149537036740	400	933	unavailable	0	75000	248830	400
513149556089467	400	933	unavailable	0	75000	43322	400
513149576090056	400	933	unavailable	0	75000	293624	400
513149596083000	400	933	unavailable	0	75000	34525	400
513149616117973	400	933	unavailable	0	75000	42570	400
513149636087443	400	933	unavailable	0	75000	393053	400
513149656117196	400	933	unavailable	0	75000	43663	400
513149676122574	400	933	unavailable	0	75000	41859	400
# dpm_read=513149696124044
513149696124044	400	933	unavailable	0	75000	550921	400
513149716117319	400	933	unavailable	0	75000	43111	400
513149736119951	400	933	unavailable	0	75000	44714	400
513149756119558	400	933	unavailable	0	75000	593000	400
513149776123072	400	933	unavailable	0	75000	127951	400
513149796122979	400	933	unavailable	0	75000	42169	400
513149816128266	400	933	unavailable	0	75000	38924	400
513149836117563	400	933	unavailable	0	75000	245294	400
513149856118552	400	933	unavailable	0	75000	42120	400
513149876120163	400	933	unavailable	0	75000	44253	400
# dpm_read=513149896121924
513149896121924	400	933	unavailable	0	75000	435483	400
513149916115158	400	933	unavailable	0	75000	41559	400
513149936118802	400	933	unavailable	0	75000	42711	400
513149956120363	400	933	unavailable	0	75000	475088	400
513149976124528	400	933	unavailable	0	75000	43632	400
513149996117973	400	933	unavailable	0	75000	43562	400
513150016126667	400	933	unavailable	0	75000	587781	400
513150036119661	400	933	unavailable	0	75000	127431	400
513150056121041	400	933	unavailable	0	75000	42871	400
513150076124735	400	933	unavailable	0	75000	42871	400
# dpm_read=513150096120334
513150096120334	400	933	unavailable	0	75000	319594	400
513150116118057	400	933	unavailable	0	75000	43863	400
513150136126621	400	933	unavailable	0	75000	42891	400
513150156121278	400	933	unavailable	0	75000	355853	400
513150176121766	400	933	unavailable	0	75000	43853	400
513150196093120	400	933	unavailable	0	75000	42941	400
513150216117974	400	933	unavailable	0	75000	474276	400
513150236089798	400	933	unavailable	0	75000	41609	400
513150256114793	400	933	unavailable	0	75000	43692	400
513150276223285	400	933	unavailable	0	75000	499785	400
# dpm_read=513150296123915
513150296123915	400	933	unavailable	0	76000	194798	400
513150316084948	400	933	unavailable	0	76000	44805	400
513150336118539	400	933	unavailable	0	76000	45196	400
513150356116884	400	933	unavailable	0	76000	270190	400
513150376121049	400	933	unavailable	0	76000	42520	400
513150396124032	400	933	unavailable	0	76000	41869	400
513150416117497	400	933	unavailable	0	76000	355882	400
513150436114278	400	933	unavailable	0	76000	41078	400
513150456111651	400	933	unavailable	0	76000	38432	400
513150476110285	400	933	unavailable	0	76000	478495	400
# dpm_read=513150496116274
513150496116274	400	933	unavailable	0	76000	114657	400
513150516292204	400	933	unavailable	0	76000	38302	400
513150536120857	400	933	unavailable	0	76000	587200	400
513150556110445	400	933	unavailable	0	76000	131929	400
513150576115452	400	933	unavailable	0	76000	41639	400
513150596087838	400	933	unavailable	0	76000	41859	400
513150616109306	400	933	unavailable	0	76000	247067	400
513150636112951	400	933	unavailable	0	76000	38262	400
513150656088452	400	933	unavailable	0	76000	37831	400
513150676109990	400	933	unavailable	0	76000	363187	400
# dpm_read=513150696122151
513150696122151	400	933	unavailable	0	76000	116710	400
513150716118462	400	933	unavailable	0	76000	41167	400
513150736109392	400	933	unavailable	0	76000	479396	400
513150756112075	400	933	unavailable	0	76000	38142	400
513150776112113	400	933	unavailable	0	76000	37991	400
513150796122480	400	933	unavailable	0	76000	583783	400
513150816111898	400	933	unavailable	0	76000	129304	400
513150836111094	400	933	unavailable	0	76000	39544	400
513150856116963	400	933	unavailable	0	76000	39454	400
513150876114025	400	933	unavailable	0	76000	242428	400
# dpm_read=513150896123400
